,Date,RTY.Index_x,RTY.Index_y,MXEA.Index
6399,2015-01-20,1170.25,1170.25,1767.6
6400,2015-01-21,1166.25,1166.25,1778.67
6401,2015-01-22,1190.37,1190.37,1780.11
6402,2015-01-23,1188.93,1188.93,1787.71
6403,2015-01-26,1200.74,1200.74,1792.5
6404,2015-01-27,1194.66,1194.66,1807.62
6405,2015-01-28,1175.12,1175.12,1802.63
6406,2015-01-29,1190.18,1190.18,1792.03
6407,2015-01-30,1165.39,1165.39,1782.7
6408,2015-02-02,1175.52,1175.52,1791.11
6409,2015-02-03,1196.99,1196.99,1805.81
6410,2015-02-04,1191.44,1191.44,1818.96
6411,2015-02-05,1208.71,1208.71,1820.75
6412,2015-02-06,1205.46,1205.46,1812.12
6413,2015-02-09,1195.83,1195.83,1805.67
6414,2015-02-10,1203.18,1203.18,1808.94
6415,2015-02-11,1201.56,1201.56,1798.26
6416,2015-02-12,1216.27,1216.27,1822.82
6417,2015-02-13,1223.13,1223.13,1839.35
6418,2015-02-17,1225.01,1225.01,1841.54
6419,2015-02-18,1227.96,1227.96,1854.76
6420,2015-02-19,1227.91,1227.91,1863.88
6421,2015-02-20,1231.79,1231.79,1866.73
6422,2015-02-23,1231.83,1231.83,1874.42
6423,2015-02-24,1233.98,1233.98,1880.66
6424,2015-02-25,1235.1,1235.1,1884.08
6425,2015-02-26,1239.11,1239.11,1880.83
6426,2015-02-27,1233.37,1233.37,1886.26
6427,2015-03-02,1242.62,1242.62,1879.48
6428,2015-03-03,1234.76,1234.76,1870.03
6429,2015-03-04,1230.73,1230.73,1862.02
6430,2015-03-05,1234.31,1234.31,1865.56
6431,2015-03-06,1217.52,1217.52,1848.59
6432,2015-03-09,1223.59,1223.59,1838.61
6433,2015-03-10,1208.47,1208.47,1807.49
6434,2015-03-11,1215.78,1215.78,1807.92
6435,2015-03-12,1236.64,1236.64,1821.87
6436,2015-03-13,1232.14,1232.14,1815.84
6437,2015-03-16,1239.78,1239.78,1832.5
6438,2015-03-17,1242.23,1242.23,1831.17
6439,2015-03-18,1252.14,1252.14,1845.08
6440,2015-03-19,1254.86,1254.86,1851.01
6441,2015-03-20,1266.37,1266.37,1887.31
6442,2015-03-23,1264.71,1264.71,1900.84
6443,2015-03-24,1263.46,1263.46,1900.9
6444,2015-03-25,1233.86,1233.86,1900.12
6445,2015-03-26,1231.99,1231.99,1874.56
6446,2015-03-27,1240.41,1240.41,1869.83
6447,2015-03-30,1257.8,1257.8,1871.18
6448,2015-03-31,1252.77,1252.77,1849.34
6449,2015-04-01,1251.71,1251.71,1851.87
6450,2015-04-02,1255.66,1255.66,1870.36
6451,2015-04-06,1260.54,1260.54,1890.81
6452,2015-04-07,1253.36,1253.36,1895.36
6453,2015-04-08,1262.71,1262.71,1893.81
6454,2015-04-09,1259.11,1259.11,1895.75
6455,2015-04-10,1264.78,1264.78,1901.28
6456,2015-04-13,1265.59,1265.59,1894.35
6457,2015-04-14,1265.35,1265.35,1909.49
6458,2015-04-15,1275.35,1275.35,1904.4
6459,2015-04-16,1272.9,1272.9,1912.32
6460,2015-04-17,1251.86,1251.86,1896.06
6461,2015-04-20,1264.92,1264.92,1897.83
6462,2015-04-21,1264.15,1264.15,1911.14
6463,2015-04-22,1265.48,1265.48,1910.67
6464,2015-04-23,1271.54,1271.54,1916.35
6465,2015-04-24,1267.54,1267.54,1931.94
6466,2015-04-27,1252.7,1252.7,1948.2
6467,2015-04-28,1259.36,1259.36,1945.58
6468,2015-04-29,1246.96,1246.96,1933.97
6469,2015-04-30,1220.13,1220.13,1918.4
6470,2015-05-01,1228.11,1228.11,1913.01
6471,2015-05-04,1233.22,1233.22,1913.44
6472,2015-05-05,1215.42,1215.42,1899.83
6473,2015-05-06,1219.36,1219.36,1911.03
6474,2015-05-07,1225.54,1225.54,1893.01
6475,2015-05-08,1234.93,1234.93,1925.44
6476,2015-05-11,1235.83,1235.83,1923.63
6477,2015-05-12,1233.13,1233.13,1920.31
6478,2015-05-13,1232.28,1232.28,1935.97
6479,2015-05-14,1245.11,1245.11,1942.47
6480,2015-05-15,1243.95,1243.95,1949.49
6481,2015-05-18,1257.52,1257.52,1946.75
6482,2015-05-19,1255.66,1255.66,1936.2
6483,2015-05-20,1257.74,1257.74,1938.4
6484,2015-05-21,1256.74,1256.74,1948.41
6485,2015-05-22,1252.22,1252.22,1935.25
6486,2015-05-26,1238.76,1238.76,1906.44
6487,2015-05-27,1254.36,1254.36,1915.7
6488,2015-05-28,1253.1,1253.1,1913.47
6489,2015-05-29,1246.53,1246.53,1898.98
6490,2015-06-01,1249.62,1249.62,1891.21
6491,2015-06-02,1251.8,1251.8,1903.56
6492,2015-06-03,1264.58,1264.58,1917.15
6493,2015-06-04,1251.29,1251.29,1903.57
6494,2015-06-05,1261.01,1261.01,1865.8
6495,2015-06-08,1253.7,1253.7,1863.69
6496,2015-06-09,1249.66,1249.66,1858.46
6497,2015-06-10,1266.93,1266.93,1892.67
6498,2015-06-11,1268.92,1268.92,1895.53
6499,2015-06-12,1265.02,1265.02,1890.67
6500,2015-06-15,1261.04,1261.04,1867.94
6501,2015-06-16,1269.53,1269.53,1870.17
6502,2015-06-17,1268.33,1268.33,1860.35
6503,2015-06-18,1284.68,1284.68,1881.39
6504,2015-06-19,1284.66,1284.66,1882.91
6505,2015-06-22,1292.39,1292.39,1922.7
6506,2015-06-23,1295.8,1295.8,1919.64
6507,2015-06-24,1283.92,1283.92,1913.5
6508,2015-06-25,1283.28,1283.28,1910.1
6509,2015-06-26,1279.79,1279.79,1898.82
6510,2015-06-29,1246.75,1246.75,1855.33
6511,2015-06-30,1253.95,1253.95,1842.46
6512,2015-07-01,1256.4,1256.4,1856.1
6513,2015-07-02,1248.26,1248.26,1856.46
6514,2015-07-06,1246.96,1246.96,1819.88
6515,2015-07-07,1248.05,1248.05,1792.57
6516,2015-07-08,1228.97,1228.97,1791.73
6517,2015-07-09,1234.15,1234.15,1816.19
6518,2015-07-10,1252.02,1252.02,1851.94
6519,2015-07-13,1265.35,1265.35,1862.96
6520,2015-07-14,1273.33,1273.33,1877.93
6521,2015-07-15,1264.52,1264.52,1878.51
6522,2015-07-16,1272.83,1272.83,1893.99
6523,2015-07-17,1267.09,1267.09,1889.53
6524,2015-07-20,1260.23,1260.23,1893.38
6525,2015-07-21,1254.57,1254.57,1894.42
6526,2015-07-22,1258.35,1258.35,1872.35
6527,2015-07-23,1244.97,1244.97,1877.14
6528,2015-07-24,1225.99,1225.99,1861.03
6529,2015-07-27,1214.61,1214.61,1846.85
6530,2015-07-28,1224.6,1224.6,1848.58
6531,2015-07-29,1229.6,1229.6,1861.95
6532,2015-07-30,1232.07,1232.07,1858.97
6533,2015-07-31,1238.68,1238.68,1879.75
6534,2015-08-03,1231.79,1231.79,1877.37
6535,2015-08-04,1228.85,1228.85,1876.74
6536,2015-08-05,1231.75,1231.75,1878.5
6537,2015-08-06,1215.85,1215.85,1875.28
6538,2015-08-07,1206.9,1206.9,1868.64
6539,2015-08-10,1222.67,1222.67,1883.89
6540,2015-08-11,1211.14,1211.14,1865.51
6541,2015-08-12,1208.98,1208.98,1842.68
6542,2015-08-13,1204.74,1204.74,1845.58
6543,2015-08-14,1212.69,1212.69,1840.94
6544,2015-08-17,1225.09,1225.09,1840.93
6545,2015-08-18,1214.89,1214.89,1835.21
6546,2015-08-19,1202.98,1202.98,1811.33
6547,2015-08-20,1172.52,1172.52,1795.2
6548,2015-08-21,1156.79,1156.79,1756.65
6549,2015-08-24,1111.69,1111.69,1696.81
6550,2015-08-25,1104.1,1104.1,1714.3
6551,2015-08-26,1132.19,1132.19,1706.17
6552,2015-08-27,1153.61,1153.61,1731.13
6553,2015-08-28,1162.91,1162.91,1747.84
6554,2015-08-31,1159.46,1159.46,1736.81
6555,2015-09-01,1128.05,1128.05,1694.6
6556,2015-09-02,1146.03,1146.03,1689.9
6557,2015-09-03,1145.15,1145.15,1704.05
6558,2015-09-04,1136.17,1136.17,1671.12
6559,2015-09-08,1161.76,1161.76,1691.38
6560,2015-09-09,1148.23,1148.23,1730.59
6561,2015-09-10,1153.03,1153.03,1710.23
6562,2015-09-11,1157.79,1157.79,1704.82
6563,2015-09-14,1153.5,1153.5,1697.79
6564,2015-09-15,1166.0,1166.0,1701.52
6565,2015-09-16,1175.2,1175.2,1728.45
6566,2015-09-17,1180.69,1180.69,1731.97
6567,2015-09-18,1163.35,1163.35,1713.96
6568,2015-09-21,1161.09,1161.09,1698.97
6569,2015-09-22,1143.03,1143.03,1658.34
6570,2015-09-23,1140.05,1140.05,1654.31
6571,2015-09-24,1137.54,1137.54,1639.29
6572,2015-09-25,1122.79,1122.79,1660.74
6573,2015-09-28,1090.57,1090.57,1638.09
6574,2015-09-29,1083.91,1083.91,1609.5
6575,2015-09-30,1100.69,1100.69,1644.4
6576,2015-10-01,1097.55,1097.55,1654.98
6577,2015-10-02,1114.12,1114.12,1668.87
6578,2015-10-05,1141.64,1141.64,1702.14
6579,2015-10-06,1133.69,1133.69,1719.73
6580,2015-10-07,1152.6,1152.6,1729.51
6581,2015-10-08,1163.24,1163.24,1733.56
6582,2015-10-09,1165.36,1165.36,1758.17
6583,2015-10-12,1164.41,1164.41,1758.07
6584,2015-10-13,1147.84,1147.84,1741.44
6585,2015-10-14,1136.97,1136.97,1731.71
6586,2015-10-15,1162.77,1162.77,1753.89
6587,2015-10-16,1162.31,1162.31,1763.18
6588,2015-10-19,1164.3,1164.3,1754.61
6589,2015-10-20,1163.27,1163.27,1751.2
6590,2015-10-21,1144.95,1144.95,1758.67
6591,2015-10-22,1154.52,1154.52,1759.62
6592,2015-10-23,1166.06,1166.06,1777.37
6593,2015-10-26,1159.5,1159.5,1779.25
6594,2015-10-27,1145.29,1145.29,1764.2
6595,2015-10-28,1178.72,1178.72,1776.71
6596,2015-10-29,1165.63,1165.63,1759.41
6597,2015-10-30,1161.86,1161.86,1771.66
6598,2015-11-02,1186.09,1186.09,1763.33
6599,2015-11-03,1191.58,1191.58,1761.3
6600,2015-11-04,1190.39,1190.39,1761.35
6601,2015-11-05,1190.69,1190.69,1758.31
6602,2015-11-06,1199.75,1199.75,1743.48
6603,2015-11-09,1184.43,1184.43,1735.72
6604,2015-11-10,1187.7,1187.7,1729.29
6605,2015-11-11,1178.07,1178.07,1743.29
6606,2015-11-12,1154.81,1154.81,1728.63
6607,2015-11-13,1146.55,1146.55,1712.18
6608,2015-11-16,1156.08,1156.08,1706.61
6609,2015-11-17,1153.21,1153.21,1733.61
6610,2015-11-18,1171.75,1171.75,1731.12
6611,2015-11-19,1166.73,1166.73,1757.35
6612,2015-11-20,1175.15,1175.15,1754.65
6613,2015-11-23,1180.36,1180.36,1743.74
6614,2015-11-24,1188.81,1188.81,1734.05
6615,2015-11-25,1198.02,1198.02,1740.07
6616,2015-11-27,1202.38,1202.38,1746.06
6617,2015-11-30,1198.11,1198.11,1741.01
6618,2015-12-01,1204.16,1204.16,1753.86
6619,2015-12-02,1191.69,1191.69,1748.11
6620,2015-12-03,1170.57,1170.57,1740.66
6621,2015-12-04,1183.4,1183.4,1731.7
6622,2015-12-07,1164.3,1164.3,1734.43
6623,2015-12-08,1159.4,1159.4,1709.78
6624,2015-12-09,1145.87,1145.87,1713.39
6625,2015-12-10,1149.02,1149.02,1705.53
6626,2015-12-11,1123.61,1123.61,1690.15
6627,2015-12-14,1115.86,1115.86,1665.74
6628,2015-12-15,1131.55,1131.55,1674.35
6629,2015-12-16,1148.97,1148.97,1693.54
6630,2015-12-17,1135.36,1135.36,1699.97
6631,2015-12-18,1121.02,1121.02,1687.21
6632,2015-12-21,1127.74,1127.74,1682.53
6633,2015-12-22,1137.69,1137.69,1689.25
6634,2015-12-23,1152.82,1152.82,1710.79
6635,2015-12-24,1154.76,1154.76,1721.54
6636,2015-12-28,1148.21,1148.21,1717.89
6637,2015-12-29,1160.52,1160.52,1731.54
6638,2015-12-30,1149.64,1149.64,1727.47
6639,2015-12-31,1135.89,1135.89,1716.28
6640,2016-01-04,1108.62,1108.62,1671.89
6641,2016-01-05,1110.44,1110.44,1666.74
6642,2016-01-06,1094.37,1094.37,1649.95
6643,2016-01-07,1064.57,1064.57,1622.58
6644,2016-01-08,1046.2,1046.2,1610.75
6645,2016-01-11,1041.9,1041.9,1600.97
6646,2016-01-12,1044.7,1044.7,1593.45
6647,2016-01-13,1010.19,1010.19,1611.86
6648,2016-01-14,1025.67,1025.67,1583.71
6649,2016-01-15,1007.73,1007.73,1565.24
6650,2016-01-19,994.87,994.87,1565.21
6651,2016-01-20,999.32,999.32,1517.92
6652,2016-01-21,997.34,997.34,1518.55
6653,2016-01-22,1020.66,1020.66,1568.31
6654,2016-01-25,997.37,997.37,1568.5
6655,2016-01-26,1017.97,1017.97,1570.14
6656,2016-01-27,1002.75,1002.75,1585.31
6657,2016-01-28,1003.27,1003.27,1574.55
6658,2016-01-29,1035.38,1035.38,1591.46
6659,2016-02-01,1032.39,1032.39,1604.89
6660,2016-02-02,1008.84,1008.84,1580.86
6661,2016-02-03,1010.3,1010.3,1570.57
6662,2016-02-04,1014.79,1014.79,1584.26
6663,2016-02-05,985.62,985.62,1566.75
6664,2016-02-08,969.34,969.34,1538.65
6665,2016-02-09,963.9,963.9,1515.44
6666,2016-02-10,963.48,963.48,1512.3
6667,2016-02-11,953.72,953.72,1495.39
6668,2016-02-12,971.99,971.99,1492.43
6669,2016-02-16,995.8,995.8,1539.74
6670,2016-02-17,1011.13,1011.13,1559.44
6671,2016-02-18,1004.71,1004.71,1568.71
6672,2016-02-19,1010.01,1010.01,1557.03
6673,2016-02-22,1021.74,1021.74,1573.09
6674,2016-02-23,1012.15,1012.15,1559.57
6675,2016-02-24,1022.08,1022.08,1532.65
6676,2016-02-25,1031.58,1031.58,1554.15
6677,2016-02-26,1037.18,1037.18,1558.08
6678,2016-02-29,1033.9,1033.9,1558.17
6679,2016-03-01,1054.49,1054.49,1572.37
6680,2016-03-02,1065.67,1065.67,1595.68
6681,2016-03-03,1076.05,1076.05,1611.7
6682,2016-03-04,1081.94,1081.94,1628.83
6683,2016-03-07,1094.15,1094.15,1622.66
6684,2016-03-08,1067.88,1067.88,1616.48
6685,2016-03-09,1072.77,1072.77,1614.98
6686,2016-03-10,1063.99,1063.99,1612.15
6687,2016-03-11,1087.56,1087.56,1644.94
6688,2016-03-14,1084.25,1084.25,1652.88
6689,2016-03-15,1066.67,1066.67,1637.93
6690,2016-03-16,1074.51,1074.51,1628.64
6691,2016-03-17,1091.25,1091.25,1663.75
6692,2016-03-18,1101.67,1101.67,1660.5
6693,2016-03-21,1098.58,1098.58,1652.93
6694,2016-03-22,1097.34,1097.34,1654.79
6695,2016-03-23,1075.7,1075.7,1642.18
6696,2016-03-24,1079.54,1079.54,1619.41
6697,2016-03-28,1080.23,1080.23,1631.5
6698,2016-03-29,1109.08,1109.08,1629.63
6699,2016-03-30,1110.44,1110.44,1660.68
6700,2016-03-31,1114.03,1114.03,1652.04
6701,2016-04-01,1117.68,1117.68,1616.23
6702,2016-04-04,1108.54,1108.54,1627.24
6703,2016-04-05,1095.85,1095.85,1595.94
6704,2016-04-06,1108.81,1108.81,1606.58
6705,2016-04-07,1092.79,1092.79,1607.81
6706,2016-04-08,1097.31,1097.31,1625.36
6707,2016-04-11,1094.34,1094.34,1632.04
6708,2016-04-12,1105.71,1105.71,1636.94
6709,2016-04-13,1129.93,1129.93,1666.61
6710,2016-04-14,1128.59,1128.59,1682.93
6711,2016-04-15,1130.92,1130.92,1682.11
6712,2016-04-18,1139.28,1139.28,1676.85
6713,2016-04-19,1140.23,1140.23,1712.19
6714,2016-04-20,1142.29,1142.29,1715.02
6715,2016-04-21,1135.77,1135.77,1716.51
6716,2016-04-22,1146.69,1146.69,1703.27
6717,2016-04-25,1138.1,1138.1,1699.75
6718,2016-04-26,1150.73,1150.73,1701.75
6719,2016-04-27,1154.15,1154.15,1698.01
6720,2016-04-28,1140.4,1140.4,1698.26
6721,2016-04-29,1130.85,1130.85,1693.18
6722,2016-05-02,1140.92,1140.92,1686.62
6723,2016-05-03,1121.76,1121.76,1668.64
6724,2016-05-04,1113.14,1113.14,1647.99
6725,2016-05-05,1107.95,1107.95,1641.61
6726,2016-05-06,1114.72,1114.72,1639.22
6727,2016-05-09,1118.25,1118.25,1638.21
6728,2016-05-10,1128.83,1128.83,1654.61
6729,2016-05-11,1114.74,1114.74,1654.77
6730,2016-05-12,1108.6,1108.6,1645.55
6731,2016-05-13,1102.44,1102.44,1631.71
6732,2016-05-16,1116.21,1116.21,1637.84
6733,2016-05-17,1097.68,1097.68,1644.07
6734,2016-05-18,1102.95,1102.95,1643.41
6735,2016-05-19,1094.78,1094.78,1619.49
6736,2016-05-20,1112.28,1112.28,1634.29
6737,2016-05-23,1111.37,1111.37,1628.84
6738,2016-05-24,1135.31,1135.31,1642.3
6739,2016-05-25,1141.02,1141.02,1661.57
6740,2016-05-26,1139.75,1139.75,1669.84
6741,2016-05-27,1150.45,1150.45,1668.76
6742,2016-05-31,1154.79,1154.79,1667.84
6743,2016-06-01,1163.04,1163.04,1659.87
6744,2016-06-02,1170.58,1170.58,1652.98
6745,2016-06-03,1164.14,1164.14,1670.89
6746,2016-06-06,1176.87,1176.87,1676.98
6747,2016-06-07,1179.97,1179.97,1693.07
6748,2016-06-08,1188.95,1188.95,1697.11
6749,2016-06-09,1181.2,1181.2,1675.32
6750,2016-06-10,1163.93,1163.93,1640.92
6751,2016-06-13,1150.7,1150.7,1609.73
6752,2016-06-14,1147.82,1147.82,1576.22
6753,2016-06-15,1149.3,1149.3,1589.69
6754,2016-06-16,1148.19,1148.19,1568.83
6755,2016-06-17,1144.7,1144.7,1595.33
6756,2016-06-20,1157.7,1157.7,1653.19
6757,2016-06-21,1153.87,1153.87,1659.04
6758,2016-06-22,1148.97,1148.97,1661.48
6759,2016-06-23,1172.22,1172.22,1687.04
6760,2016-06-24,1127.54,1127.54,1567.26
6761,2016-06-27,1089.65,1089.65,1520.94
6762,2016-06-28,1107.3,1107.3,1546.73
6763,2016-06-29,1131.62,1131.62,1593.67
6764,2016-06-30,1151.92,1151.92,1608.45
6765,2016-07-01,1156.77,1156.77,1620.63
6766,2016-07-05,1139.45,1139.45,1599.17
6767,2016-07-06,1147.33,1147.33,1573.3
6768,2016-07-07,1149.76,1149.76,1583.06
6769,2016-07-08,1177.36,1177.36,1592.1
6770,2016-07-11,1190.03,1190.03,1618.64
6771,2016-07-12,1205.89,1205.89,1636.87
6772,2016-07-13,1201.16,1201.16,1645.85
6773,2016-07-14,1202.17,1202.17,1654.42
6774,2016-07-15,1205.31,1205.31,1650.14
6775,2016-07-18,1207.91,1207.91,1652.81
6776,2016-07-19,1200.45,1200.45,1643.42
6777,2016-07-20,1209.75,1209.75,1653.6
6778,2016-07-21,1203.86,1203.86,1657.14
6779,2016-07-22,1212.89,1212.89,1650.2
6780,2016-07-25,1209.82,1209.82,1651.81
6781,2016-07-26,1216.86,1216.86,1655.44
6782,2016-07-27,1218.93,1218.93,1660.26
6783,2016-07-28,1217.33,1217.33,1658.16
6784,2016-07-29,1219.94,1219.94,1689.12
6785,2016-08-01,1219.13,1219.13,1682.28
6786,2016-08-02,1202.35,1202.35,1671.01
6787,2016-08-03,1212.73,1212.73,1653.5
6788,2016-08-04,1213.76,1213.76,1663.5
6789,2016-08-05,1231.3,1231.3,1665.32
6790,2016-08-08,1230.42,1230.42,1675.0
6791,2016-08-09,1231.75,1231.75,1694.98
6792,2016-08-10,1223.28,1223.28,1699.65
6793,2016-08-11,1229.12,1229.12,1708.32
6794,2016-08-12,1229.82,1229.82,1710.73
6795,2016-08-15,1241.86,1241.86,1710.74
6796,2016-08-16,1231.13,1231.13,1704.21
6797,2016-08-17,1227.68,1227.68,1701.33
6798,2016-08-18,1236.85,1236.85,1707.9
6799,2016-08-19,1236.77,1236.77,1699.76
6800,2016-08-22,1239.74,1239.74,1702.3
6801,2016-08-23,1248.58,1248.58,1711.62
6802,2016-08-24,1237.25,1237.25,1709.15
6803,2016-08-25,1240.01,1240.01,1702.17
6804,2016-08-26,1238.03,1238.03,1702.43
6805,2016-08-29,1244.94,1244.94,1688.25
6806,2016-08-30,1246.03,1246.03,1688.95
6807,2016-08-31,1239.91,1239.91,1685.57
6808,2016-09-01,1239.8,1239.8,1694.5
6809,2016-09-02,1251.83,1251.83,1709.97
6810,2016-09-06,1253.37,1253.37,1729.51
6811,2016-09-07,1261.01,1261.01,1734.72
6812,2016-09-08,1258.36,1258.36,1732.92
6813,2016-09-09,1219.21,1219.21,1707.27
6814,2016-09-12,1235.87,1235.87,1689.24
6815,2016-09-13,1212.32,1212.32,1677.36
6816,2016-09-14,1211.59,1211.59,1672.74
6817,2016-09-15,1227.02,1227.02,1676.17
6818,2016-09-16,1224.78,1224.78,1664.77
6819,2016-09-19,1232.53,1232.53,1681.46
6820,2016-09-20,1228.33,1228.33,1681.39
6821,2016-09-21,1245.04,1245.04,1699.17
6822,2016-09-22,1263.44,1263.44,1728.08
6823,2016-09-23,1254.62,1254.62,1716.74
6824,2016-09-26,1240.94,1240.94,1701.61
6825,2016-09-27,1246.38,1246.38,1699.95
6826,2016-09-28,1255.67,1255.67,1698.9
6827,2016-09-29,1237.75,1237.75,1706.64
6828,2016-09-30,1251.65,1251.65,1701.69
6829,2016-10-03,1245.78,1245.78,1703.01
6830,2016-10-04,1239.78,1239.78,1704.84
6831,2016-10-05,1248.37,1248.37,1701.4
6832,2016-10-06,1246.24,1246.24,1694.91
6833,2016-10-07,1236.56,1236.56,1688.4
6834,2016-10-10,1250.76,1250.76,1693.31
6835,2016-10-11,1227.62,1227.62,1677.74
6836,2016-10-12,1227.23,1227.23,1662.27
6837,2016-10-13,1215.75,1215.75,1654.37
6838,2016-10-14,1212.41,1212.41,1664.72
6839,2016-10-17,1210.14,1210.14,1656.98
6840,2016-10-18,1217.3,1217.3,1673.8
6841,2016-10-19,1222.64,1222.64,1680.4
6842,2016-10-20,1219.79,1219.79,1679.83
6843,2016-10-21,1218.1,1218.1,1672.45
6844,2016-10-24,1226.45,1226.45,1672.93
6845,2016-10-25,1216.1,1216.1,1670.87
6846,2016-10-26,1204.75,1204.75,1672.41
6847,2016-10-27,1189.95,1189.95,1667.18
6848,2016-10-28,1187.61,1187.61,1665.62
6849,2016-10-31,1191.39,1191.39,1665.72
6850,2016-11-01,1177.94,1177.94,1665.31
6851,2016-11-02,1162.53,1162.53,1655.89
6852,2016-11-03,1156.89,1156.89,1652.61
6853,2016-11-04,1163.44,1163.44,1639.26
6854,2016-11-07,1192.25,1192.25,1647.75
6855,2016-11-08,1195.14,1195.14,1652.93
6856,2016-11-09,1232.16,1232.16,1636.07
6857,2016-11-10,1251.61,1251.61,1645.7
6858,2016-11-11,1282.39,1282.39,1640.05
6859,2016-11-14,1298.6,1298.6,1627.39
6860,2016-11-15,1302.14,1302.14,1629.81
6861,2016-11-16,1302.2,1302.2,1624.35
6862,2016-11-17,1309.48,1309.48,1632.66
6863,2016-11-18,1315.64,1315.64,1614.17
6864,2016-11-21,1322.23,1322.23,1625.14
6865,2016-11-22,1334.34,1334.34,1625.78
6866,2016-11-23,1342.09,1342.09,1615.72
6867,2016-11-25,1347.2,1347.2,1634.44
6868,2016-11-28,1329.83,1329.83,1628.23
6869,2016-11-29,1328.22,1328.22,1631.61
6870,2016-11-30,1322.34,1322.34,1629.67
6871,2016-12-01,1313.8,1313.8,1630.99
6872,2016-12-02,1314.25,1314.25,1630.61
6873,2016-12-05,1337.79,1337.79,1637.16
6874,2016-12-06,1352.67,1352.67,1653.06
6875,2016-12-07,1364.51,1364.51,1672.71
6876,2016-12-08,1386.37,1386.37,1675.19
6877,2016-12-09,1388.07,1388.07,1677.89
6878,2016-12-12,1373.14,1373.14,1681.67
6879,2016-12-13,1373.53,1373.53,1698.42
6880,2016-12-14,1356.02,1356.02,1695.91
6881,2016-12-15,1366.41,1366.41,1664.36
6882,2016-12-16,1364.19,1364.19,1668.6
6883,2016-12-19,1371.68,1371.68,1674.45
6884,2016-12-20,1383.96,1383.96,1670.71
6885,2016-12-21,1375.19,1375.19,1674.08
6886,2016-12-22,1362.66,1362.66,1674.36
6887,2016-12-23,1371.51,1371.51,1674.56
6888,2016-12-27,1377.71,1377.71,1672.29
6889,2016-12-28,1360.83,1360.83,1669.42
6890,2016-12-29,1363.18,1363.18,1675.3
6891,2016-12-30,1357.13,1357.13,1684.0
6892,2017-01-03,1365.49,1365.49,1676.93
6893,2017-01-04,1387.95,1387.95,1698.87
6894,2017-01-05,1371.94,1371.94,1721.77
6895,2017-01-06,1367.28,1367.28,1713.87
6896,2017-01-09,1357.49,1357.49,1708.56
6897,2017-01-10,1370.9,1370.9,1714.76
6898,2017-01-11,1373.3,1373.3,1703.2
6899,2017-01-12,1361.07,1361.07,1722.24
6900,2017-01-13,1372.05,1372.05,1727.83
6901,2017-01-17,1352.32,1352.32,1722.22
6902,2017-01-18,1358.56,1358.56,1725.01
6903,2017-01-19,1345.74,1345.74,1712.23
6904,2017-01-20,1351.85,1351.85,1719.58
6905,2017-01-23,1347.84,1347.84,1723.68
6906,2017-01-24,1369.21,1369.21,1725.34
6907,2017-01-25,1382.44,1382.44,1741.71
6908,2017-01-26,1375.6,1375.6,1739.53
6909,2017-01-27,1370.7,1370.7,1741.72
6910,2017-01-30,1352.33,1352.33,1730.4
6911,2017-01-31,1361.82,1361.82,1732.38
6912,2017-02-01,1361.23,1361.23,1734.66
6913,2017-02-02,1357.43,1357.43,1736.42
6914,2017-02-03,1377.84,1377.84,1741.84
6915,2017-02-06,1366.66,1366.66,1730.56
6916,2017-02-07,1361.06,1361.06,1727.46
6917,2017-02-08,1358.74,1358.74,1737.66
6918,2017-02-09,1378.53,1378.53,1734.2
6919,2017-02-10,1388.84,1388.84,1741.28
6920,2017-02-13,1392.38,1392.38,1749.06
6921,2017-02-14,1396.65,1396.65,1737.95
6922,2017-02-15,1404.21,1404.21,1749.0
6923,2017-02-16,1399.13,1399.13,1759.39
6924,2017-02-17,1399.86,1399.86,1754.94
6925,2017-02-21,1410.34,1410.34,1753.95
6926,2017-02-22,1403.86,1403.86,1757.43
6927,2017-02-23,1394.62,1394.62,1764.17
6928,2017-02-24,1394.53,1394.53,1750.52
6929,2017-02-27,1407.97,1407.97,1749.63
6930,2017-02-28,1386.68,1386.68,1753.09
6931,2017-03-01,1413.64,1413.64,1760.15
6932,2017-03-02,1395.67,1395.67,1758.48
6933,2017-03-03,1394.13,1394.13,1757.25
6934,2017-03-06,1384.25,1384.25,1757.41
6935,2017-03-07,1374.88,1374.88,1752.68
6936,2017-03-08,1366.04,1366.04,1746.18
6937,2017-03-09,1360.12,1360.12,1747.86
6938,2017-03-10,1365.27,1365.27,1763.9
6939,2017-03-13,1370.29,1370.29,1772.27
6940,2017-03-14,1362.38,1362.38,1765.06
6941,2017-03-15,1382.83,1382.83,1768.55
6942,2017-03-16,1386.03,1386.03,1796.8
6943,2017-03-17,1391.52,1391.52,1798.96
6944,2017-03-20,1384.1,1384.1,1799.12
6945,2017-03-21,1346.55,1346.55,1800.33
6946,2017-03-22,1345.6,1345.6,1784.8
6947,2017-03-23,1353.43,1353.43,1793.0
6948,2017-03-24,1354.64,1354.64,1797.68
6949,2017-03-27,1357.32,1357.32,1797.84
6950,2017-03-28,1367.26,1367.26,1812.06
6951,2017-03-29,1371.65,1371.65,1802.03
6952,2017-03-30,1382.35,1382.35,1802.11
6953,2017-03-31,1385.92,1385.92,1792.98
6954,2017-04-03,1369.67,1369.67,1786.04
6955,2017-04-04,1368.18,1368.18,1786.67
6956,2017-04-05,1352.14,1352.14,1785.58
6957,2017-04-06,1364.43,1364.43,1780.44
