"","Date","USDEUR.Curncy"
"6605",2015-08-03,"0.91"
"6606",2015-08-04,"0.92"
"6607",2015-08-05,"0.92"
"6608",2015-08-06,"0.92"
"6609",2015-08-07,"0.91"
"6610",2015-08-10,"0.91"
"6611",2015-08-11,"0.91"
"6612",2015-08-12,"0.90"
"6613",2015-08-13,"0.90"
"6614",2015-08-14,"0.90"
"6615",2015-08-17,"0.90"
"6616",2015-08-18,"0.91"
"6617",2015-08-19,"0.90"
"6618",2015-08-20,"0.89"
"6619",2015-08-21,"0.88"
"6620",2015-08-24,"0.86"
"6621",2015-08-25,"0.87"
"6622",2015-08-26,"0.88"
"6623",2015-08-27,"0.89"
"6624",2015-08-28,"0.89"
"6625",2015-08-31,"0.89"
"6626",2015-09-01,"0.88"
"6627",2015-09-02,"0.89"
"6628",2015-09-03,"0.90"
"6629",2015-09-04,"0.90"
"6630",2015-09-07,"0.90"
"6631",2015-09-08,"0.89"
"6632",2015-09-09,"0.89"
"6633",2015-09-10,"0.89"
"6634",2015-09-11,"0.88"
"6635",2015-09-14,"0.88"
"6636",2015-09-15,"0.89"
"6637",2015-09-16,"0.89"
"6638",2015-09-17,"0.87"
"6639",2015-09-18,"0.88"
"6640",2015-09-21,"0.89"
"6641",2015-09-22,"0.90"
"6642",2015-09-23,"0.89"
"6643",2015-09-24,"0.89"
"6644",2015-09-25,"0.89"
"6645",2015-09-28,"0.89"
"6646",2015-09-29,"0.89"
"6647",2015-09-30,"0.89"
"6648",2015-10-01,"0.89"
"6649",2015-10-02,"0.89"
"6650",2015-10-05,"0.89"
"6651",2015-10-06,"0.89"
"6652",2015-10-07,"0.89"
"6653",2015-10-08,"0.89"
"6654",2015-10-09,"0.88"
"6655",2015-10-12,"0.88"
"6656",2015-10-13,"0.88"
"6657",2015-10-14,"0.87"
"6658",2015-10-15,"0.88"
"6659",2015-10-16,"0.88"
"6660",2015-10-19,"0.88"
"6661",2015-10-20,"0.88"
"6662",2015-10-21,"0.88"
"6663",2015-10-22,"0.90"
"6664",2015-10-23,"0.91"
"6665",2015-10-26,"0.90"
"6666",2015-10-27,"0.91"
"6667",2015-10-28,"0.92"
"6668",2015-10-29,"0.91"
"6669",2015-10-30,"0.91"
"6670",2015-11-02,"0.91"
"6671",2015-11-03,"0.91"
"6672",2015-11-04,"0.92"
"6673",2015-11-05,"0.92"
"6674",2015-11-06,"0.93"
"6675",2015-11-09,"0.93"
"6676",2015-11-10,"0.93"
"6677",2015-11-11,"0.93"
"6678",2015-11-12,"0.92"
"6679",2015-11-13,"0.93"
"6680",2015-11-16,"0.94"
"6681",2015-11-17,"0.94"
"6682",2015-11-18,"0.94"
"6683",2015-11-19,"0.93"
"6684",2015-11-20,"0.94"
"6685",2015-11-23,"0.94"
"6686",2015-11-24,"0.94"
"6687",2015-11-25,"0.94"
"6688",2015-11-26,"0.94"
"6689",2015-11-27,"0.94"
"6690",2015-11-30,"0.95"
"6691",2015-12-01,"0.94"
"6692",2015-12-02,"0.94"
"6693",2015-12-03,"0.91"
"6694",2015-12-04,"0.92"
"6695",2015-12-07,"0.92"
"6696",2015-12-08,"0.92"
"6697",2015-12-09,"0.91"
"6698",2015-12-10,"0.91"
"6699",2015-12-11,"0.91"
"6700",2015-12-14,"0.91"
"6701",2015-12-15,"0.91"
"6702",2015-12-16,"0.92"
"6703",2015-12-17,"0.92"
"6704",2015-12-18,"0.92"
"6705",2015-12-21,"0.92"
"6706",2015-12-22,"0.91"
"6707",2015-12-23,"0.92"
"6708",2015-12-24,"0.91"
"6709",2015-12-25,"0.91"
"6710",2015-12-28,"0.91"
"6711",2015-12-29,"0.92"
"6712",2015-12-30,"0.91"
"6713",2015-12-31,"0.92"
"6714",2016-01-01,"0.92"
"6715",2016-01-04,"0.92"
"6716",2016-01-05,"0.93"
"6717",2016-01-06,"0.93"
"6718",2016-01-07,"0.91"
"6719",2016-01-08,"0.92"
"6720",2016-01-11,"0.92"
"6721",2016-01-12,"0.92"
"6722",2016-01-13,"0.92"
"6723",2016-01-14,"0.92"
"6724",2016-01-15,"0.92"
"6725",2016-01-18,"0.92"
"6726",2016-01-19,"0.92"
"6727",2016-01-20,"0.92"
"6728",2016-01-21,"0.92"
"6729",2016-01-22,"0.93"
"6730",2016-01-25,"0.92"
"6731",2016-01-26,"0.92"
"6732",2016-01-27,"0.92"
"6733",2016-01-28,"0.91"
"6734",2016-01-29,"0.92"
"6735",2016-02-01,"0.92"
"6736",2016-02-02,"0.92"
"6737",2016-02-03,"0.90"
"6738",2016-02-04,"0.89"
"6739",2016-02-05,"0.90"
"6740",2016-02-08,"0.89"
"6741",2016-02-09,"0.89"
"6742",2016-02-10,"0.89"
"6743",2016-02-11,"0.88"
"6744",2016-02-12,"0.89"
"6745",2016-02-15,"0.90"
"6746",2016-02-16,"0.90"
"6747",2016-02-17,"0.90"
"6748",2016-02-18,"0.90"
"6749",2016-02-19,"0.90"
"6750",2016-02-22,"0.91"
"6751",2016-02-23,"0.91"
"6752",2016-02-24,"0.91"
"6753",2016-02-25,"0.91"
"6754",2016-02-26,"0.91"
"6755",2016-02-29,"0.92"
"6756",2016-03-01,"0.92"
"6757",2016-03-02,"0.92"
"6758",2016-03-03,"0.91"
"6759",2016-03-04,"0.91"
"6760",2016-03-07,"0.91"
"6761",2016-03-08,"0.91"
"6762",2016-03-09,"0.91"
"6763",2016-03-10,"0.89"
"6764",2016-03-11,"0.90"
"6765",2016-03-14,"0.90"
"6766",2016-03-15,"0.90"
"6767",2016-03-16,"0.89"
"6768",2016-03-17,"0.88"
"6769",2016-03-18,"0.89"
"6770",2016-03-21,"0.89"
"6771",2016-03-22,"0.89"
"6772",2016-03-23,"0.89"
"6773",2016-03-24,"0.89"
"6774",2016-03-25,"0.90"
"6775",2016-03-28,"0.89"
"6776",2016-03-29,"0.89"
"6777",2016-03-30,"0.88"
"6778",2016-03-31,"0.88"
"6779",2016-04-01,"0.88"
"6780",2016-04-04,"0.88"
"6781",2016-04-05,"0.88"
"6782",2016-04-06,"0.88"
"6783",2016-04-07,"0.88"
"6784",2016-04-08,"0.88"
"6785",2016-04-11,"0.88"
"6786",2016-04-12,"0.88"
"6787",2016-04-13,"0.89"
"6788",2016-04-14,"0.89"
"6789",2016-04-15,"0.89"
"6790",2016-04-18,"0.88"
"6791",2016-04-19,"0.88"
"6792",2016-04-20,"0.89"
"6793",2016-04-21,"0.89"
"6794",2016-04-22,"0.89"
"6795",2016-04-25,"0.89"
"6796",2016-04-26,"0.89"
"6797",2016-04-27,"0.88"
"6798",2016-04-28,"0.88"
"6799",2016-04-29,"0.87"
"6800",2016-05-02,"0.87"
"6801",2016-05-03,"0.87"
"6802",2016-05-04,"0.87"
"6803",2016-05-05,"0.88"
"6804",2016-05-06,"0.88"
"6805",2016-05-09,"0.88"
"6806",2016-05-10,"0.88"
"6807",2016-05-11,"0.88"
"6808",2016-05-12,"0.88"
"6809",2016-05-13,"0.88"
"6810",2016-05-16,"0.88"
"6811",2016-05-17,"0.88"
"6812",2016-05-18,"0.89"
"6813",2016-05-19,"0.89"
"6814",2016-05-20,"0.89"
"6815",2016-05-23,"0.89"
"6816",2016-05-24,"0.90"
"6817",2016-05-25,"0.90"
"6818",2016-05-26,"0.89"
"6819",2016-05-27,"0.90"
"6820",2016-05-30,"0.90"
"6821",2016-05-31,"0.90"
"6822",2016-06-01,"0.89"
"6823",2016-06-02,"0.90"
"6824",2016-06-03,"0.88"
"6825",2016-06-06,"0.88"
"6826",2016-06-07,"0.88"
"6827",2016-06-08,"0.88"
"6828",2016-06-09,"0.88"
"6829",2016-06-10,"0.89"
"6830",2016-06-13,"0.89"
"6831",2016-06-14,"0.89"
"6832",2016-06-15,"0.89"
"6833",2016-06-16,"0.89"
"6834",2016-06-17,"0.89"
"6835",2016-06-20,"0.88"
"6836",2016-06-21,"0.89"
"6837",2016-06-22,"0.89"
"6838",2016-06-23,"0.88"
"6839",2016-06-24,"0.90"
"6840",2016-06-27,"0.91"
"6841",2016-06-28,"0.90"
"6842",2016-06-29,"0.90"
"6843",2016-06-30,"0.90"
"6844",2016-07-01,"0.90"
"6845",2016-07-04,"0.90"
"6846",2016-07-05,"0.90"
"6847",2016-07-06,"0.90"
"6848",2016-07-07,"0.90"
"6849",2016-07-08,"0.91"
"6850",2016-07-11,"0.90"
"6851",2016-07-12,"0.90"
"6852",2016-07-13,"0.90"
"6853",2016-07-14,"0.90"
"6854",2016-07-15,"0.91"
"6855",2016-07-18,"0.90"
"6856",2016-07-19,"0.91"
"6857",2016-07-20,"0.91"
"6858",2016-07-21,"0.91"
"6859",2016-07-22,"0.91"
"6860",2016-07-25,"0.91"
"6861",2016-07-26,"0.91"
"6862",2016-07-27,"0.90"
"6863",2016-07-28,"0.90"
"6864",2016-07-29,"0.89"
"6865",2016-08-01,"0.90"
"6866",2016-08-02,"0.89"
"6867",2016-08-03,"0.90"
"6868",2016-08-04,"0.90"
"6869",2016-08-05,"0.90"
"6870",2016-08-08,"0.90"
"6871",2016-08-09,"0.90"
"6872",2016-08-10,"0.89"
"6873",2016-08-11,"0.90"
"6874",2016-08-12,"0.90"
"6875",2016-08-15,"0.89"
"6876",2016-08-16,"0.89"
"6877",2016-08-17,"0.89"
"6878",2016-08-18,"0.88"
"6879",2016-08-19,"0.88"
"6880",2016-08-22,"0.88"
"6881",2016-08-23,"0.88"
"6882",2016-08-24,"0.89"
"6883",2016-08-25,"0.89"
"6884",2016-08-26,"0.89"
"6885",2016-08-29,"0.89"
"6886",2016-08-30,"0.90"
"6887",2016-08-31,"0.90"
"6888",2016-09-01,"0.89"
"6889",2016-09-02,"0.90"
"6890",2016-09-05,"0.90"
"6891",2016-09-06,"0.89"
"6892",2016-09-07,"0.89"
"6893",2016-09-08,"0.89"
"6894",2016-09-09,"0.89"
"6895",2016-09-12,"0.89"
"6896",2016-09-13,"0.89"
"6897",2016-09-14,"0.89"
"6898",2016-09-15,"0.89"
"6899",2016-09-16,"0.90"
"6900",2016-09-19,"0.89"
"6901",2016-09-20,"0.90"
"6902",2016-09-21,"0.89"
"6903",2016-09-22,"0.89"
"6904",2016-09-23,"0.89"
"6905",2016-09-26,"0.89"
"6906",2016-09-27,"0.89"
"6907",2016-09-28,"0.89"
"6908",2016-09-29,"0.89"
"6909",2016-09-30,"0.89"
"6910",2016-10-03,"0.89"
"6911",2016-10-04,"0.89"
"6912",2016-10-05,"0.89"
"6913",2016-10-06,"0.90"
"6914",2016-10-07,"0.89"
"6915",2016-10-10,"0.90"
"6916",2016-10-11,"0.90"
"6917",2016-10-12,"0.91"
"6918",2016-10-13,"0.90"
"6919",2016-10-14,"0.91"
"6920",2016-10-17,"0.91"
"6921",2016-10-18,"0.91"
"6922",2016-10-19,"0.91"
"6923",2016-10-20,"0.92"
"6924",2016-10-21,"0.92"
"6925",2016-10-24,"0.92"
"6926",2016-10-25,"0.92"
"6927",2016-10-26,"0.92"
"6928",2016-10-27,"0.92"
"6929",2016-10-28,"0.91"
"6930",2016-10-31,"0.91"
"6931",2016-11-01,"0.90"
"6932",2016-11-02,"0.90"
"6933",2016-11-03,"0.90"
"6934",2016-11-04,"0.90"
"6935",2016-11-07,"0.91"
"6936",2016-11-08,"0.91"
"6937",2016-11-09,"0.92"
"6938",2016-11-10,"0.92"
"6939",2016-11-11,"0.92"
"6940",2016-11-14,"0.93"
"6941",2016-11-15,"0.93"
"6942",2016-11-16,"0.94"
"6943",2016-11-17,"0.94"
"6944",2016-11-18,"0.94"
"6945",2016-11-21,"0.94"
"6946",2016-11-22,"0.94"
"6947",2016-11-23,"0.95"
"6948",2016-11-24,"0.95"
"6949",2016-11-25,"0.94"
"6950",2016-11-28,"0.94"
"6951",2016-11-29,"0.94"
"6952",2016-11-30,"0.94"
"6953",2016-12-01,"0.94"
"6954",2016-12-02,"0.94"
"6955",2016-12-05,"0.93"
"6956",2016-12-06,"0.93"
"6957",2016-12-07,"0.93"
"6958",2016-12-08,"0.94"
"6959",2016-12-09,"0.95"
"6960",2016-12-12,"0.94"
"6961",2016-12-13,"0.94"
"6962",2016-12-14,"0.95"
"6963",2016-12-15,"0.96"
"6964",2016-12-16,"0.96"
"6965",2016-12-19,"0.96"
"6966",2016-12-20,"0.96"
"6967",2016-12-21,"0.96"
"6968",2016-12-22,"0.96"
"6969",2016-12-23,"0.96"
"6970",2016-12-26,"0.96"
"6971",2016-12-27,"0.96"
"6972",2016-12-28,"0.96"
"6973",2016-12-29,"0.95"
"6974",2016-12-30,"0.95"
"6975",2017-01-02,"0.96"
"6976",2017-01-03,"0.96"
"6977",2017-01-04,"0.95"
"6978",2017-01-05,"0.94"
"6979",2017-01-06,"0.95"
"6980",2017-01-09,"0.95"
"6981",2017-01-10,"0.95"
"6982",2017-01-11,"0.95"
"6983",2017-01-12,"0.94"
"6984",2017-01-13,"0.94"
"6985",2017-01-16,"0.94"
"6986",2017-01-17,"0.93"
"6987",2017-01-18,"0.94"
"6988",2017-01-19,"0.94"
"6989",2017-01-20,"0.93"
"6990",2017-01-23,"0.93"
"6991",2017-01-24,"0.93"
"6992",2017-01-25,"0.93"
"6993",2017-01-26,"0.94"
"6994",2017-01-27,"0.93"
"6995",2017-01-30,"0.93"
"6996",2017-01-31,"0.93"
"6997",2017-02-01,"0.93"
"6998",2017-02-02,"0.93"
"6999",2017-02-03,"0.93"
"7000",2017-02-06,"0.93"
"7001",2017-02-07,"0.94"
"7002",2017-02-08,"0.93"
"7003",2017-02-09,"0.94"
"7004",2017-02-10,"0.94"
"7005",2017-02-13,"0.94"
"7006",2017-02-14,"0.95"
"7007",2017-02-15,"0.94"
"7008",2017-02-16,"0.94"
"7009",2017-02-17,"0.94"
"7010",2017-02-20,"0.94"
"7011",2017-02-21,"0.95"
"7012",2017-02-22,"0.95"
"7013",2017-02-23,"0.95"
"7014",2017-02-24,"0.95"
"7015",2017-02-27,"0.94"
"7016",2017-02-28,"0.95"
"7017",2017-03-01,"0.95"
"7018",2017-03-02,"0.95"
"7019",2017-03-03,"0.94"
"7020",2017-03-06,"0.95"
"7021",2017-03-07,"0.95"
"7022",2017-03-08,"0.95"
"7023",2017-03-09,"0.95"
"7024",2017-03-10,"0.94"
"7025",2017-03-13,"0.94"
"7026",2017-03-14,"0.94"
"7027",2017-03-15,"0.93"
"7028",2017-03-16,"0.93"
"7029",2017-03-17,"0.93"
"7030",2017-03-20,"0.93"
"7031",2017-03-21,"0.93"
"7032",2017-03-22,"0.93"
"7033",2017-03-23,"0.93"
"7034",2017-03-24,"0.93"
"7035",2017-03-27,"0.92"
"7036",2017-03-28,"0.92"
"7037",2017-03-29,"0.93"
"7038",2017-03-30,"0.94"
"7039",2017-03-31,"0.94"
"7040",2017-04-03,"0.94"
"7041",2017-04-04,"0.94"
"7042",2017-04-05,"0.94"
"7043",2017-04-06,"0.94"
"7044",2017-04-07,"0.94"
"7045",2017-04-10,"0.94"
"7046",2017-04-11,"0.94"
"7047",2017-04-12,"0.94"
"7048",2017-04-13,"0.94"
"7049",2017-04-14,"0.94"
"7050",2017-04-17,"0.94"
"7051",2017-04-18,"0.93"
"7052",2017-04-19,"0.93"
"7053",2017-04-20,"0.93"
"7054",2017-04-21,"0.93"
"7055",2017-04-24,"0.92"
"7056",2017-04-25,"0.92"
"7057",2017-04-26,"0.92"
"7058",2017-04-27,"0.92"
"7059",2017-04-28,"0.92"
"7060",2017-05-01,"0.92"
"7061",2017-05-02,"0.91"
"7062",2017-05-03,"0.92"
"7063",2017-05-04,"0.91"
"7064",2017-05-05,"0.91"
"7065",2017-05-08,"0.92"
"7066",2017-05-09,"0.92"
"7067",2017-05-10,"0.92"
"7068",2017-05-11,"0.92"
"7069",2017-05-12,"0.91"
"7070",2017-05-15,"0.91"
"7071",2017-05-16,"0.90"
"7072",2017-05-17,"0.90"
"7073",2017-05-18,"0.90"
"7074",2017-05-19,"0.89"
"7075",2017-05-22,"0.89"
"7076",2017-05-23,"0.89"
"7077",2017-05-24,"0.89"
"7078",2017-05-25,"0.89"
"7079",2017-05-26,"0.89"
"7080",2017-05-29,"0.90"
"7081",2017-05-30,"0.89"
"7082",2017-05-31,"0.89"
"7083",2017-06-01,"0.89"
"7084",2017-06-02,"0.89"
"7085",2017-06-05,"0.89"
"7086",2017-06-06,"0.89"
"7087",2017-06-07,"0.89"
"7088",2017-06-08,"0.89"
"7089",2017-06-09,"0.89"
"7090",2017-06-12,"0.89"
"7091",2017-06-13,"0.89"
"7092",2017-06-14,"0.89"
"7093",2017-06-15,"0.90"
"7094",2017-06-16,"0.89"
"7095",2017-06-19,"0.90"
"7096",2017-06-20,"0.90"
"7097",2017-06-21,"0.90"
"7098",2017-06-22,"0.90"
"7099",2017-06-23,"0.89"
"7100",2017-06-26,"0.89"
"7101",2017-06-27,"0.88"
"7102",2017-06-28,"0.88"
"7103",2017-06-29,"0.87"
"7104",2017-06-30,"0.88"
"7105",2017-07-03,"0.88"
"7106",2017-07-04,"0.88"
"7107",2017-07-05,"0.88"
"7108",2017-07-06,"0.88"
"7109",2017-07-07,"0.88"
"7110",2017-07-10,"0.88"
"7111",2017-07-11,"0.87"
"7112",2017-07-12,"0.88"
"7113",2017-07-13,"0.88"
"7114",2017-07-14,"0.87"
"7115",2017-07-17,"0.87"
"7116",2017-07-18,"0.87"
"7117",2017-07-19,"0.87"
"7118",2017-07-20,"0.86"
"7119",2017-07-21,"0.86"
"7120",2017-07-24,"0.86"
"7121",2017-07-25,"0.86"
"7122",2017-07-26,"0.85"
"7123",2017-07-27,"0.86"
"7124",2017-07-28,"0.85"
"7125",2017-07-31,"0.84"
"7126",2017-08-01,"0.85"
"7127",2017-08-02,"0.84"
"7128",2017-08-03,"0.84"
"7129",2017-08-04,"0.85"
"7130",2017-08-07,"0.85"
"7131",2017-08-08,"0.85"
"7132",2017-08-09,"0.85"
"7133",2017-08-10,"0.85"
"7134",2017-08-11,"0.85"
"7135",2017-08-14,"0.85"
"7136",2017-08-15,"0.85"
"7137",2017-08-16,"0.85"
"7138",2017-08-17,"0.85"
"7139",2017-08-18,"0.85"
"7140",2017-08-21,"0.85"
"7141",2017-08-22,"0.85"
"7142",2017-08-23,"0.85"
"7143",2017-08-24,"0.85"
"7144",2017-08-25,"0.84"
"7145",2017-08-28,"0.83"
"7146",2017-08-29,"0.84"
"7147",2017-08-30,"0.84"
"7148",2017-08-31,"0.84"
"7149",2017-09-01,"0.84"
"7150",2017-09-04,"0.84"
"7151",2017-09-05,"0.84"
"7152",2017-09-06,"0.84"
"7153",2017-09-07,"0.83"
"7154",2017-09-08,"0.83"
"7155",2017-09-11,"0.84"
"7156",2017-09-12,"0.84"
"7157",2017-09-13,"0.84"
"7158",2017-09-14,"0.84"
"7159",2017-09-15,"0.84"
"7160",2017-09-18,"0.84"
"7161",2017-09-19,"0.83"
"7162",2017-09-20,"0.84"
"7163",2017-09-21,"0.84"
"7164",2017-09-22,"0.84"
"7165",2017-09-25,"0.84"
"7166",2017-09-26,"0.85"
"7167",2017-09-27,"0.85"
"7168",2017-09-28,"0.85"
"7169",2017-09-29,"0.85"
"7170",2017-10-02,"0.85"
"7171",2017-10-03,"0.85"
"7172",2017-10-04,"0.85"
"7173",2017-10-05,"0.85"
"7174",2017-10-06,"0.85"
"7175",2017-10-09,"0.85"
"7176",2017-10-10,"0.85"
"7177",2017-10-11,"0.84"
"7178",2017-10-12,"0.85"
"7179",2017-10-13,"0.85"
"7180",2017-10-16,"0.85"
"7181",2017-10-17,"0.85"
"7182",2017-10-18,"0.85"
"7183",2017-10-19,"0.84"
"7184",2017-10-20,"0.85"
"7185",2017-10-23,"0.85"
"7186",2017-10-24,"0.85"
"7187",2017-10-25,"0.85"
"7188",2017-10-26,"0.86"
"7189",2017-10-27,"0.86"
"7190",2017-10-30,"0.86"
"7191",2017-10-31,"0.86"
"7192",2017-11-01,"0.86"
"7193",2017-11-02,"0.86"
"7194",2017-11-03,"0.86"
"7195",2017-11-06,"0.86"
"7196",2017-11-07,"0.86"
"7197",2017-11-08,"0.86"
"7198",2017-11-09,"0.86"
"7199",2017-11-10,"0.86"
"7200",2017-11-13,"0.86"
"7201",2017-11-14,"0.85"
"7202",2017-11-15,"0.85"
"7203",2017-11-16,"0.85"
"7204",2017-11-17,"0.85"
"7205",2017-11-20,"0.85"
"7206",2017-11-21,"0.85"
"7207",2017-11-22,"0.85"
"7208",2017-11-23,"0.84"
"7209",2017-11-24,"0.84"
"7210",2017-11-27,"0.84"
"7211",2017-11-28,"0.84"
"7212",2017-11-29,"0.84"
"7213",2017-11-30,"0.84"
"7214",2017-12-01,"0.84"
"7215",2017-12-04,"0.84"
"7216",2017-12-05,"0.85"
"7217",2017-12-06,"0.85"
"7218",2017-12-07,"0.85"
"7219",2017-12-08,"0.85"
"7220",2017-12-11,"0.85"
"7221",2017-12-12,"0.85"
"7222",2017-12-13,"0.85"
"7223",2017-12-14,"0.85"
"7224",2017-12-15,"0.85"
"7225",2017-12-18,"0.85"
"7226",2017-12-19,"0.84"
"7227",2017-12-20,"0.84"
"7228",2017-12-21,"0.84"
"7229",2017-12-22,"0.84"
"7230",2017-12-25,"0.84"
"7231",2017-12-26,"0.84"
"7232",2017-12-27,"0.84"
"7233",2017-12-28,"0.84"
"7234",2017-12-29,"0.83"
"7235",2018-01-02,"0.83"
"7236",2018-01-03,"0.83"
"7237",2018-01-04,"0.83"
"7238",2018-01-05,"0.83"
"7239",2018-01-08,"0.84"
"7240",2018-01-09,"0.84"
"7241",2018-01-10,"0.84"
"7242",2018-01-11,"0.83"
"7243",2018-01-12,"0.82"
"7244",2018-01-15,"0.82"
"7245",2018-01-16,"0.82"
"7246",2018-01-17,"0.82"
"7247",2018-01-18,"0.82"
"7248",2018-01-19,"0.82"
"7249",2018-01-22,"0.82"
"7250",2018-01-23,"0.81"
"7251",2018-01-24,"0.81"
"7252",2018-01-25,"0.81"
"7253",2018-01-26,"0.80"
"7254",2018-01-29,"0.81"
"7255",2018-01-30,"0.81"
"7256",2018-01-31,"0.81"
"7257",2018-02-01,"0.80"
"7258",2018-02-02,"0.80"
"7259",2018-02-05,"0.81"
"7260",2018-02-06,"0.81"
"7261",2018-02-07,"0.82"
"7262",2018-02-08,"0.82"
"7263",2018-02-09,"0.82"
"7264",2018-02-12,"0.81"
"7265",2018-02-13,"0.81"
"7266",2018-02-14,"0.80"
"7267",2018-02-15,"0.80"
"7268",2018-02-16,"0.81"
"7269",2018-02-19,"0.81"
"7270",2018-02-20,"0.81"
"7271",2018-02-21,"0.81"
"7272",2018-02-22,"0.81"
"7273",2018-02-23,"0.81"
"7274",2018-02-26,"0.81"
"7275",2018-02-27,"0.82"
"7276",2018-02-28,"0.82"
"7277",2018-03-01,"0.82"
"7278",2018-03-02,"0.81"
"7279",2018-03-05,"0.81"
"7280",2018-03-06,"0.81"
"7281",2018-03-07,"0.81"
"7282",2018-03-08,"0.81"
"7283",2018-03-09,"0.81"
"7284",2018-03-12,"0.81"
"7285",2018-03-13,"0.81"
"7286",2018-03-14,"0.81"
"7287",2018-03-15,"0.81"
"7288",2018-03-16,"0.81"
"7289",2018-03-19,"0.81"
"7290",2018-03-20,"0.82"
"7291",2018-03-21,"0.81"
"7292",2018-03-22,"0.81"
"7293",2018-03-23,"0.81"
"7294",2018-03-26,"0.80"
"7295",2018-03-27,"0.81"
"7296",2018-03-28,"0.81"
"7297",2018-03-29,"0.81"
"7298",2018-03-30,"0.81"
"7299",2018-04-02,"0.81"
"7300",2018-04-03,"0.82"
"7301",2018-04-04,"0.81"
"7302",2018-04-05,"0.82"
"7303",2018-04-06,"0.81"
"7304",2018-04-09,"0.81"
"7305",2018-04-10,"0.81"
"7306",2018-04-11,"0.81"
"7307",2018-04-12,"0.81"
"7308",2018-04-13,"0.81"
"7309",2018-04-16,"0.81"
"7310",2018-04-17,"0.81"
"7311",2018-04-18,"0.81"
"7312",2018-04-19,"0.81"
"7313",2018-04-20,"0.81"
"7314",2018-04-23,"0.82"
"7315",2018-04-24,"0.82"
"7316",2018-04-25,"0.82"
"7317",2018-04-26,"0.83"
"7318",2018-04-27,"0.82"
"7319",2018-04-30,"0.83"
"7320",2018-05-01,"0.83"
"7321",2018-05-02,"0.84"
"7322",2018-05-03,"0.83"
"7323",2018-05-04,"0.84"
"7324",2018-05-07,"0.84"
"7325",2018-05-08,"0.84"
"7326",2018-05-09,"0.84"
"7327",2018-05-10,"0.84"
"7328",2018-05-11,"0.84"
"7329",2018-05-14,"0.84"
"7330",2018-05-15,"0.84"
"7331",2018-05-16,"0.85"
"7332",2018-05-17,"0.85"
"7333",2018-05-18,"0.85"
"7334",2018-05-21,"0.85"
"7335",2018-05-22,"0.85"
"7336",2018-05-23,"0.85"
"7337",2018-05-24,"0.85"
"7338",2018-05-25,"0.86"
"7339",2018-05-28,"0.86"
"7340",2018-05-29,"0.87"
"7341",2018-05-30,"0.86"
"7342",2018-05-31,"0.86"
"7343",2018-06-01,"0.86"
"7344",2018-06-04,"0.85"
"7345",2018-06-05,"0.85"
"7346",2018-06-06,"0.85"
"7347",2018-06-07,"0.85"
"7348",2018-06-08,"0.85"
"7349",2018-06-11,"0.85"
"7350",2018-06-12,"0.85"
"7351",2018-06-13,"0.85"
"7352",2018-06-14,"0.86"
"7353",2018-06-15,"0.86"
"7354",2018-06-18,"0.86"
"7355",2018-06-19,"0.86"
"7356",2018-06-20,"0.86"
"7357",2018-06-21,"0.86"
"7358",2018-06-22,"0.86"
"7359",2018-06-25,"0.85"
"7360",2018-06-26,"0.86"
"7361",2018-06-27,"0.87"
"7362",2018-06-28,"0.86"
"7363",2018-06-29,"0.86"
"7364",2018-07-02,"0.86"
"7365",2018-07-03,"0.86"
"7366",2018-07-04,"0.86"
"7367",2018-07-05,"0.86"
"7368",2018-07-06,"0.85"
"7369",2018-07-09,"0.85"
"7370",2018-07-10,"0.85"
"7371",2018-07-11,"0.86"
"7372",2018-07-12,"0.86"
"7373",2018-07-13,"0.86"
"7374",2018-07-16,"0.85"
"7375",2018-07-17,"0.86"
"7376",2018-07-18,"0.86"
"7377",2018-07-19,"0.86"
"7378",2018-07-20,"0.85"
"7379",2018-07-23,"0.86"
"7380",2018-07-24,"0.86"
"7381",2018-07-25,"0.85"
"7382",2018-07-26,"0.86"
"7383",2018-07-27,"0.86"
"7384",2018-07-30,"0.85"
"7385",2018-07-31,"0.86"
"7386",2018-08-01,"0.86"
"7387",2018-08-02,"0.86"
"7388",2018-08-03,"0.86"
"7389",2018-08-06,"0.87"
"7390",2018-08-07,"0.86"
"7391",2018-08-08,"0.86"
"7392",2018-08-09,"0.87"
"7393",2018-08-10,"0.88"
"7394",2018-08-13,"0.88"
"7395",2018-08-14,"0.88"
"7396",2018-08-15,"0.88"
"7397",2018-08-16,"0.88"
"7398",2018-08-17,"0.87"
"7399",2018-08-20,"0.87"
"7400",2018-08-21,"0.86"
"7401",2018-08-22,"0.86"
"7402",2018-08-23,"0.87"
"7403",2018-08-24,"0.86"
"7404",2018-08-27,"0.86"
"7405",2018-08-28,"0.86"
"7406",2018-08-29,"0.85"
"7407",2018-08-30,"0.86"
"7408",2018-08-31,"0.86"
"7409",2018-09-03,"0.86"
"7410",2018-09-04,"0.86"
"7411",2018-09-05,"0.86"
"7412",2018-09-06,"0.86"
"7413",2018-09-07,"0.87"
"7414",2018-09-10,"0.86"
"7415",2018-09-11,"0.86"
"7416",2018-09-12,"0.86"
"7417",2018-09-13,"0.86"
"7418",2018-09-14,"0.86"
"7419",2018-09-17,"0.86"
"7420",2018-09-18,"0.86"
"7421",2018-09-19,"0.86"
"7422",2018-09-20,"0.85"
"7423",2018-09-21,"0.85"
"7424",2018-09-24,"0.85"
"7425",2018-09-25,"0.85"
"7426",2018-09-26,"0.85"
