"","Date","RTY.Index"
"6562",2015-09-08,"1161.76"
"6563",2015-09-09,"1148.23"
"6564",2015-09-10,"1153.03"
"6565",2015-09-11,"1157.79"
"6566",2015-09-14,"1153.50"
"6567",2015-09-15,"1166.00"
"6568",2015-09-16,"1175.20"
"6569",2015-09-17,"1180.69"
"6570",2015-09-18,"1163.35"
"6571",2015-09-21,"1161.09"
"6572",2015-09-22,"1143.03"
"6573",2015-09-23,"1140.05"
"6574",2015-09-24,"1137.54"
"6575",2015-09-25,"1122.79"
"6576",2015-09-28,"1090.57"
"6577",2015-09-29,"1083.91"
"6578",2015-09-30,"1100.69"
"6579",2015-10-01,"1097.55"
"6580",2015-10-02,"1114.12"
"6581",2015-10-05,"1141.64"
"6582",2015-10-06,"1133.69"
"6583",2015-10-07,"1152.60"
"6584",2015-10-08,"1163.24"
"6585",2015-10-09,"1165.36"
"6586",2015-10-12,"1164.41"
"6587",2015-10-13,"1147.84"
"6588",2015-10-14,"1136.97"
"6589",2015-10-15,"1162.77"
"6590",2015-10-16,"1162.31"
"6591",2015-10-19,"1164.30"
"6592",2015-10-20,"1163.27"
"6593",2015-10-21,"1144.95"
"6594",2015-10-22,"1154.52"
"6595",2015-10-23,"1166.06"
"6596",2015-10-26,"1159.50"
"6597",2015-10-27,"1145.29"
"6598",2015-10-28,"1178.72"
"6599",2015-10-29,"1165.63"
"6600",2015-10-30,"1161.86"
"6601",2015-11-02,"1186.09"
"6602",2015-11-03,"1191.58"
"6603",2015-11-04,"1190.39"
"6604",2015-11-05,"1190.69"
"6605",2015-11-06,"1199.75"
"6606",2015-11-09,"1184.43"
"6607",2015-11-10,"1187.70"
"6608",2015-11-11,"1178.07"
"6609",2015-11-12,"1154.81"
"6610",2015-11-13,"1146.55"
"6611",2015-11-16,"1156.08"
"6612",2015-11-17,"1153.21"
"6613",2015-11-18,"1171.75"
"6614",2015-11-19,"1166.73"
"6615",2015-11-20,"1175.15"
"6616",2015-11-23,"1180.36"
"6617",2015-11-24,"1188.81"
"6618",2015-11-25,"1198.02"
"6619",2015-11-27,"1202.38"
"6620",2015-11-30,"1198.11"
"6621",2015-12-01,"1204.16"
"6622",2015-12-02,"1191.69"
"6623",2015-12-03,"1170.57"
"6624",2015-12-04,"1183.40"
"6625",2015-12-07,"1164.30"
"6626",2015-12-08,"1159.40"
"6627",2015-12-09,"1145.87"
"6628",2015-12-10,"1149.02"
"6629",2015-12-11,"1123.61"
"6630",2015-12-14,"1115.86"
"6631",2015-12-15,"1131.55"
"6632",2015-12-16,"1148.97"
"6633",2015-12-17,"1135.36"
"6634",2015-12-18,"1121.02"
"6635",2015-12-21,"1127.74"
"6636",2015-12-22,"1137.69"
"6637",2015-12-23,"1152.82"
"6638",2015-12-24,"1154.76"
"6639",2015-12-28,"1148.21"
"6640",2015-12-29,"1160.52"
"6641",2015-12-30,"1149.64"
"6642",2015-12-31,"1135.89"
"6643",2016-01-04,"1108.62"
"6644",2016-01-05,"1110.44"
"6645",2016-01-06,"1094.37"
"6646",2016-01-07,"1064.57"
"6647",2016-01-08,"1046.20"
"6648",2016-01-11,"1041.90"
"6649",2016-01-12,"1044.70"
"6650",2016-01-13,"1010.19"
"6651",2016-01-14,"1025.67"
"6652",2016-01-15,"1007.73"
"6653",2016-01-19,"994.87"
"6654",2016-01-20,"999.32"
"6655",2016-01-21,"997.34"
"6656",2016-01-22,"1020.66"
"6657",2016-01-25,"997.37"
"6658",2016-01-26,"1017.97"
"6659",2016-01-27,"1002.75"
"6660",2016-01-28,"1003.27"
"6661",2016-01-29,"1035.38"
"6662",2016-02-01,"1032.39"
"6663",2016-02-02,"1008.84"
"6664",2016-02-03,"1010.30"
"6665",2016-02-04,"1014.79"
"6666",2016-02-05,"985.62"
"6667",2016-02-08,"969.34"
"6668",2016-02-09,"963.90"
"6669",2016-02-10,"963.48"
"6670",2016-02-11,"953.72"
"6671",2016-02-12,"971.99"
"6672",2016-02-16,"995.80"
"6673",2016-02-17,"1011.13"
"6674",2016-02-18,"1004.71"
"6675",2016-02-19,"1010.01"
"6676",2016-02-22,"1021.74"
"6677",2016-02-23,"1012.15"
"6678",2016-02-24,"1022.08"
"6679",2016-02-25,"1031.58"
"6680",2016-02-26,"1037.18"
"6681",2016-02-29,"1033.90"
"6682",2016-03-01,"1054.49"
"6683",2016-03-02,"1065.67"
"6684",2016-03-03,"1076.05"
"6685",2016-03-04,"1081.94"
"6686",2016-03-07,"1094.15"
"6687",2016-03-08,"1067.88"
"6688",2016-03-09,"1072.77"
"6689",2016-03-10,"1063.99"
"6690",2016-03-11,"1087.56"
"6691",2016-03-14,"1084.25"
"6692",2016-03-15,"1066.67"
"6693",2016-03-16,"1074.51"
"6694",2016-03-17,"1091.25"
"6695",2016-03-18,"1101.67"
"6696",2016-03-21,"1098.58"
"6697",2016-03-22,"1097.34"
"6698",2016-03-23,"1075.70"
"6699",2016-03-24,"1079.54"
"6700",2016-03-28,"1080.23"
"6701",2016-03-29,"1109.08"
"6702",2016-03-30,"1110.44"
"6703",2016-03-31,"1114.03"
"6704",2016-04-01,"1117.68"
"6705",2016-04-04,"1108.54"
"6706",2016-04-05,"1095.85"
"6707",2016-04-06,"1108.81"
"6708",2016-04-07,"1092.79"
"6709",2016-04-08,"1097.31"
"6710",2016-04-11,"1094.34"
"6711",2016-04-12,"1105.71"
"6712",2016-04-13,"1129.93"
"6713",2016-04-14,"1128.59"
"6714",2016-04-15,"1130.92"
"6715",2016-04-18,"1139.28"
"6716",2016-04-19,"1140.23"
"6717",2016-04-20,"1142.29"
"6718",2016-04-21,"1135.77"
"6719",2016-04-22,"1146.69"
"6720",2016-04-25,"1138.10"
"6721",2016-04-26,"1150.73"
"6722",2016-04-27,"1154.15"
"6723",2016-04-28,"1140.40"
"6724",2016-04-29,"1130.85"
"6725",2016-05-02,"1140.92"
"6726",2016-05-03,"1121.76"
"6727",2016-05-04,"1113.14"
"6728",2016-05-05,"1107.95"
"6729",2016-05-06,"1114.72"
"6730",2016-05-09,"1118.25"
"6731",2016-05-10,"1128.83"
"6732",2016-05-11,"1114.74"
"6733",2016-05-12,"1108.60"
"6734",2016-05-13,"1102.44"
"6735",2016-05-16,"1116.21"
"6736",2016-05-17,"1097.68"
"6737",2016-05-18,"1102.95"
"6738",2016-05-19,"1094.78"
"6739",2016-05-20,"1112.28"
"6740",2016-05-23,"1111.37"
"6741",2016-05-24,"1135.31"
"6742",2016-05-25,"1141.02"
"6743",2016-05-26,"1139.75"
"6744",2016-05-27,"1150.45"
"6745",2016-05-31,"1154.79"
"6746",2016-06-01,"1163.04"
"6747",2016-06-02,"1170.58"
"6748",2016-06-03,"1164.14"
"6749",2016-06-06,"1176.87"
"6750",2016-06-07,"1179.97"
"6751",2016-06-08,"1188.95"
"6752",2016-06-09,"1181.20"
"6753",2016-06-10,"1163.93"
"6754",2016-06-13,"1150.70"
"6755",2016-06-14,"1147.82"
"6756",2016-06-15,"1149.30"
"6757",2016-06-16,"1148.19"
"6758",2016-06-17,"1144.70"
"6759",2016-06-20,"1157.70"
"6760",2016-06-21,"1153.87"
"6761",2016-06-22,"1148.97"
"6762",2016-06-23,"1172.22"
"6763",2016-06-24,"1127.54"
"6764",2016-06-27,"1089.65"
"6765",2016-06-28,"1107.30"
"6766",2016-06-29,"1131.62"
"6767",2016-06-30,"1151.92"
"6768",2016-07-01,"1156.77"
"6769",2016-07-05,"1139.45"
"6770",2016-07-06,"1147.33"
"6771",2016-07-07,"1149.76"
"6772",2016-07-08,"1177.36"
"6773",2016-07-11,"1190.03"
"6774",2016-07-12,"1205.89"
"6775",2016-07-13,"1201.16"
"6776",2016-07-14,"1202.17"
"6777",2016-07-15,"1205.31"
"6778",2016-07-18,"1207.91"
"6779",2016-07-19,"1200.45"
"6780",2016-07-20,"1209.75"
"6781",2016-07-21,"1203.86"
"6782",2016-07-22,"1212.89"
"6783",2016-07-25,"1209.82"
"6784",2016-07-26,"1216.86"
"6785",2016-07-27,"1218.93"
"6786",2016-07-28,"1217.33"
"6787",2016-07-29,"1219.94"
"6788",2016-08-01,"1219.13"
"6789",2016-08-02,"1202.35"
"6790",2016-08-03,"1212.73"
"6791",2016-08-04,"1213.76"
"6792",2016-08-05,"1231.30"
"6793",2016-08-08,"1230.42"
"6794",2016-08-09,"1231.75"
"6795",2016-08-10,"1223.28"
"6796",2016-08-11,"1229.12"
"6797",2016-08-12,"1229.82"
"6798",2016-08-15,"1241.86"
"6799",2016-08-16,"1231.13"
"6800",2016-08-17,"1227.68"
"6801",2016-08-18,"1236.85"
"6802",2016-08-19,"1236.77"
"6803",2016-08-22,"1239.74"
"6804",2016-08-23,"1248.58"
"6805",2016-08-24,"1237.25"
"6806",2016-08-25,"1240.01"
"6807",2016-08-26,"1238.03"
"6808",2016-08-29,"1244.94"
"6809",2016-08-30,"1246.03"
"6810",2016-08-31,"1239.91"
"6811",2016-09-01,"1239.80"
"6812",2016-09-02,"1251.83"
"6813",2016-09-06,"1253.37"
"6814",2016-09-07,"1261.01"
"6815",2016-09-08,"1258.36"
"6816",2016-09-09,"1219.21"
"6817",2016-09-12,"1235.87"
"6818",2016-09-13,"1212.32"
"6819",2016-09-14,"1211.59"
"6820",2016-09-15,"1227.02"
"6821",2016-09-16,"1224.78"
"6822",2016-09-19,"1232.53"
"6823",2016-09-20,"1228.33"
"6824",2016-09-21,"1245.04"
"6825",2016-09-22,"1263.44"
"6826",2016-09-23,"1254.62"
"6827",2016-09-26,"1240.94"
"6828",2016-09-27,"1246.38"
"6829",2016-09-28,"1255.67"
"6830",2016-09-29,"1237.75"
"6831",2016-09-30,"1251.65"
"6832",2016-10-03,"1245.78"
"6833",2016-10-04,"1239.78"
"6834",2016-10-05,"1248.37"
"6835",2016-10-06,"1246.24"
"6836",2016-10-07,"1236.56"
"6837",2016-10-10,"1250.76"
"6838",2016-10-11,"1227.62"
"6839",2016-10-12,"1227.23"
"6840",2016-10-13,"1215.75"
"6841",2016-10-14,"1212.41"
"6842",2016-10-17,"1210.14"
"6843",2016-10-18,"1217.30"
"6844",2016-10-19,"1222.64"
"6845",2016-10-20,"1219.79"
"6846",2016-10-21,"1218.10"
"6847",2016-10-24,"1226.45"
"6848",2016-10-25,"1216.10"
"6849",2016-10-26,"1204.75"
"6850",2016-10-27,"1189.95"
"6851",2016-10-28,"1187.61"
"6852",2016-10-31,"1191.39"
"6853",2016-11-01,"1177.94"
"6854",2016-11-02,"1162.53"
"6855",2016-11-03,"1156.89"
"6856",2016-11-04,"1163.44"
"6857",2016-11-07,"1192.25"
"6858",2016-11-08,"1195.14"
"6859",2016-11-09,"1232.16"
"6860",2016-11-10,"1251.61"
"6861",2016-11-11,"1282.39"
"6862",2016-11-14,"1298.60"
"6863",2016-11-15,"1302.14"
"6864",2016-11-16,"1302.20"
"6865",2016-11-17,"1309.48"
"6866",2016-11-18,"1315.64"
"6867",2016-11-21,"1322.23"
"6868",2016-11-22,"1334.34"
"6869",2016-11-23,"1342.09"
"6870",2016-11-25,"1347.20"
"6871",2016-11-28,"1329.83"
"6872",2016-11-29,"1328.22"
"6873",2016-11-30,"1322.34"
"6874",2016-12-01,"1313.80"
"6875",2016-12-02,"1314.25"
"6876",2016-12-05,"1337.79"
"6877",2016-12-06,"1352.67"
"6878",2016-12-07,"1364.51"
"6879",2016-12-08,"1386.37"
"6880",2016-12-09,"1388.07"
"6881",2016-12-12,"1373.14"
"6882",2016-12-13,"1373.53"
"6883",2016-12-14,"1356.02"
"6884",2016-12-15,"1366.41"
"6885",2016-12-16,"1364.19"
"6886",2016-12-19,"1371.68"
"6887",2016-12-20,"1383.96"
"6888",2016-12-21,"1375.19"
"6889",2016-12-22,"1362.66"
"6890",2016-12-23,"1371.51"
"6891",2016-12-27,"1377.71"
"6892",2016-12-28,"1360.83"
"6893",2016-12-29,"1363.18"
"6894",2016-12-30,"1357.13"
"6895",2017-01-03,"1365.49"
"6896",2017-01-04,"1387.95"
"6897",2017-01-05,"1371.94"
"6898",2017-01-06,"1367.28"
"6899",2017-01-09,"1357.49"
"6900",2017-01-10,"1370.90"
"6901",2017-01-11,"1373.30"
"6902",2017-01-12,"1361.07"
"6903",2017-01-13,"1372.05"
"6904",2017-01-17,"1352.32"
"6905",2017-01-18,"1358.56"
"6906",2017-01-19,"1345.74"
"6907",2017-01-20,"1351.85"
"6908",2017-01-23,"1347.84"
"6909",2017-01-24,"1369.21"
"6910",2017-01-25,"1382.44"
"6911",2017-01-26,"1375.60"
"6912",2017-01-27,"1370.70"
"6913",2017-01-30,"1352.33"
"6914",2017-01-31,"1361.82"
"6915",2017-02-01,"1361.23"
"6916",2017-02-02,"1357.43"
"6917",2017-02-03,"1377.84"
"6918",2017-02-06,"1366.66"
"6919",2017-02-07,"1361.06"
"6920",2017-02-08,"1358.74"
"6921",2017-02-09,"1378.53"
"6922",2017-02-10,"1388.84"
"6923",2017-02-13,"1392.38"
"6924",2017-02-14,"1396.65"
"6925",2017-02-15,"1404.21"
"6926",2017-02-16,"1399.13"
"6927",2017-02-17,"1399.86"
"6928",2017-02-21,"1410.34"
"6929",2017-02-22,"1403.86"
"6930",2017-02-23,"1394.62"
"6931",2017-02-24,"1394.53"
"6932",2017-02-27,"1407.97"
"6933",2017-02-28,"1386.68"
"6934",2017-03-01,"1413.64"
"6935",2017-03-02,"1395.67"
"6936",2017-03-03,"1394.13"
"6937",2017-03-06,"1384.25"
"6938",2017-03-07,"1374.88"
"6939",2017-03-08,"1366.04"
"6940",2017-03-09,"1360.12"
"6941",2017-03-10,"1365.27"
"6942",2017-03-13,"1370.29"
"6943",2017-03-14,"1362.38"
"6944",2017-03-15,"1382.83"
"6945",2017-03-16,"1386.03"
"6946",2017-03-17,"1391.52"
"6947",2017-03-20,"1384.10"
"6948",2017-03-21,"1346.55"
"6949",2017-03-22,"1345.60"
"6950",2017-03-23,"1353.43"
"6951",2017-03-24,"1354.64"
"6952",2017-03-27,"1357.32"
"6953",2017-03-28,"1367.26"
"6954",2017-03-29,"1371.65"
"6955",2017-03-30,"1382.35"
"6956",2017-03-31,"1385.92"
"6957",2017-04-03,"1369.67"
"6958",2017-04-04,"1368.18"
"6959",2017-04-05,"1352.14"
"6960",2017-04-06,"1364.43"
"6961",2017-04-07,"1364.56"
"6962",2017-04-10,"1367.09"
"6963",2017-04-11,"1376.95"
"6964",2017-04-12,"1359.20"
"6965",2017-04-13,"1345.24"
"6966",2017-04-17,"1361.18"
"6967",2017-04-18,"1361.89"
"6968",2017-04-19,"1367.13"
"6969",2017-04-20,"1384.15"
"6970",2017-04-21,"1379.85"
"6971",2017-04-24,"1397.94"
"6972",2017-04-25,"1411.08"
"6973",2017-04-26,"1419.43"
"6974",2017-04-27,"1417.13"
"6975",2017-04-28,"1400.43"
"6976",2017-05-01,"1407.36"
"6977",2017-05-02,"1399.36"
"6978",2017-05-03,"1390.92"
"6979",2017-05-04,"1388.85"
"6980",2017-05-05,"1397.00"
"6981",2017-05-08,"1391.64"
"6982",2017-05-09,"1391.86"
"6983",2017-05-10,"1399.59"
"6984",2017-05-11,"1390.20"
"6985",2017-05-12,"1382.77"
"6986",2017-05-15,"1393.92"
"6987",2017-05-16,"1394.68"
"6988",2017-05-17,"1355.89"
"6989",2017-05-18,"1361.08"
"6990",2017-05-19,"1367.33"
"6991",2017-05-22,"1377.14"
"6992",2017-05-23,"1380.98"
"6993",2017-05-24,"1382.51"
"6994",2017-05-25,"1383.39"
"6995",2017-05-26,"1382.24"
"6996",2017-05-30,"1371.19"
"6997",2017-05-31,"1370.21"
"6998",2017-06-01,"1396.06"
"6999",2017-06-02,"1405.39"
"7000",2017-06-05,"1396.45"
"7001",2017-06-06,"1394.90"
"7002",2017-06-07,"1396.67"
"7003",2017-06-08,"1415.61"
"7004",2017-06-09,"1421.71"
"7005",2017-06-12,"1419.21"
"7006",2017-06-13,"1425.99"
"7007",2017-06-14,"1417.57"
"7008",2017-06-15,"1410.08"
"7009",2017-06-16,"1406.73"
"7010",2017-06-19,"1418.08"
"7011",2017-06-20,"1402.97"
"7012",2017-06-21,"1399.26"
"7013",2017-06-22,"1404.54"
"7014",2017-06-23,"1414.78"
"7015",2017-06-26,"1416.64"
"7016",2017-06-27,"1403.52"
"7017",2017-06-28,"1425.27"
"7018",2017-06-29,"1416.20"
"7019",2017-06-30,"1415.36"
"7020",2017-07-03,"1426.68"
"7021",2017-07-05,"1420.15"
"7022",2017-07-06,"1400.82"
"7023",2017-07-07,"1415.84"
"7024",2017-07-10,"1408.48"
"7025",2017-07-11,"1413.05"
"7026",2017-07-12,"1424.32"
"7027",2017-07-13,"1425.66"
"7028",2017-07-14,"1428.82"
"7029",2017-07-17,"1431.60"
"7030",2017-07-18,"1427.61"
"7031",2017-07-19,"1441.77"
"7032",2017-07-20,"1442.35"
"7033",2017-07-21,"1435.84"
"7034",2017-07-24,"1438.06"
"7035",2017-07-25,"1450.39"
"7036",2017-07-26,"1442.28"
"7037",2017-07-27,"1433.62"
"7038",2017-07-28,"1429.26"
"7039",2017-07-31,"1425.14"
"7040",2017-08-01,"1428.33"
"7041",2017-08-02,"1412.90"
"7042",2017-08-03,"1405.23"
"7043",2017-08-04,"1412.32"
"7044",2017-08-07,"1414.17"
"7045",2017-08-08,"1410.15"
"7046",2017-08-09,"1396.95"
"7047",2017-08-10,"1372.54"
"7048",2017-08-11,"1374.23"
"7049",2017-08-14,"1394.31"
"7050",2017-08-15,"1383.24"
"7051",2017-08-16,"1383.53"
"7052",2017-08-17,"1358.94"
"7053",2017-08-18,"1357.79"
"7054",2017-08-21,"1356.91"
"7055",2017-08-22,"1371.54"
"7056",2017-08-23,"1369.74"
"7057",2017-08-24,"1373.88"
"7058",2017-08-25,"1377.45"
"7059",2017-08-28,"1382.23"
"7060",2017-08-29,"1383.68"
"7061",2017-08-30,"1391.32"
"7062",2017-08-31,"1405.28"
"7063",2017-09-01,"1413.57"
"7064",2017-09-05,"1399.66"
"7065",2017-09-06,"1402.20"
"7066",2017-09-07,"1398.67"
"7067",2017-09-08,"1399.43"
"7068",2017-09-11,"1414.83"
"7069",2017-09-12,"1423.46"
"7070",2017-09-13,"1426.89"
"7071",2017-09-14,"1425.02"
"7072",2017-09-15,"1431.71"
"7073",2017-09-18,"1441.08"
"7074",2017-09-19,"1440.40"
"7075",2017-09-20,"1445.42"
"7076",2017-09-21,"1444.18"
"7077",2017-09-22,"1450.78"
"7078",2017-09-25,"1451.96"
"7079",2017-09-26,"1456.86"
"7080",2017-09-27,"1484.81"
"7081",2017-09-28,"1488.79"
"7082",2017-09-29,"1490.86"
"7083",2017-10-02,"1509.47"
"7084",2017-10-03,"1511.97"
"7085",2017-10-04,"1507.77"
"7086",2017-10-05,"1512.09"
"7087",2017-10-06,"1510.22"
"7088",2017-10-09,"1503.56"
"7089",2017-10-10,"1508.01"
"7090",2017-10-11,"1506.93"
"7091",2017-10-12,"1505.16"
"7092",2017-10-13,"1502.66"
"7093",2017-10-16,"1502.68"
"7094",2017-10-17,"1497.50"
"7095",2017-10-18,"1505.14"
"7096",2017-10-19,"1502.04"
"7097",2017-10-20,"1509.25"
"7098",2017-10-23,"1497.49"
"7099",2017-10-24,"1500.42"
"7100",2017-10-25,"1493.48"
"7101",2017-10-26,"1497.46"
"7102",2017-10-27,"1508.32"
"7103",2017-10-30,"1490.90"
"7104",2017-10-31,"1502.77"
"7105",2017-11-01,"1492.78"
"7106",2017-11-02,"1496.55"
"7107",2017-11-03,"1494.91"
"7108",2017-11-06,"1497.96"
"7109",2017-11-07,"1479.09"
"7110",2017-11-08,"1481.73"
"7111",2017-11-09,"1475.02"
"7112",2017-11-10,"1475.28"
"7113",2017-11-13,"1475.07"
"7114",2017-11-14,"1471.26"
"7115",2017-11-15,"1464.10"
"7116",2017-11-16,"1486.88"
"7117",2017-11-17,"1492.82"
"7118",2017-11-20,"1503.40"
"7119",2017-11-21,"1518.89"
"7120",2017-11-22,"1516.76"
"7121",2017-11-24,"1519.16"
"7122",2017-11-27,"1513.31"
"7123",2017-11-28,"1536.43"
"7124",2017-11-29,"1542.30"
"7125",2017-11-30,"1544.14"
"7126",2017-12-01,"1537.02"
"7127",2017-12-04,"1532.41"
"7128",2017-12-05,"1516.76"
"7129",2017-12-06,"1508.88"
"7130",2017-12-07,"1520.47"
"7131",2017-12-08,"1521.72"
"7132",2017-12-11,"1519.84"
"7133",2017-12-12,"1516.12"
"7134",2017-12-13,"1524.45"
"7135",2017-12-14,"1506.95"
"7136",2017-12-15,"1530.43"
"7137",2017-12-18,"1548.93"
"7138",2017-12-19,"1536.75"
"7139",2017-12-20,"1540.08"
"7140",2017-12-21,"1547.11"
"7141",2017-12-22,"1542.93"
"7142",2017-12-26,"1544.23"
"7143",2017-12-27,"1543.94"
"7144",2017-12-28,"1548.93"
"7145",2017-12-29,"1535.51"
"7146",2018-01-02,"1550.01"
"7147",2018-01-03,"1552.58"
"7148",2018-01-04,"1555.72"
"7149",2018-01-05,"1560.01"
"7150",2018-01-08,"1561.81"
"7151",2018-01-09,"1560.10"
"7152",2018-01-10,"1559.80"
"7153",2018-01-11,"1586.79"
"7154",2018-01-12,"1591.97"
"7155",2018-01-16,"1572.97"
"7156",2018-01-17,"1586.66"
"7157",2018-01-18,"1576.73"
"7158",2018-01-19,"1597.63"
"7159",2018-01-22,"1605.17"
"7160",2018-01-23,"1610.71"
"7161",2018-01-24,"1599.61"
"7162",2018-01-25,"1601.67"
"7163",2018-01-26,"1608.06"
"7164",2018-01-29,"1598.11"
"7165",2018-01-30,"1582.82"
"7166",2018-01-31,"1574.98"
"7167",2018-02-01,"1579.87"
"7168",2018-02-02,"1547.27"
"7169",2018-02-05,"1491.09"
"7170",2018-02-06,"1507.17"
"7171",2018-02-07,"1507.97"
"7172",2018-02-08,"1463.79"
"7173",2018-02-09,"1477.84"
"7174",2018-02-12,"1490.98"
"7175",2018-02-13,"1494.95"
"7176",2018-02-14,"1522.10"
"7177",2018-02-15,"1537.20"
"7178",2018-02-16,"1543.55"
"7179",2018-02-20,"1529.99"
"7180",2018-02-21,"1531.84"
"7181",2018-02-22,"1529.99"
"7182",2018-02-23,"1549.19"
"7183",2018-02-26,"1559.33"
"7184",2018-02-27,"1536.47"
"7185",2018-02-28,"1512.45"
"7186",2018-03-01,"1507.39"
"7187",2018-03-02,"1533.17"
"7188",2018-03-05,"1546.05"
"7189",2018-03-06,"1562.20"
"7190",2018-03-07,"1574.53"
"7191",2018-03-08,"1571.97"
"7192",2018-03-09,"1597.14"
"7193",2018-03-12,"1601.06"
"7194",2018-03-13,"1592.05"
"7195",2018-03-14,"1584.31"
"7196",2018-03-15,"1576.62"
"7197",2018-03-16,"1586.05"
"7198",2018-03-19,"1570.56"
"7199",2018-03-20,"1570.41"
"7200",2018-03-21,"1579.30"
"7201",2018-03-22,"1543.87"
"7202",2018-03-23,"1510.08"
"7203",2018-03-26,"1543.72"
"7204",2018-03-27,"1513.57"
"7205",2018-03-28,"1513.03"
"7206",2018-03-29,"1529.43"
"7207",2018-04-02,"1492.53"
"7208",2018-04-03,"1512.16"
"7209",2018-04-04,"1531.67"
"7210",2018-04-05,"1542.93"
"7211",2018-04-06,"1513.30"
"7212",2018-04-09,"1514.46"
"7213",2018-04-10,"1543.43"
"7214",2018-04-11,"1546.81"
"7215",2018-04-12,"1557.33"
"7216",2018-04-13,"1549.51"
"7217",2018-04-16,"1563.03"
"7218",2018-04-17,"1579.80"
"7219",2018-04-18,"1583.56"
"7220",2018-04-19,"1573.82"
"7221",2018-04-20,"1564.12"
"7222",2018-04-23,"1562.12"
"7223",2018-04-24,"1553.28"
"7224",2018-04-25,"1550.47"
"7225",2018-04-26,"1557.90"
"7226",2018-04-27,"1556.24"
"7227",2018-04-30,"1541.88"
"7228",2018-05-01,"1550.34"
"7229",2018-05-02,"1554.91"
"7230",2018-05-03,"1546.56"
"7231",2018-05-04,"1565.60"
"7232",2018-05-07,"1578.95"
"7233",2018-05-08,"1586.39"
"7234",2018-05-09,"1596.05"
"7235",2018-05-10,"1603.71"
"7236",2018-05-11,"1606.79"
"7237",2018-05-14,"1600.34"
"7238",2018-05-15,"1600.34"
"7239",2018-05-16,"1616.37"
"7240",2018-05-17,"1625.29"
"7241",2018-05-18,"1626.63"
"7242",2018-05-21,"1637.44"
"7243",2018-05-22,"1625.24"
"7244",2018-05-23,"1627.61"
"7245",2018-05-24,"1628.22"
"7246",2018-05-25,"1626.93"
"7247",2018-05-29,"1623.65"
"7248",2018-05-30,"1647.99"
"7249",2018-05-31,"1633.61"
"7250",2018-06-01,"1647.98"
"7251",2018-06-04,"1653.37"
"7252",2018-06-05,"1664.63"
"7253",2018-06-06,"1675.95"
"7254",2018-06-07,"1667.78"
"7255",2018-06-08,"1672.49"
"7256",2018-06-11,"1674.68"
"7257",2018-06-12,"1682.30"
"7258",2018-06-13,"1676.54"
"7259",2018-06-14,"1684.73"
"7260",2018-06-15,"1683.91"
"7261",2018-06-18,"1692.46"
"7262",2018-06-19,"1693.45"
"7263",2018-06-20,"1706.99"
"7264",2018-06-21,"1688.95"
"7265",2018-06-22,"1685.58"
"7266",2018-06-25,"1657.51"
"7267",2018-06-26,"1668.53"
"7268",2018-06-27,"1640.45"
"7269",2018-06-28,"1645.02"
"7270",2018-06-29,"1643.07"
"7271",2018-07-02,"1655.09"
"7272",2018-07-03,"1660.42"
"7273",2018-07-05,"1679.48"
"7274",2018-07-06,"1694.05"
"7275",2018-07-09,"1704.60"
"7276",2018-07-10,"1695.62"
"7277",2018-07-11,"1683.66"
"7278",2018-07-12,"1690.28"
"7279",2018-07-13,"1687.08"
"7280",2018-07-16,"1678.54"
"7281",2018-07-17,"1687.26"
"7282",2018-07-18,"1691.87"
"7283",2018-07-19,"1701.31"
"7284",2018-07-20,"1696.81"
"7285",2018-07-23,"1698.41"
"7286",2018-07-24,"1680.20"
"7287",2018-07-25,"1685.20"
"7288",2018-07-26,"1695.36"
"7289",2018-07-27,"1663.34"
"7290",2018-07-30,"1653.13"
"7291",2018-07-31,"1670.81"
"7292",2018-08-01,"1669.26"
"7293",2018-08-02,"1682.10"
"7294",2018-08-03,"1673.37"
"7295",2018-08-06,"1684.31"
"7296",2018-08-07,"1688.30"
"7297",2018-08-08,"1686.88"
"7298",2018-08-09,"1690.89"
"7299",2018-08-10,"1686.80"
"7300",2018-08-13,"1675.32"
"7301",2018-08-14,"1692.58"
"7302",2018-08-15,"1670.67"
"7303",2018-08-16,"1685.75"
"7304",2018-08-17,"1692.95"
"7305",2018-08-20,"1698.69"
"7306",2018-08-21,"1718.05"
"7307",2018-08-22,"1722.54"
"7308",2018-08-23,"1717.05"
"7309",2018-08-24,"1725.67"
"7310",2018-08-27,"1728.41"
"7311",2018-08-28,"1728.42"
"7312",2018-08-29,"1734.75"
"7313",2018-08-30,"1732.35"
"7314",2018-08-31,"1740.75"
"7315",2018-09-04,"1733.38"
"7316",2018-09-05,"1727.65"
"7317",2018-09-06,"1714.47"
"7318",2018-09-07,"1713.18"
"7319",2018-09-10,"1717.47"
"7320",2018-09-11,"1718.40"
"7321",2018-09-12,"1715.70"
"7322",2018-09-13,"1714.32"
"7323",2018-09-14,"1721.72"
"7324",2018-09-17,"1703.55"
"7325",2018-09-18,"1710.97"
"7326",2018-09-19,"1702.93"
"7327",2018-09-20,"1720.18"
"7328",2018-09-21,"1712.32"
"7329",2018-09-24,"1705.32"
"7330",2018-09-25,"1708.81"
"7331",2018-09-26,"1691.61"
"7332",2018-09-27,"1690.53"
"7333",2018-09-28,"1696.57"
"7334",2018-10-01,"1672.99"
"7335",2018-10-02,"1656.04"
"7336",2018-10-03,"1671.29"
"7337",2018-10-04,"1646.91"
"7338",2018-10-05,"1632.11"
