"","Date","LF98TRUU.Index"
"1705",2005-01-07,"768.56"
"1706",2005-01-10,"767.88"
"1707",2005-01-11,"766.35"
"1708",2005-01-12,"766.29"
"1709",2005-01-13,"766.41"
"1710",2005-01-14,"765.89"
"1711",2005-01-18,"765.51"
"1712",2005-01-19,"765.94"
"1713",2005-01-20,"764.60"
"1714",2005-01-21,"764.54"
"1715",2005-01-24,"765.07"
"1716",2005-01-25,"765.75"
"1717",2005-01-26,"765.91"
"1718",2005-01-27,"766.87"
"1719",2005-01-28,"768.00"
"1720",2005-01-31,"768.30"
"1721",2005-02-01,"769.70"
"1722",2005-02-02,"771.17"
"1723",2005-02-03,"772.23"
"1724",2005-02-04,"774.10"
"1725",2005-02-07,"775.83"
"1726",2005-02-08,"776.71"
"1727",2005-02-09,"777.01"
"1728",2005-02-10,"776.06"
"1729",2005-02-11,"776.21"
"1730",2005-02-14,"777.23"
"1731",2005-02-15,"777.79"
"1732",2005-02-16,"778.31"
"1733",2005-02-17,"778.62"
"1734",2005-02-18,"778.04"
"1735",2005-02-22,"778.00"
"1736",2005-02-23,"778.44"
"1737",2005-02-24,"778.80"
"1738",2005-02-25,"779.88"
"1739",2005-02-28,"779.60"
"1740",2005-03-01,"779.06"
"1741",2005-03-02,"778.56"
"1742",2005-03-03,"778.97"
"1743",2005-03-04,"780.12"
"1744",2005-03-07,"781.43"
"1745",2005-03-08,"781.53"
"1746",2005-03-09,"779.34"
"1747",2005-03-10,"778.81"
"1748",2005-03-11,"777.69"
"1749",2005-03-14,"777.06"
"1750",2005-03-15,"776.31"
"1751",2005-03-16,"774.14"
"1752",2005-03-17,"772.41"
"1753",2005-03-18,"771.75"
"1754",2005-03-21,"768.26"
"1755",2005-03-22,"765.05"
"1756",2005-03-23,"761.50"
"1757",2005-03-24,"762.64"
"1758",2005-03-28,"761.81"
"1759",2005-03-29,"759.65"
"1760",2005-03-30,"758.01"
"1761",2005-03-31,"756.93"
"1762",2005-04-01,"757.88"
"1763",2005-04-04,"757.20"
"1764",2005-04-05,"758.81"
"1765",2005-04-06,"761.76"
"1766",2005-04-07,"763.22"
"1767",2005-04-08,"762.94"
"1768",2005-04-11,"762.06"
"1769",2005-04-12,"761.17"
"1770",2005-04-13,"760.37"
"1771",2005-04-14,"756.72"
"1772",2005-04-15,"754.46"
"1773",2005-04-18,"752.97"
"1774",2005-04-19,"754.31"
"1775",2005-04-20,"755.84"
"1776",2005-04-21,"756.71"
"1777",2005-04-22,"757.31"
"1778",2005-04-25,"756.89"
"1779",2005-04-26,"755.10"
"1780",2005-04-27,"752.35"
"1781",2005-04-28,"750.62"
"1782",2005-04-29,"749.55"
"1783",2005-05-02,"750.89"
"1784",2005-05-03,"751.17"
"1785",2005-05-04,"753.09"
"1786",2005-05-05,"753.81"
"1787",2005-05-06,"751.66"
"1788",2005-05-09,"752.01"
"1789",2005-05-10,"751.42"
"1790",2005-05-11,"748.98"
"1791",2005-05-12,"748.08"
"1792",2005-05-13,"745.87"
"1793",2005-05-16,"742.72"
"1794",2005-05-17,"740.18"
"1795",2005-05-18,"742.87"
"1796",2005-05-19,"746.20"
"1797",2005-05-20,"747.76"
"1798",2005-05-23,"751.14"
"1799",2005-05-24,"753.16"
"1800",2005-05-25,"756.60"
"1801",2005-05-26,"759.09"
"1802",2005-05-27,"760.52"
"1803",2005-05-31,"762.86"
"1804",2005-06-01,"766.84"
"1805",2005-06-02,"772.08"
"1806",2005-06-03,"773.32"
"1807",2005-06-06,"771.62"
"1808",2005-06-07,"772.94"
"1809",2005-06-08,"772.06"
"1810",2005-06-09,"770.58"
"1811",2005-06-10,"771.15"
"1812",2005-06-13,"771.39"
"1813",2005-06-14,"772.40"
"1814",2005-06-15,"773.37"
"1815",2005-06-16,"773.35"
"1816",2005-06-17,"773.84"
"1817",2005-06-20,"773.52"
"1818",2005-06-21,"774.97"
"1819",2005-06-22,"775.58"
"1820",2005-06-23,"774.91"
"1821",2005-06-24,"774.34"
"1822",2005-06-27,"774.04"
"1823",2005-06-28,"775.84"
"1824",2005-06-29,"776.64"
"1825",2005-06-30,"777.83"
"1826",2005-07-01,"778.55"
"1827",2005-07-05,"778.47"
"1828",2005-07-06,"778.32"
"1829",2005-07-07,"778.70"
"1830",2005-07-08,"780.20"
"1831",2005-07-11,"782.81"
"1832",2005-07-12,"784.14"
"1833",2005-07-13,"784.51"
"1834",2005-07-14,"786.28"
"1835",2005-07-15,"786.41"
"1836",2005-07-18,"787.00"
"1837",2005-07-19,"786.88"
"1838",2005-07-20,"787.27"
"1839",2005-07-21,"786.87"
"1840",2005-07-22,"787.55"
"1841",2005-07-25,"788.29"
"1842",2005-07-26,"788.61"
"1843",2005-07-27,"789.75"
"1844",2005-07-28,"790.87"
"1845",2005-07-29,"791.43"
"1846",2005-08-01,"790.58"
"1847",2005-08-02,"790.30"
"1848",2005-08-03,"790.21"
"1849",2005-08-04,"789.89"
"1850",2005-08-05,"787.70"
"1851",2005-08-08,"786.45"
"1852",2005-08-09,"786.79"
"1853",2005-08-10,"787.35"
"1854",2005-08-11,"787.54"
"1855",2005-08-12,"788.29"
"1856",2005-08-15,"788.68"
"1857",2005-08-16,"789.15"
"1858",2005-08-17,"789.36"
"1859",2005-08-18,"790.48"
"1860",2005-08-19,"791.32"
"1861",2005-08-22,"791.86"
"1862",2005-08-23,"792.54"
"1863",2005-08-24,"793.45"
"1864",2005-08-25,"793.97"
"1865",2005-08-26,"793.98"
"1866",2005-08-29,"793.89"
"1867",2005-08-30,"793.88"
"1868",2005-08-31,"792.94"
"1869",2005-09-01,"792.89"
"1870",2005-09-02,"792.08"
"1871",2005-09-06,"792.89"
"1872",2005-09-07,"792.18"
"1873",2005-09-08,"792.55"
"1874",2005-09-09,"792.75"
"1875",2005-09-12,"793.42"
"1876",2005-09-13,"793.96"
"1877",2005-09-14,"793.65"
"1878",2005-09-15,"791.97"
"1879",2005-09-16,"790.93"
"1880",2005-09-19,"789.22"
"1881",2005-09-20,"787.28"
"1882",2005-09-21,"786.14"
"1883",2005-09-22,"784.55"
"1884",2005-09-23,"785.53"
"1885",2005-09-26,"786.59"
"1886",2005-09-27,"785.82"
"1887",2005-09-28,"785.43"
"1888",2005-09-29,"785.22"
"1889",2005-09-30,"785.03"
"1890",2005-10-03,"785.38"
"1891",2005-10-04,"785.53"
"1892",2005-10-05,"784.95"
"1893",2005-10-06,"783.89"
"1894",2005-10-07,"782.97"
"1895",2005-10-11,"779.79"
"1896",2005-10-12,"776.05"
"1897",2005-10-13,"773.65"
"1898",2005-10-14,"774.91"
"1899",2005-10-17,"779.39"
"1900",2005-10-18,"781.86"
"1901",2005-10-19,"781.28"
"1902",2005-10-20,"781.96"
"1903",2005-10-21,"784.07"
"1904",2005-10-24,"784.76"
"1905",2005-10-25,"784.45"
"1906",2005-10-26,"781.81"
"1907",2005-10-27,"780.12"
"1908",2005-10-28,"778.99"
"1909",2005-10-31,"779.55"
"1910",2005-11-01,"780.24"
"1911",2005-11-02,"780.65"
"1912",2005-11-03,"781.48"
"1913",2005-11-04,"781.19"
"1914",2005-11-07,"781.53"
"1915",2005-11-08,"782.01"
"1916",2005-11-09,"780.76"
"1917",2005-11-10,"780.78"
"1918",2005-11-14,"778.18"
"1919",2005-11-15,"777.95"
"1920",2005-11-16,"777.74"
"1921",2005-11-17,"777.05"
"1922",2005-11-18,"778.99"
"1923",2005-11-21,"780.03"
"1924",2005-11-22,"780.70"
"1925",2005-11-23,"780.87"
"1926",2005-11-25,"781.33"
"1927",2005-11-28,"783.11"
"1928",2005-11-29,"783.62"
"1929",2005-11-30,"783.62"
"1930",2005-12-01,"784.19"
"1931",2005-12-02,"784.00"
"1932",2005-12-05,"783.50"
"1933",2005-12-06,"783.64"
"1934",2005-12-07,"783.76"
"1935",2005-12-08,"784.67"
"1936",2005-12-09,"785.77"
"1937",2005-12-12,"786.40"
"1938",2005-12-13,"786.85"
"1939",2005-12-14,"787.39"
"1940",2005-12-15,"787.05"
"1941",2005-12-16,"788.02"
"1942",2005-12-19,"788.36"
"1943",2005-12-20,"787.87"
"1944",2005-12-21,"788.17"
"1945",2005-12-22,"788.61"
"1946",2005-12-23,"788.84"
"1947",2005-12-27,"789.91"
"1948",2005-12-28,"790.23"
"1949",2005-12-29,"790.38"
"1950",2005-12-30,"790.35"
"1951",2006-01-03,"791.95"
"1952",2006-01-04,"794.07"
"1953",2006-01-05,"795.74"
"1954",2006-01-06,"797.64"
"1955",2006-01-09,"799.40"
"1956",2006-01-10,"799.13"
"1957",2006-01-11,"798.78"
"1958",2006-01-12,"798.33"
"1959",2006-01-13,"797.04"
"1960",2006-01-17,"797.09"
"1961",2006-01-18,"797.06"
"1962",2006-01-19,"798.02"
"1963",2006-01-20,"797.86"
"1964",2006-01-23,"798.94"
"1965",2006-01-24,"800.34"
"1966",2006-01-25,"800.69"
"1967",2006-01-26,"800.07"
"1968",2006-01-27,"801.16"
"1969",2006-01-30,"802.16"
"1970",2006-01-31,"802.96"
"1971",2006-02-01,"803.95"
"1972",2006-02-02,"804.04"
"1973",2006-02-03,"803.90"
"1974",2006-02-06,"803.95"
"1975",2006-02-07,"802.96"
"1976",2006-02-08,"802.55"
"1977",2006-02-09,"802.89"
"1978",2006-02-10,"802.81"
"1979",2006-02-13,"802.70"
"1980",2006-02-14,"802.35"
"1981",2006-02-15,"803.81"
"1982",2006-02-16,"805.11"
"1983",2006-02-17,"806.98"
"1984",2006-02-21,"807.29"
"1985",2006-02-22,"807.94"
"1986",2006-02-23,"807.66"
"1987",2006-02-24,"807.66"
"1988",2006-02-27,"807.65"
"1989",2006-02-28,"808.32"
"1990",2006-03-01,"808.26"
"1991",2006-03-02,"807.08"
"1992",2006-03-03,"806.23"
"1993",2006-03-06,"806.70"
"1994",2006-03-07,"805.69"
"1995",2006-03-08,"805.51"
"1996",2006-03-09,"806.13"
"1997",2006-03-10,"806.24"
"1998",2006-03-13,"807.16"
"1999",2006-03-14,"808.23"
"2000",2006-03-15,"808.94"
"2001",2006-03-16,"810.54"
"2002",2006-03-17,"810.62"
"2003",2006-03-20,"812.21"
"2004",2006-03-21,"813.14"
"2005",2006-03-22,"813.70"
"2006",2006-03-23,"813.24"
"2007",2006-03-24,"814.25"
"2008",2006-03-27,"815.16"
"2009",2006-03-28,"814.78"
"2010",2006-03-29,"813.43"
"2011",2006-03-30,"812.99"
"2012",2006-03-31,"813.16"
"2013",2006-04-03,"814.04"
"2014",2006-04-04,"813.96"
"2015",2006-04-05,"814.62"
"2016",2006-04-06,"813.69"
"2017",2006-04-07,"813.13"
"2018",2006-04-10,"812.74"
"2019",2006-04-11,"813.71"
"2020",2006-04-12,"813.71"
"2021",2006-04-13,"813.45"
"2022",2006-04-17,"813.56"
"2023",2006-04-18,"814.35"
"2024",2006-04-19,"814.74"
"2025",2006-04-20,"815.43"
"2026",2006-04-21,"816.23"
"2027",2006-04-24,"816.99"
"2028",2006-04-25,"816.75"
"2029",2006-04-26,"816.18"
"2030",2006-04-27,"817.16"
"2031",2006-04-28,"818.17"
"2032",2006-05-01,"818.64"
"2033",2006-05-02,"819.42"
"2034",2006-05-03,"818.90"
"2035",2006-05-04,"818.79"
"2036",2006-05-05,"819.32"
"2037",2006-05-08,"820.23"
"2038",2006-05-09,"820.82"
"2039",2006-05-10,"821.73"
"2040",2006-05-11,"821.91"
"2041",2006-05-12,"820.74"
"2042",2006-05-15,"820.42"
"2043",2006-05-16,"819.93"
"2044",2006-05-17,"817.09"
"2045",2006-05-18,"817.55"
"2046",2006-05-19,"818.18"
"2047",2006-05-22,"816.87"
"2048",2006-05-23,"817.00"
"2049",2006-05-24,"816.23"
"2050",2006-05-25,"816.95"
"2051",2006-05-26,"818.32"
"2052",2006-05-30,"818.20"
"2053",2006-05-31,"818.06"
"2054",2006-06-01,"817.90"
"2055",2006-06-02,"819.48"
"2056",2006-06-05,"819.22"
"2057",2006-06-06,"817.90"
"2058",2006-06-07,"818.35"
"2059",2006-06-08,"817.58"
"2060",2006-06-09,"818.01"
"2061",2006-06-12,"818.91"
"2062",2006-06-13,"817.36"
"2063",2006-06-14,"814.27"
"2064",2006-06-15,"813.49"
"2065",2006-06-16,"813.43"
"2066",2006-06-19,"813.64"
"2067",2006-06-20,"812.07"
"2068",2006-06-21,"810.27"
"2069",2006-06-22,"809.68"
"2070",2006-06-23,"809.00"
"2071",2006-06-26,"808.45"
"2072",2006-06-27,"808.89"
"2073",2006-06-28,"808.94"
"2074",2006-06-29,"811.31"
"2075",2006-06-30,"815.19"
"2076",2006-07-03,"816.17"
"2077",2006-07-05,"815.72"
"2078",2006-07-06,"815.85"
"2079",2006-07-07,"817.34"
"2080",2006-07-10,"818.63"
"2081",2006-07-11,"818.93"
"2082",2006-07-12,"818.82"
"2083",2006-07-13,"817.76"
"2084",2006-07-14,"816.79"
"2085",2006-07-17,"816.70"
"2086",2006-07-18,"816.58"
"2087",2006-07-19,"817.83"
"2088",2006-07-20,"819.11"
"2089",2006-07-21,"819.58"
"2090",2006-07-24,"819.54"
"2091",2006-07-25,"820.06"
"2092",2006-07-26,"821.64"
"2093",2006-07-27,"822.22"
"2094",2006-07-28,"823.01"
"2095",2006-07-31,"823.17"
"2096",2006-08-01,"823.96"
"2097",2006-08-02,"825.48"
"2098",2006-08-03,"825.74"
"2099",2006-08-04,"827.30"
"2100",2006-08-07,"827.74"
"2101",2006-08-08,"828.49"
"2102",2006-08-09,"828.65"
"2103",2006-08-10,"828.03"
"2104",2006-08-11,"827.91"
"2105",2006-08-14,"828.17"
"2106",2006-08-15,"829.12"
"2107",2006-08-16,"830.91"
"2108",2006-08-17,"831.99"
"2109",2006-08-18,"832.31"
"2110",2006-08-21,"832.96"
"2111",2006-08-22,"832.64"
"2112",2006-08-23,"832.73"
"2113",2006-08-24,"832.85"
"2114",2006-08-25,"833.48"
"2115",2006-08-28,"834.51"
"2116",2006-08-29,"835.00"
"2117",2006-08-30,"836.14"
"2118",2006-08-31,"836.52"
"2119",2006-09-01,"837.47"
"2120",2006-09-05,"838.71"
"2121",2006-09-06,"839.48"
"2122",2006-09-07,"839.81"
"2123",2006-09-08,"840.48"
"2124",2006-09-11,"840.98"
"2125",2006-09-12,"841.84"
"2126",2006-09-13,"843.25"
"2127",2006-09-14,"843.53"
"2128",2006-09-15,"843.24"
"2129",2006-09-18,"843.52"
"2130",2006-09-19,"843.90"
"2131",2006-09-20,"844.43"
"2132",2006-09-21,"844.62"
"2133",2006-09-22,"844.44"
"2134",2006-09-25,"845.48"
"2135",2006-09-26,"846.03"
"2136",2006-09-27,"847.25"
"2137",2006-09-28,"847.56"
"2138",2006-09-29,"848.38"
"2139",2006-10-02,"848.93"
"2140",2006-10-03,"849.27"
"2141",2006-10-04,"850.84"
"2142",2006-10-05,"851.23"
"2143",2006-10-06,"850.85"
"2144",2006-10-10,"851.10"
"2145",2006-10-11,"851.43"
"2146",2006-10-12,"852.45"
"2147",2006-10-13,"853.03"
"2148",2006-10-16,"853.89"
"2149",2006-10-17,"853.85"
"2150",2006-10-18,"854.60"
"2151",2006-10-19,"854.76"
"2152",2006-10-20,"854.94"
"2153",2006-10-23,"854.88"
"2154",2006-10-24,"855.07"
"2155",2006-10-25,"855.31"
"2156",2006-10-26,"856.89"
"2157",2006-10-27,"858.25"
"2158",2006-10-30,"859.18"
"2159",2006-10-31,"859.92"
"2160",2006-11-01,"861.78"
"2161",2006-11-02,"862.45"
"2162",2006-11-03,"862.37"
"2163",2006-11-06,"863.13"
"2164",2006-11-07,"864.96"
"2165",2006-11-08,"865.71"
"2166",2006-11-09,"866.81"
"2167",2006-11-10,"867.57"
"2168",2006-11-13,"868.34"
"2169",2006-11-14,"869.71"
"2170",2006-11-15,"870.12"
"2171",2006-11-16,"871.16"
"2172",2006-11-17,"871.60"
"2173",2006-11-20,"871.76"
"2174",2006-11-21,"870.42"
"2175",2006-11-22,"870.37"
"2176",2006-11-24,"870.94"
"2177",2006-11-27,"871.25"
"2178",2006-11-28,"870.76"
"2179",2006-11-29,"872.63"
"2180",2006-11-30,"874.37"
"2181",2006-12-01,"876.06"
"2182",2006-12-04,"876.81"
"2183",2006-12-05,"878.65"
"2184",2006-12-06,"879.87"
"2185",2006-12-07,"880.66"
"2186",2006-12-08,"879.82"
"2187",2006-12-11,"880.73"
"2188",2006-12-12,"880.71"
"2189",2006-12-13,"879.59"
"2190",2006-12-14,"879.13"
"2191",2006-12-15,"879.10"
"2192",2006-12-18,"880.40"
"2193",2006-12-19,"880.54"
"2194",2006-12-20,"881.18"
"2195",2006-12-21,"882.16"
"2196",2006-12-22,"882.35"
"2197",2006-12-26,"883.32"
"2198",2006-12-27,"883.48"
"2199",2006-12-28,"883.59"
"2200",2006-12-29,"883.97"
"2201",2007-01-02,"884.82"
"2202",2007-01-03,"885.83"
"2203",2007-01-04,"886.39"
"2204",2007-01-05,"885.91"
"2205",2007-01-08,"886.55"
"2206",2007-01-09,"887.50"
"2207",2007-01-10,"887.71"
"2208",2007-01-11,"887.95"
"2209",2007-01-12,"887.98"
"2210",2007-01-16,"889.73"
"2211",2007-01-17,"891.09"
"2212",2007-01-18,"891.78"
"2213",2007-01-19,"891.96"
"2214",2007-01-22,"893.24"
"2215",2007-01-23,"893.61"
"2216",2007-01-24,"894.46"
"2217",2007-01-25,"894.80"
"2218",2007-01-26,"893.87"
"2219",2007-01-29,"894.65"
"2220",2007-01-30,"893.63"
"2221",2007-01-31,"893.84"
"2222",2007-02-01,"895.01"
"2223",2007-02-02,"895.58"
"2224",2007-02-05,"896.76"
"2225",2007-02-06,"898.28"
"2226",2007-02-07,"900.16"
"2227",2007-02-08,"900.47"
"2228",2007-02-09,"900.95"
"2229",2007-02-12,"900.74"
"2230",2007-02-13,"901.15"
"2231",2007-02-14,"902.94"
"2232",2007-02-15,"904.47"
"2233",2007-02-16,"905.95"
"2234",2007-02-20,"906.95"
"2235",2007-02-21,"907.95"
"2236",2007-02-22,"908.38"
"2237",2007-02-23,"908.13"
"2238",2007-02-26,"909.00"
"2239",2007-02-27,"906.50"
"2240",2007-02-28,"906.34"
"2241",2007-03-01,"904.89"
"2242",2007-03-02,"903.17"
"2243",2007-03-05,"900.65"
"2244",2007-03-06,"901.93"
"2245",2007-03-07,"904.67"
"2246",2007-03-08,"907.32"
"2247",2007-03-09,"907.37"
"2248",2007-03-12,"907.58"
"2249",2007-03-13,"905.83"
"2250",2007-03-14,"904.26"
"2251",2007-03-15,"905.35"
"2252",2007-03-16,"905.22"
"2253",2007-03-19,"905.81"
"2254",2007-03-20,"905.68"
"2255",2007-03-21,"906.87"
"2256",2007-03-22,"907.69"
"2257",2007-03-23,"907.89"
"2258",2007-03-26,"908.41"
"2259",2007-03-27,"907.91"
"2260",2007-03-28,"906.95"
"2261",2007-03-29,"907.41"
"2262",2007-03-30,"907.30"
"2263",2007-04-02,"907.42"
"2264",2007-04-03,"907.64"
"2265",2007-04-04,"907.04"
"2266",2007-04-05,"907.47"
"2267",2007-04-09,"908.09"
"2268",2007-04-10,"908.81"
"2269",2007-04-11,"909.33"
"2270",2007-04-12,"909.62"
"2271",2007-04-13,"910.20"
"2272",2007-04-16,"911.81"
"2273",2007-04-17,"912.99"
"2274",2007-04-18,"914.05"
"2275",2007-04-19,"914.66"
"2276",2007-04-20,"915.88"
"2277",2007-04-23,"917.16"
"2278",2007-04-24,"918.05"
"2279",2007-04-25,"918.32"
"2280",2007-04-26,"918.65"
"2281",2007-04-27,"918.47"
"2282",2007-04-30,"919.09"
"2283",2007-05-01,"919.09"
"2284",2007-05-02,"919.63"
"2285",2007-05-03,"920.01"
"2286",2007-05-04,"920.70"
"2287",2007-05-07,"921.53"
"2288",2007-05-08,"921.77"
"2289",2007-05-09,"922.15"
"2290",2007-05-10,"922.87"
"2291",2007-05-11,"922.94"
"2292",2007-05-14,"924.21"
"2293",2007-05-15,"924.10"
"2294",2007-05-16,"924.44"
"2295",2007-05-17,"924.25"
"2296",2007-05-18,"924.24"
"2297",2007-05-21,"925.42"
"2298",2007-05-22,"925.62"
"2299",2007-05-23,"925.85"
"2300",2007-05-24,"925.84"
"2301",2007-05-25,"925.61"
"2302",2007-05-29,"926.14"
"2303",2007-05-30,"925.65"
"2304",2007-05-31,"925.96"
"2305",2007-06-01,"925.59"
"2306",2007-06-04,"925.92"
"2307",2007-06-05,"925.71"
"2308",2007-06-06,"923.67"
"2309",2007-06-07,"919.37"
"2310",2007-06-08,"917.79"
"2311",2007-06-11,"918.39"
"2312",2007-06-12,"915.02"
"2313",2007-06-13,"914.91"
"2314",2007-06-14,"915.44"
"2315",2007-06-15,"916.71"
"2316",2007-06-18,"917.98"
"2317",2007-06-19,"917.45"
"2318",2007-06-20,"916.44"
"2319",2007-06-21,"913.32"
"2320",2007-06-22,"913.03"
"2321",2007-06-25,"911.19"
"2322",2007-06-26,"911.07"
"2323",2007-06-27,"907.84"
"2324",2007-06-28,"908.23"
"2325",2007-06-29,"909.33"
"2326",2007-07-02,"908.91"
"2327",2007-07-03,"908.54"
"2328",2007-07-05,"907.65"
"2329",2007-07-06,"907.19"
"2330",2007-07-09,"907.54"
"2331",2007-07-10,"905.17"
"2332",2007-07-11,"902.08"
"2333",2007-07-12,"903.58"
"2334",2007-07-13,"905.63"
"2335",2007-07-16,"907.50"
"2336",2007-07-17,"906.94"
"2337",2007-07-18,"903.60"
"2338",2007-07-19,"903.16"
"2339",2007-07-20,"899.30"
"2340",2007-07-23,"895.86"
"2341",2007-07-24,"890.15"
"2342",2007-07-25,"888.17"
"2343",2007-07-26,"877.19"
"2344",2007-07-27,"871.06"
"2345",2007-07-30,"872.43"
"2346",2007-07-31,"877.13"
"2347",2007-08-01,"875.98"
"2348",2007-08-02,"880.09"
"2349",2007-08-03,"880.72"
"2350",2007-08-06,"878.44"
"2351",2007-08-07,"881.36"
"2352",2007-08-08,"887.94"
"2353",2007-08-09,"887.38"
"2354",2007-08-10,"885.12"
"2355",2007-08-13,"887.76"
"2356",2007-08-14,"886.98"
"2357",2007-08-15,"882.58"
"2358",2007-08-16,"878.00"
"2359",2007-08-17,"879.89"
"2360",2007-08-20,"881.80"
"2361",2007-08-21,"883.26"
"2362",2007-08-22,"886.15"
"2363",2007-08-23,"887.91"
"2364",2007-08-24,"888.26"
"2365",2007-08-27,"889.63"
"2366",2007-08-28,"889.04"
"2367",2007-08-29,"888.54"
"2368",2007-08-30,"889.03"
"2369",2007-08-31,"889.09"
"2370",2007-09-04,"891.04"
"2371",2007-09-05,"892.43"
"2372",2007-09-06,"893.06"
"2373",2007-09-07,"892.78"
"2374",2007-09-10,"892.92"
"2375",2007-09-11,"892.99"
"2376",2007-09-12,"893.53"
"2377",2007-09-13,"894.60"
"2378",2007-09-14,"895.42"
"2379",2007-09-17,"897.26"
"2380",2007-09-18,"900.85"
"2381",2007-09-19,"906.25"
"2382",2007-09-20,"904.91"
"2383",2007-09-21,"908.41"
"2384",2007-09-24,"911.44"
"2385",2007-09-25,"910.22"
"2386",2007-09-26,"911.92"
"2387",2007-09-27,"912.76"
"2388",2007-09-28,"912.36"
"2389",2007-10-01,"912.91"
"2390",2007-10-02,"914.13"
"2391",2007-10-03,"915.08"
"2392",2007-10-04,"916.89"
"2393",2007-10-05,"917.32"
"2394",2007-10-09,"919.03"
"2395",2007-10-10,"920.95"
"2396",2007-10-11,"923.31"
"2397",2007-10-12,"923.44"
"2398",2007-10-15,"924.45"
"2399",2007-10-16,"922.70"
"2400",2007-10-17,"921.22"
"2401",2007-10-18,"918.14"
"2402",2007-10-19,"916.40"
"2403",2007-10-22,"915.53"
"2404",2007-10-23,"917.72"
"2405",2007-10-24,"917.91"
"2406",2007-10-25,"917.70"
"2407",2007-10-26,"917.28"
"2408",2007-10-29,"918.16"
"2409",2007-10-30,"917.91"
"2410",2007-10-31,"917.83"
"2411",2007-11-01,"915.86"
"2412",2007-11-02,"915.02"
"2413",2007-11-05,"913.64"
"2414",2007-11-06,"913.72"
"2415",2007-11-07,"911.50"
"2416",2007-11-08,"908.59"
"2417",2007-11-09,"905.99"
"2418",2007-11-13,"903.35"
"2419",2007-11-14,"904.34"
"2420",2007-11-15,"900.87"
"2421",2007-11-16,"897.34"
"2422",2007-11-19,"892.34"
"2423",2007-11-20,"889.61"
"2424",2007-11-21,"886.88"
"2425",2007-11-23,"888.49"
"2426",2007-11-26,"890.62"
"2427",2007-11-27,"887.94"
"2428",2007-11-28,"891.19"
"2429",2007-11-29,"894.50"
"2430",2007-11-30,"897.92"
"2431",2007-12-03,"899.46"
"2432",2007-12-04,"897.30"
"2433",2007-12-05,"898.49"
"2434",2007-12-06,"898.52"
"2435",2007-12-07,"900.00"
"2436",2007-12-10,"902.41"
"2437",2007-12-11,"905.14"
"2438",2007-12-12,"903.71"
"2439",2007-12-13,"901.53"
"2440",2007-12-14,"901.06"
"2441",2007-12-17,"900.48"
"2442",2007-12-18,"900.19"
"2443",2007-12-19,"899.96"
"2444",2007-12-20,"899.10"
"2445",2007-12-21,"898.01"
"2446",2007-12-24,"898.07"
"2447",2007-12-26,"898.26"
"2448",2007-12-27,"899.17"
"2449",2007-12-28,"900.00"
"2450",2007-12-31,"900.54"
"2451",2008-01-02,"900.72"
"2452",2008-01-03,"898.15"
"2453",2008-01-04,"894.14"
"2454",2008-01-07,"891.35"
"2455",2008-01-08,"889.26"
"2456",2008-01-09,"882.12"
"2457",2008-01-10,"883.58"
"2458",2008-01-11,"885.25"
"2459",2008-01-14,"886.03"
"2460",2008-01-15,"886.17"
"2461",2008-01-16,"883.36"
"2462",2008-01-17,"880.09"
"2463",2008-01-18,"878.32"
"2464",2008-01-22,"873.29"
"2465",2008-01-23,"872.27"
"2466",2008-01-24,"878.14"
"2467",2008-01-25,"884.98"
"2468",2008-01-28,"884.50"
"2469",2008-01-29,"888.47"
"2470",2008-01-30,"888.66"
"2471",2008-01-31,"888.52"
"2472",2008-02-01,"889.87"
"2473",2008-02-04,"891.18"
"2474",2008-02-05,"888.98"
"2475",2008-02-06,"887.58"
"2476",2008-02-07,"883.58"
"2477",2008-02-08,"880.28"
"2478",2008-02-11,"877.44"
"2479",2008-02-12,"875.61"
"2480",2008-02-13,"876.36"
"2481",2008-02-14,"877.06"
"2482",2008-02-15,"875.45"
"2483",2008-02-19,"875.02"
"2484",2008-02-20,"872.55"
"2485",2008-02-21,"874.92"
"2486",2008-02-22,"875.28"
"2487",2008-02-25,"877.42"
"2488",2008-02-26,"880.86"
"2489",2008-02-27,"881.79"
"2490",2008-02-28,"880.42"
"2491",2008-02-29,"876.40"
"2492",2008-03-03,"875.87"
"2493",2008-03-04,"874.93"
"2494",2008-03-05,"875.19"
"2495",2008-03-06,"874.12"
"2496",2008-03-07,"871.98"
"2497",2008-03-10,"870.70"
"2498",2008-03-11,"868.10"
"2499",2008-03-12,"866.88"
"2500",2008-03-13,"861.69"
"2501",2008-03-14,"862.21"
"2502",2008-03-17,"858.52"
"2503",2008-03-18,"860.99"
"2504",2008-03-19,"865.10"
"2505",2008-03-20,"864.65"
"2506",2008-03-24,"869.64"
"2507",2008-03-25,"873.85"
"2508",2008-03-26,"874.39"
"2509",2008-03-27,"875.12"
"2510",2008-03-28,"875.53"
"2511",2008-03-31,"873.38"
"2512",2008-04-01,"874.99"
"2513",2008-04-02,"878.90"
"2514",2008-04-03,"881.30"
"2515",2008-04-04,"886.30"
"2516",2008-04-07,"891.35"
"2517",2008-04-08,"890.57"
"2518",2008-04-09,"889.91"
"2519",2008-04-10,"888.21"
"2520",2008-04-11,"888.78"
"2521",2008-04-14,"888.29"
"2522",2008-04-15,"889.50"
"2523",2008-04-16,"891.74"
"2524",2008-04-17,"892.71"
"2525",2008-04-18,"899.28"
"2526",2008-04-21,"901.46"
