"","Date","LUACTRUU.Index"
"6469",2015-11-06,"2571.32"
"6470",2015-11-09,"2571.67"
"6471",2015-11-10,"2574.50"
"6472",2015-11-12,"2572.78"
"6473",2015-11-13,"2577.24"
"6474",2015-11-16,"2576.29"
"6475",2015-11-17,"2580.79"
"6476",2015-11-18,"2580.47"
"6477",2015-11-19,"2585.67"
"6478",2015-11-20,"2583.42"
"6479",2015-11-23,"2585.60"
"6480",2015-11-24,"2585.65"
"6481",2015-11-25,"2587.49"
"6482",2015-11-27,"2588.27"
"6483",2015-11-30,"2589.92"
"6484",2015-12-01,"2602.04"
"6485",2015-12-02,"2600.35"
"6486",2015-12-03,"2574.15"
"6487",2015-12-04,"2585.27"
"6488",2015-12-07,"2594.14"
"6489",2015-12-08,"2586.73"
"6490",2015-12-09,"2590.39"
"6491",2015-12-10,"2584.87"
"6492",2015-12-11,"2595.60"
"6493",2015-12-14,"2573.56"
"6494",2015-12-15,"2567.05"
"6495",2015-12-16,"2565.07"
"6496",2015-12-17,"2574.83"
"6497",2015-12-18,"2577.88"
"6498",2015-12-21,"2576.29"
"6499",2015-12-22,"2569.89"
"6500",2015-12-23,"2566.74"
"6501",2015-12-24,"2570.91"
"6502",2015-12-28,"2575.30"
"6503",2015-12-29,"2560.93"
"6504",2015-12-30,"2564.12"
"6505",2015-12-31,"2569.73"
"6506",2016-01-04,"2572.39"
"6507",2016-01-05,"2571.35"
"6508",2016-01-06,"2583.04"
"6509",2016-01-07,"2582.20"
"6510",2016-01-08,"2585.65"
"6511",2016-01-11,"2579.56"
"6512",2016-01-12,"2588.38"
"6513",2016-01-13,"2591.14"
"6514",2016-01-14,"2577.26"
"6515",2016-01-15,"2582.32"
"6516",2016-01-19,"2579.31"
"6517",2016-01-20,"2576.03"
"6518",2016-01-21,"2567.28"
"6519",2016-01-22,"2569.53"
"6520",2016-01-25,"2571.36"
"6521",2016-01-26,"2572.40"
"6522",2016-01-27,"2570.32"
"6523",2016-01-28,"2570.23"
"6524",2016-01-29,"2578.84"
"6525",2016-02-01,"2570.02"
"6526",2016-02-02,"2582.90"
"6527",2016-02-03,"2576.48"
"6528",2016-02-04,"2578.91"
"6529",2016-02-05,"2581.82"
"6530",2016-02-08,"2593.68"
"6531",2016-02-09,"2586.69"
"6532",2016-02-10,"2591.39"
"6533",2016-02-11,"2588.83"
"6534",2016-02-12,"2573.29"
"6535",2016-02-16,"2572.61"
"6536",2016-02-17,"2567.32"
"6537",2016-02-18,"2582.72"
"6538",2016-02-19,"2584.88"
"6539",2016-02-22,"2586.05"
"6540",2016-02-23,"2591.52"
"6541",2016-02-24,"2590.07"
"6542",2016-02-25,"2600.64"
"6543",2016-02-26,"2593.08"
"6544",2016-02-29,"2599.67"
"6545",2016-03-01,"2588.83"
"6546",2016-03-02,"2593.11"
"6547",2016-03-03,"2600.36"
"6548",2016-03-04,"2597.54"
"6549",2016-03-07,"2601.46"
"6550",2016-03-08,"2614.44"
"6551",2016-03-09,"2607.91"
"6552",2016-03-10,"2608.39"
"6553",2016-03-11,"2610.92"
"6554",2016-03-14,"2622.60"
"6555",2016-03-15,"2624.46"
"6556",2016-03-16,"2628.15"
"6557",2016-03-17,"2637.10"
"6558",2016-03-18,"2646.14"
"6559",2016-03-21,"2640.42"
"6560",2016-03-22,"2644.22"
"6561",2016-03-23,"2657.80"
"6562",2016-03-24,"2651.60"
"6563",2016-03-28,"2656.12"
"6564",2016-03-29,"2664.92"
"6565",2016-03-30,"2662.77"
"6566",2016-03-31,"2671.78"
"6567",2016-04-01,"2670.59"
"6568",2016-04-04,"2674.95"
"6569",2016-04-05,"2684.66"
"6570",2016-04-06,"2680.71"
"6571",2016-04-07,"2693.05"
"6572",2016-04-08,"2685.97"
"6573",2016-04-11,"2687.16"
"6574",2016-04-12,"2680.96"
"6575",2016-04-13,"2688.50"
"6576",2016-04-14,"2687.79"
"6577",2016-04-15,"2695.27"
"6578",2016-04-18,"2692.09"
"6579",2016-04-19,"2696.44"
"6580",2016-04-20,"2689.85"
"6581",2016-04-21,"2691.83"
"6582",2016-04-22,"2692.31"
"6583",2016-04-25,"2690.67"
"6584",2016-04-26,"2687.78"
"6585",2016-04-27,"2700.26"
"6586",2016-04-28,"2703.17"
"6587",2016-04-29,"2708.36"
"6588",2016-05-02,"2700.32"
"6589",2016-05-03,"2709.57"
"6590",2016-05-04,"2709.22"
"6591",2016-05-05,"2715.07"
"6592",2016-05-06,"2707.99"
"6593",2016-05-09,"2709.34"
"6594",2016-05-10,"2710.79"
"6595",2016-05-11,"2715.88"
"6596",2016-05-12,"2708.43"
"6597",2016-05-13,"2718.37"
"6598",2016-05-16,"2709.36"
"6599",2016-05-17,"2709.56"
"6600",2016-05-18,"2688.63"
"6601",2016-05-19,"2695.91"
"6602",2016-05-20,"2694.10"
"6603",2016-05-23,"2695.14"
"6604",2016-05-24,"2693.31"
"6605",2016-05-25,"2694.26"
"6606",2016-05-26,"2705.83"
"6607",2016-05-27,"2704.26"
"6608",2016-05-31,"2706.27"
"6609",2016-06-01,"2704.25"
"6610",2016-06-02,"2710.75"
"6611",2016-06-03,"2727.60"
"6612",2016-06-06,"2724.90"
"6613",2016-06-07,"2729.24"
"6614",2016-06-08,"2733.57"
"6615",2016-06-09,"2739.69"
"6616",2016-06-10,"2743.66"
"6617",2016-06-13,"2744.15"
"6618",2016-06-14,"2739.07"
"6619",2016-06-15,"2742.25"
"6620",2016-06-16,"2746.90"
"6621",2016-06-17,"2738.74"
"6622",2016-06-20,"2737.78"
"6623",2016-06-21,"2735.23"
"6624",2016-06-22,"2738.00"
"6625",2016-06-23,"2732.61"
"6626",2016-06-24,"2744.94"
"6627",2016-06-27,"2764.28"
"6628",2016-06-28,"2766.10"
"6629",2016-06-29,"2768.82"
"6630",2016-06-30,"2767.19"
"6631",2016-07-01,"2778.15"
"6632",2016-07-05,"2798.57"
"6633",2016-07-06,"2794.96"
"6634",2016-07-07,"2800.97"
"6635",2016-07-08,"2808.98"
"6636",2016-07-11,"2804.00"
"6637",2016-07-12,"2795.70"
"6638",2016-07-13,"2806.50"
"6639",2016-07-14,"2795.94"
"6640",2016-07-15,"2785.76"
"6641",2016-07-18,"2787.69"
"6642",2016-07-19,"2792.57"
"6643",2016-07-20,"2789.58"
"6644",2016-07-21,"2793.58"
"6645",2016-07-22,"2794.13"
"6646",2016-07-25,"2793.24"
"6647",2016-07-26,"2792.40"
"6648",2016-07-27,"2800.06"
"6649",2016-07-28,"2798.90"
"6650",2016-07-29,"2807.62"
"6651",2016-08-01,"2797.84"
"6652",2016-08-02,"2787.29"
"6653",2016-08-03,"2786.01"
"6654",2016-08-04,"2795.84"
"6655",2016-08-05,"2785.46"
"6656",2016-08-08,"2789.87"
"6657",2016-08-09,"2799.61"
"6658",2016-08-10,"2807.78"
"6659",2016-08-11,"2795.41"
"6660",2016-08-12,"2807.14"
"6661",2016-08-15,"2800.97"
"6662",2016-08-16,"2799.26"
"6663",2016-08-17,"2804.48"
"6664",2016-08-18,"2810.12"
"6665",2016-08-19,"2804.67"
"6666",2016-08-22,"2813.69"
"6667",2016-08-23,"2814.20"
"6668",2016-08-24,"2814.02"
"6669",2016-08-25,"2810.12"
"6670",2016-08-26,"2800.98"
"6671",2016-08-29,"2815.66"
"6672",2016-08-30,"2813.48"
"6673",2016-08-31,"2813.12"
"6674",2016-09-01,"2812.47"
"6675",2016-09-02,"2806.60"
"6676",2016-09-06,"2816.21"
"6677",2016-09-07,"2815.28"
"6678",2016-09-08,"2798.66"
"6679",2016-09-09,"2786.61"
"6680",2016-09-12,"2783.75"
"6681",2016-09-13,"2771.34"
"6682",2016-09-14,"2778.60"
"6683",2016-09-15,"2777.05"
"6684",2016-09-16,"2778.17"
"6685",2016-09-19,"2781.21"
"6686",2016-09-20,"2784.77"
"6687",2016-09-21,"2789.89"
"6688",2016-09-22,"2799.93"
"6689",2016-09-23,"2804.52"
"6690",2016-09-26,"2807.66"
"6691",2016-09-27,"2813.65"
"6692",2016-09-28,"2812.18"
"6693",2016-09-29,"2815.75"
"6694",2016-09-30,"2806.15"
"6695",2016-10-03,"2805.59"
"6696",2016-10-04,"2794.71"
"6697",2016-10-05,"2791.33"
"6698",2016-10-06,"2790.60"
"6699",2016-10-07,"2792.94"
"6700",2016-10-11,"2790.76"
"6701",2016-10-12,"2788.94"
"6702",2016-10-13,"2797.61"
"6703",2016-10-14,"2789.67"
"6704",2016-10-17,"2796.35"
"6705",2016-10-18,"2800.84"
"6706",2016-10-19,"2802.70"
"6707",2016-10-20,"2803.58"
"6708",2016-10-21,"2803.75"
"6709",2016-10-24,"2800.14"
"6710",2016-10-25,"2800.56"
"6711",2016-10-26,"2792.60"
"6712",2016-10-27,"2783.03"
"6713",2016-10-28,"2781.25"
"6714",2016-10-31,"2783.32"
"6715",2016-11-01,"2783.69"
"6716",2016-11-02,"2783.97"
"6717",2016-11-03,"2780.94"
"6718",2016-11-04,"2784.88"
"6719",2016-11-07,"2781.43"
"6720",2016-11-08,"2777.18"
"6721",2016-11-09,"2741.57"
"6722",2016-11-10,"2739.64"
"6723",2016-11-14,"2722.05"
"6724",2016-11-15,"2722.75"
"6725",2016-11-16,"2726.49"
"6726",2016-11-17,"2717.38"
"6727",2016-11-18,"2706.45"
"6728",2016-11-21,"2706.87"
"6729",2016-11-22,"2708.77"
"6730",2016-11-23,"2705.01"
"6731",2016-11-25,"2703.40"
"6732",2016-11-28,"2711.64"
"6733",2016-11-29,"2716.96"
"6734",2016-11-30,"2708.65"
"6735",2016-12-01,"2697.86"
"6736",2016-12-02,"2706.88"
"6737",2016-12-05,"2709.11"
"6738",2016-12-06,"2707.96"
"6739",2016-12-07,"2718.18"
"6740",2016-12-08,"2710.99"
"6741",2016-12-09,"2699.04"
"6742",2016-12-12,"2700.20"
"6743",2016-12-13,"2703.43"
"6744",2016-12-14,"2698.38"
"6745",2016-12-15,"2691.42"
"6746",2016-12-16,"2689.84"
"6747",2016-12-19,"2701.16"
"6748",2016-12-20,"2698.06"
"6749",2016-12-21,"2704.07"
"6750",2016-12-22,"2704.33"
"6751",2016-12-23,"2706.94"
"6752",2016-12-27,"2704.40"
"6753",2016-12-28,"2714.06"
"6754",2016-12-29,"2719.21"
"6755",2016-12-30,"2726.78"
"6756",2017-01-03,"2727.96"
"6757",2017-01-04,"2730.16"
"6758",2017-01-05,"2745.21"
"6759",2017-01-06,"2735.61"
"6760",2017-01-09,"2743.33"
"6761",2017-01-10,"2742.05"
"6762",2017-01-11,"2743.85"
"6763",2017-01-12,"2745.01"
"6764",2017-01-13,"2742.45"
"6765",2017-01-17,"2752.73"
"6766",2017-01-18,"2741.37"
"6767",2017-01-19,"2730.81"
"6768",2017-01-20,"2730.89"
"6769",2017-01-23,"2742.80"
"6770",2017-01-24,"2731.74"
"6771",2017-01-25,"2723.61"
"6772",2017-01-26,"2727.92"
"6773",2017-01-27,"2733.45"
"6774",2017-01-30,"2731.99"
"6775",2017-01-31,"2735.18"
"6776",2017-02-01,"2731.46"
"6777",2017-02-02,"2732.55"
"6778",2017-02-03,"2729.23"
"6779",2017-02-06,"2742.51"
"6780",2017-02-07,"2747.55"
"6781",2017-02-08,"2754.85"
"6782",2017-02-09,"2745.49"
"6783",2017-02-10,"2743.99"
"6784",2017-02-13,"2742.58"
"6785",2017-02-14,"2738.26"
"6786",2017-02-15,"2733.74"
"6787",2017-02-16,"2742.51"
"6788",2017-02-17,"2746.32"
"6789",2017-02-21,"2746.47"
"6790",2017-02-22,"2750.30"
"6791",2017-02-23,"2756.19"
"6792",2017-02-24,"2769.52"
"6793",2017-02-27,"2763.31"
"6794",2017-02-28,"2766.55"
"6795",2017-03-01,"2750.04"
"6796",2017-03-02,"2746.40"
"6797",2017-03-03,"2747.46"
"6798",2017-03-06,"2748.12"
"6799",2017-03-07,"2742.50"
"6800",2017-03-08,"2732.07"
"6801",2017-03-09,"2720.65"
"6802",2017-03-10,"2723.37"
"6803",2017-03-13,"2719.72"
"6804",2017-03-14,"2719.94"
"6805",2017-03-15,"2736.46"
"6806",2017-03-16,"2735.00"
"6807",2017-03-17,"2738.35"
"6808",2017-03-20,"2744.65"
"6809",2017-03-21,"2751.39"
"6810",2017-03-22,"2757.24"
"6811",2017-03-23,"2754.36"
"6812",2017-03-24,"2758.10"
"6813",2017-03-27,"2762.49"
"6814",2017-03-28,"2757.09"
"6815",2017-03-29,"2762.13"
"6816",2017-03-30,"2757.17"
"6817",2017-03-31,"2760.12"
"6818",2017-04-03,"2769.05"
"6819",2017-04-04,"2768.06"
"6820",2017-04-05,"2768.37"
"6821",2017-04-06,"2770.51"
"6822",2017-04-07,"2766.67"
"6823",2017-04-10,"2770.63"
"6824",2017-04-11,"2782.21"
"6825",2017-04-12,"2782.45"
"6826",2017-04-13,"2791.97"
"6827",2017-04-17,"2788.71"
"6828",2017-04-18,"2800.83"
"6829",2017-04-19,"2797.49"
"6830",2017-04-20,"2789.98"
"6831",2017-04-21,"2792.21"
"6832",2017-04-24,"2787.31"
"6833",2017-04-25,"2779.10"
"6834",2017-04-26,"2783.13"
"6835",2017-04-27,"2786.32"
"6836",2017-04-28,"2789.61"
"6837",2017-05-01,"2782.23"
"6838",2017-05-02,"2788.62"
"6839",2017-05-03,"2788.68"
"6840",2017-05-04,"2781.41"
"6841",2017-05-05,"2783.07"
"6842",2017-05-08,"2780.07"
"6843",2017-05-09,"2777.23"
"6844",2017-05-10,"2779.15"
"6845",2017-05-11,"2781.68"
"6846",2017-05-12,"2793.60"
"6847",2017-05-15,"2794.76"
"6848",2017-05-16,"2797.35"
"6849",2017-05-17,"2815.98"
"6850",2017-05-18,"2810.78"
"6851",2017-05-19,"2810.45"
"6852",2017-05-22,"2810.78"
"6853",2017-05-23,"2805.42"
"6854",2017-05-24,"2807.70"
"6855",2017-05-25,"2810.17"
"6856",2017-05-26,"2810.96"
"6857",2017-05-30,"2818.11"
"6858",2017-05-31,"2821.68"
"6859",2017-06-01,"2819.35"
"6860",2017-06-02,"2830.37"
"6861",2017-06-05,"2826.72"
"6862",2017-06-06,"2832.97"
"6863",2017-06-07,"2827.79"
"6864",2017-06-08,"2824.96"
"6865",2017-06-09,"2824.92"
"6866",2017-06-12,"2823.17"
"6867",2017-06-13,"2825.24"
"6868",2017-06-14,"2840.51"
"6869",2017-06-15,"2837.29"
"6870",2017-06-16,"2838.86"
"6871",2017-06-19,"2836.21"
"6872",2017-06-20,"2844.16"
"6873",2017-06-21,"2844.82"
"6874",2017-06-22,"2845.14"
"6875",2017-06-23,"2847.58"
"6876",2017-06-26,"2851.37"
"6877",2017-06-27,"2842.71"
"6878",2017-06-28,"2839.88"
"6879",2017-06-29,"2834.30"
"6880",2017-06-30,"2830.31"
"6881",2017-07-03,"2824.66"
"6882",2017-07-05,"2828.16"
"6883",2017-07-06,"2822.74"
"6884",2017-07-07,"2819.41"
"6885",2017-07-10,"2824.70"
"6886",2017-07-11,"2826.52"
"6887",2017-07-12,"2834.32"
"6888",2017-07-13,"2831.11"
"6889",2017-07-14,"2836.04"
"6890",2017-07-17,"2840.58"
"6891",2017-07-18,"2849.60"
"6892",2017-07-19,"2850.62"
"6893",2017-07-20,"2852.56"
"6894",2017-07-21,"2859.37"
"6895",2017-07-24,"2855.50"
"6896",2017-07-25,"2842.34"
"6897",2017-07-26,"2850.29"
"6898",2017-07-27,"2846.00"
"6899",2017-07-28,"2851.66"
"6900",2017-07-31,"2851.01"
"6901",2017-08-01,"2859.74"
"6902",2017-08-02,"2858.63"
"6903",2017-08-03,"2863.75"
"6904",2017-08-04,"2855.19"
"6905",2017-08-07,"2856.03"
"6906",2017-08-08,"2848.69"
"6907",2017-08-09,"2851.71"
"6908",2017-08-10,"2853.28"
"6909",2017-08-11,"2852.59"
"6910",2017-08-14,"2851.94"
"6911",2017-08-15,"2846.09"
"6912",2017-08-16,"2854.64"
"6913",2017-08-17,"2859.12"
"6914",2017-08-18,"2858.54"
"6915",2017-08-21,"2861.44"
"6916",2017-08-22,"2856.57"
"6917",2017-08-23,"2864.27"
"6918",2017-08-24,"2860.68"
"6919",2017-08-25,"2864.90"
"6920",2017-08-28,"2867.19"
"6921",2017-08-29,"2868.57"
"6922",2017-08-30,"2868.15"
"6923",2017-08-31,"2873.15"
"6924",2017-09-01,"2866.68"
"6925",2017-09-05,"2882.35"
"6926",2017-09-06,"2873.70"
"6927",2017-09-07,"2881.89"
"6928",2017-09-08,"2879.67"
"6929",2017-09-11,"2869.14"
"6930",2017-09-12,"2864.00"
"6931",2017-09-13,"2862.05"
"6932",2017-09-14,"2864.91"
"6933",2017-09-15,"2866.80"
"6934",2017-09-18,"2864.32"
"6935",2017-09-19,"2865.26"
"6936",2017-09-20,"2862.29"
"6937",2017-09-21,"2863.71"
"6938",2017-09-22,"2866.25"
"6939",2017-09-25,"2875.06"
"6940",2017-09-26,"2874.43"
"6941",2017-09-27,"2861.68"
"6942",2017-09-28,"2865.36"
"6943",2017-09-29,"2868.16"
"6944",2017-10-02,"2869.24"
"6945",2017-10-03,"2872.66"
"6946",2017-10-04,"2872.63"
"6947",2017-10-05,"2869.85"
"6948",2017-10-06,"2867.35"
"6949",2017-10-10,"2873.54"
"6950",2017-10-11,"2873.39"
"6951",2017-10-12,"2875.99"
"6952",2017-10-13,"2884.47"
"6953",2017-10-16,"2880.77"
"6954",2017-10-17,"2883.27"
"6955",2017-10-18,"2876.32"
"6956",2017-10-19,"2880.58"
"6957",2017-10-20,"2872.30"
"6958",2017-10-23,"2876.30"
"6959",2017-10-24,"2872.56"
"6960",2017-10-25,"2865.85"
"6961",2017-10-26,"2865.47"
"6962",2017-10-27,"2870.50"
"6963",2017-10-30,"2881.79"
"6964",2017-10-31,"2879.74"
"6965",2017-11-01,"2880.42"
"6966",2017-11-02,"2884.09"
"6967",2017-11-03,"2884.21"
"6968",2017-11-06,"2887.02"
"6969",2017-11-07,"2887.01"
"6970",2017-11-08,"2883.30"
"6971",2017-11-09,"2878.00"
"6972",2017-11-10,"2863.34"
"6973",2017-11-13,"2864.22"
"6974",2017-11-14,"2866.39"
"6975",2017-11-15,"2872.04"
"6976",2017-11-16,"2869.93"
"6977",2017-11-17,"2872.99"
"6978",2017-11-20,"2873.08"
"6979",2017-11-21,"2878.97"
"6980",2017-11-22,"2887.00"
"6981",2017-11-24,"2884.64"
"6982",2017-11-27,"2886.70"
"6983",2017-11-28,"2886.61"
"6984",2017-11-29,"2879.29"
"6985",2017-11-30,"2875.55"
"6986",2017-12-01,"2887.39"
"6987",2017-12-04,"2886.30"
"6988",2017-12-05,"2892.76"
"6989",2017-12-06,"2896.44"
"6990",2017-12-07,"2886.89"
"6991",2017-12-08,"2887.30"
"6992",2017-12-11,"2888.34"
"6993",2017-12-12,"2887.40"
"6994",2017-12-13,"2898.56"
"6995",2017-12-14,"2901.61"
"6996",2017-12-15,"2903.16"
"6997",2017-12-18,"2895.91"
"6998",2017-12-19,"2882.37"
"6999",2017-12-20,"2875.49"
"7000",2017-12-21,"2882.06"
"7001",2017-12-22,"2881.07"
"7002",2017-12-26,"2886.91"
"7003",2017-12-27,"2899.49"
"7004",2017-12-28,"2897.54"
"7005",2017-12-29,"2901.78"
"7006",2018-01-02,"2888.75"
"7007",2018-01-03,"2893.38"
"7008",2018-01-04,"2892.44"
"7009",2018-01-05,"2889.56"
"7010",2018-01-08,"2890.62"
"7011",2018-01-09,"2881.28"
"7012",2018-01-10,"2883.22"
"7013",2018-01-11,"2889.41"
"7014",2018-01-12,"2889.52"
"7015",2018-01-16,"2892.71"
"7016",2018-01-17,"2886.70"
"7017",2018-01-18,"2879.66"
"7018",2018-01-19,"2873.64"
"7019",2018-01-22,"2870.14"
"7020",2018-01-23,"2876.85"
"7021",2018-01-24,"2872.61"
"7022",2018-01-25,"2883.48"
"7023",2018-01-26,"2878.84"
"7024",2018-01-29,"2875.57"
"7025",2018-01-30,"2869.38"
"7026",2018-01-31,"2874.04"
"7027",2018-02-01,"2865.65"
"7028",2018-02-02,"2850.95"
"7029",2018-02-05,"2858.14"
"7030",2018-02-06,"2857.35"
"7031",2018-02-07,"2846.64"
"7032",2018-02-08,"2840.89"
"7033",2018-02-09,"2835.48"
"7034",2018-02-12,"2832.81"
"7035",2018-02-13,"2827.63"
"7036",2018-02-14,"2817.63"
"7037",2018-02-15,"2826.18"
"7038",2018-02-16,"2829.26"
"7039",2018-02-20,"2825.95"
"7040",2018-02-21,"2816.13"
"7041",2018-02-22,"2820.08"
"7042",2018-02-23,"2826.45"
"7043",2018-02-26,"2829.57"
"7044",2018-02-27,"2821.74"
"7045",2018-02-28,"2827.38"
"7046",2018-03-01,"2831.35"
"7047",2018-03-02,"2820.12"
"7048",2018-03-05,"2818.75"
"7049",2018-03-06,"2822.47"
"7050",2018-03-07,"2819.17"
"7051",2018-03-08,"2822.14"
"7052",2018-03-09,"2815.78"
"7053",2018-03-12,"2818.53"
"7054",2018-03-13,"2819.87"
"7055",2018-03-14,"2824.62"
"7056",2018-03-15,"2822.23"
"7057",2018-03-16,"2820.44"
"7058",2018-03-19,"2820.79"
"7059",2018-03-20,"2812.96"
"7060",2018-03-21,"2807.27"
"7061",2018-03-22,"2815.00"
"7062",2018-03-23,"2813.32"
"7063",2018-03-26,"2812.64"
"7064",2018-03-27,"2823.32"
"7065",2018-03-28,"2825.67"
"7066",2018-03-29,"2834.54"
"7067",2018-03-30,"2834.54"
"7068",2018-04-02,"2836.30"
"7069",2018-04-03,"2828.13"
"7070",2018-04-04,"2827.61"
"7071",2018-04-05,"2824.15"
"7072",2018-04-06,"2835.26"
"7073",2018-04-09,"2836.46"
"7074",2018-04-10,"2836.80"
"7075",2018-04-11,"2838.75"
"7076",2018-04-12,"2832.75"
"7077",2018-04-13,"2833.55"
"7078",2018-04-16,"2834.80"
"7079",2018-04-17,"2838.70"
"7080",2018-04-18,"2827.41"
"7081",2018-04-19,"2815.77"
"7082",2018-04-20,"2808.44"
"7083",2018-04-23,"2805.75"
"7084",2018-04-24,"2802.02"
"7085",2018-04-25,"2792.89"
"7086",2018-04-26,"2798.68"
"7087",2018-04-27,"2805.43"
"7088",2018-04-30,"2808.24"
"7089",2018-05-01,"2798.28"
"7090",2018-05-02,"2799.31"
"7091",2018-05-03,"2800.76"
"7092",2018-05-04,"2799.70"
"7093",2018-05-07,"2799.62"
"7094",2018-05-08,"2796.50"
"7095",2018-05-09,"2793.36"
"7096",2018-05-10,"2801.29"
"7097",2018-05-11,"2804.90"
"7098",2018-05-14,"2803.69"
"7099",2018-05-15,"2786.97"
"7100",2018-05-16,"2785.02"
"7101",2018-05-17,"2781.49"
"7102",2018-05-18,"2788.00"
"7103",2018-05-21,"2789.18"
"7104",2018-05-22,"2789.18"
"7105",2018-05-23,"2798.33"
"7106",2018-05-24,"2803.93"
"7107",2018-05-25,"2810.54"
"7108",2018-05-29,"2833.34"
"7109",2018-05-30,"2819.58"
"7110",2018-05-31,"2823.29"
"7111",2018-06-01,"2811.74"
"7112",2018-06-04,"2806.69"
"7113",2018-06-05,"2808.60"
"7114",2018-06-06,"2798.31"
"7115",2018-06-07,"2806.74"
"7116",2018-06-08,"2804.78"
"7117",2018-06-11,"2801.74"
"7118",2018-06-12,"2802.90"
"7119",2018-06-13,"2799.90"
"7120",2018-06-14,"2806.67"
"7121",2018-06-15,"2809.02"
"7122",2018-06-18,"2805.95"
"7123",2018-06-19,"2807.54"
"7124",2018-06-20,"2799.86"
"7125",2018-06-21,"2797.97"
"7126",2018-06-22,"2796.51"
"7127",2018-06-25,"2798.78"
"7128",2018-06-26,"2799.01"
"7129",2018-06-27,"2809.28"
"7130",2018-06-28,"2805.14"
"7131",2018-06-29,"2806.89"
"7132",2018-07-02,"2805.17"
"7133",2018-07-03,"2812.50"
"7134",2018-07-05,"2816.30"
"7135",2018-07-06,"2820.67"
"7136",2018-07-09,"2820.51"
"7137",2018-07-10,"2821.20"
"7138",2018-07-11,"2825.85"
"7139",2018-07-12,"2827.43"
"7140",2018-07-13,"2832.90"
"7141",2018-07-16,"2828.71"
"7142",2018-07-17,"2827.12"
"7143",2018-07-18,"2825.72"
"7144",2018-07-19,"2830.95"
"7145",2018-07-20,"2822.41"
"7146",2018-07-23,"2811.92"
"7147",2018-07-24,"2820.82"
"7148",2018-07-25,"2824.80"
"7149",2018-07-26,"2822.07"
"7150",2018-07-27,"2827.28"
"7151",2018-07-30,"2825.34"
"7152",2018-07-31,"2830.22"
"7153",2018-08-01,"2823.17"
"7154",2018-08-02,"2825.80"
"7155",2018-08-03,"2833.62"
"7156",2018-08-06,"2838.30"
"7157",2018-08-07,"2832.66"
"7158",2018-08-08,"2830.22"
"7159",2018-08-09,"2833.25"
"7160",2018-08-10,"2841.23"
"7161",2018-08-13,"2837.01"
"7162",2018-08-14,"2835.75"
"7163",2018-08-15,"2842.08"
"7164",2018-08-16,"2842.48"
"7165",2018-08-17,"2843.12"
"7166",2018-08-20,"2853.47"
"7167",2018-08-21,"2849.59"
"7168",2018-08-22,"2850.64"
"7169",2018-08-23,"2851.57"
"7170",2018-08-24,"2850.78"
"7171",2018-08-27,"2848.23"
"7172",2018-08-28,"2842.23"
"7173",2018-08-29,"2842.43"
"7174",2018-08-30,"2845.09"
"7175",2018-08-31,"2844.20"
"7176",2018-09-03,"2844.20"
"7177",2018-09-04,"2833.71"
"7178",2018-09-05,"2833.64"
"7179",2018-09-06,"2840.44"
"7180",2018-09-07,"2830.15"
"7181",2018-09-10,"2834.60"
"7182",2018-09-11,"2829.21"
"7183",2018-09-12,"2834.47"
"7184",2018-09-13,"2836.94"
"7185",2018-09-14,"2833.41"
"7186",2018-09-17,"2834.01"
"7187",2018-09-18,"2824.72"
"7188",2018-09-19,"2819.74"
"7189",2018-09-20,"2825.72"
"7190",2018-09-21,"2828.43"
"7191",2018-09-24,"2826.57"
"7192",2018-09-25,"2822.62"
"7193",2018-09-26,"2831.04"
"7194",2018-09-27,"2833.95"
"7195",2018-09-28,"2834.06"
"7196",2018-10-01,"2831.64"
"7197",2018-10-02,"2835.83"
"7198",2018-10-03,"2817.48"
"7199",2018-10-04,"2810.13"
"7200",2018-10-05,"2803.94"
"7201",2018-10-09,"2808.17"
"7202",2018-10-10,"2802.25"
"7203",2018-10-11,"2816.40"
"7204",2018-10-12,"2814.05"
"7205",2018-10-15,"2809.70"
"7206",2018-10-16,"2811.77"
"7207",2018-10-17,"2807.59"
"7208",2018-10-18,"2806.11"
"7209",2018-10-19,"2799.79"
"7210",2018-10-22,"2800.49"
"7211",2018-10-23,"2800.67"
"7212",2018-10-24,"2805.98"
"7213",2018-10-25,"2803.50"
"7214",2018-10-26,"2808.87"
"7215",2018-10-29,"2807.55"
"7216",2018-10-30,"2800.13"
"7217",2018-10-31,"2792.67"
"7218",2018-11-01,"2794.27"
"7219",2018-11-02,"2786.09"
"7220",2018-11-05,"2791.28"
"7221",2018-11-06,"2793.72"
"7222",2018-11-07,"2797.98"
"7223",2018-11-08,"2795.26"
"7224",2018-11-09,"2799.23"
"7225",2018-11-13,"2799.26"
"7226",2018-11-14,"2796.29"
"7227",2018-11-15,"2786.91"
"7228",2018-11-16,"2794.27"
"7229",2018-11-19,"2794.74"
"7230",2018-11-20,"2790.35"
"7231",2018-11-21,"2792.86"
"7232",2018-11-23,"2793.64"
"7233",2018-11-26,"2793.32"
"7234",2018-11-27,"2790.81"
"7235",2018-11-28,"2789.53"
"7236",2018-11-29,"2788.24"
"7237",2018-11-30,"2788.02"
"7238",2018-12-03,"2796.93"
"7239",2018-12-04,"2805.50"
"7240",2018-12-06,"2804.07"
"7241",2018-12-07,"2809.46"
"7242",2018-12-10,"2808.91"
"7243",2018-12-11,"2809.88"
"7244",2018-12-12,"2811.66"
