"","Date","LUATTRUU.Index"
"6048",2018-02-16,"2151.06"
"6049",2018-02-20,"2149.04"
"6050",2018-02-21,"2143.28"
"6051",2018-02-22,"2146.10"
"6052",2018-02-23,"2151.41"
"6053",2018-02-26,"2152.90"
"6054",2018-02-27,"2148.01"
"6055",2018-02-28,"2152.63"
"6056",2018-03-01,"2160.13"
"6057",2018-03-02,"2154.30"
"6058",2018-03-05,"2152.29"
"6059",2018-03-06,"2153.30"
"6060",2018-03-07,"2152.19"
"6061",2018-03-08,"2154.30"
"6062",2018-03-09,"2151.66"
"6063",2018-03-12,"2155.04"
"6064",2018-03-13,"2157.61"
"6065",2018-03-14,"2161.92"
"6066",2018-03-15,"2160.90"
"6067",2018-03-16,"2158.52"
"6068",2018-03-19,"2159.18"
"6069",2018-03-20,"2154.81"
"6070",2018-03-21,"2153.10"
"6071",2018-03-22,"2161.19"
"6072",2018-03-23,"2162.05"
"6073",2018-03-26,"2161.18"
"6074",2018-03-27,"2167.21"
"6075",2018-03-28,"2168.17"
"6076",2018-03-29,"2172.93"
"6077",2018-03-30,"2172.93"
"6078",2018-04-02,"2174.58"
"6079",2018-04-03,"2168.24"
"6080",2018-04-04,"2167.44"
"6081",2018-04-05,"2162.60"
"6082",2018-04-06,"2169.67"
"6083",2018-04-09,"2169.23"
"6084",2018-04-10,"2168.02"
"6085",2018-04-11,"2169.20"
"6086",2018-04-12,"2164.04"
"6087",2018-04-13,"2164.11"
"6088",2018-04-16,"2164.35"
"6089",2018-04-17,"2166.85"
"6090",2018-04-18,"2160.57"
"6091",2018-04-19,"2155.08"
"6092",2018-04-20,"2150.95"
"6093",2018-04-23,"2149.57"
"6094",2018-04-24,"2148.29"
"6095",2018-04-25,"2144.50"
"6096",2018-04-26,"2147.90"
"6097",2018-04-27,"2152.43"
"6098",2018-04-30,"2155.33"
"6099",2018-05-01,"2150.81"
"6100",2018-05-02,"2152.16"
"6101",2018-05-03,"2154.53"
"6102",2018-05-04,"2155.02"
"6103",2018-05-07,"2154.94"
"6104",2018-05-08,"2153.39"
"6105",2018-05-09,"2149.66"
"6106",2018-05-10,"2152.46"
"6107",2018-05-11,"2152.75"
"6108",2018-05-14,"2151.13"
"6109",2018-05-15,"2141.54"
"6110",2018-05-16,"2140.72"
"6111",2018-05-17,"2139.10"
"6112",2018-05-18,"2144.09"
"6113",2018-05-21,"2144.40"
"6114",2018-05-22,"2144.31"
"6115",2018-05-23,"2151.38"
"6116",2018-05-24,"2154.93"
"6117",2018-05-25,"2160.42"
"6118",2018-05-29,"2180.98"
"6119",2018-05-30,"2171.93"
"6120",2018-05-31,"2174.68"
"6121",2018-06-01,"2166.15"
"6122",2018-06-04,"2161.23"
"6123",2018-06-05,"2163.48"
"6124",2018-06-06,"2157.04"
"6125",2018-06-07,"2162.40"
"6126",2018-06-08,"2162.64"
"6127",2018-06-11,"2160.30"
"6128",2018-06-12,"2160.27"
"6129",2018-06-13,"2157.61"
"6130",2018-06-14,"2161.61"
"6131",2018-06-15,"2164.15"
"6132",2018-06-18,"2164.11"
"6133",2018-06-19,"2167.95"
"6134",2018-06-20,"2164.14"
"6135",2018-06-21,"2167.51"
"6136",2018-06-22,"2167.35"
"6137",2018-06-25,"2170.77"
"6138",2018-06-26,"2170.33"
"6139",2018-06-27,"2177.38"
"6140",2018-06-28,"2175.36"
"6141",2018-06-29,"2175.13"
"6142",2018-07-02,"2173.59"
"6143",2018-07-03,"2176.93"
"6144",2018-07-05,"2177.14"
"6145",2018-07-06,"2179.01"
"6146",2018-07-09,"2176.07"
"6147",2018-07-10,"2174.53"
"6148",2018-07-11,"2178.17"
"6149",2018-07-12,"2177.22"
"6150",2018-07-13,"2180.14"
"6151",2018-07-16,"2176.77"
"6152",2018-07-17,"2176.07"
"6153",2018-07-18,"2174.77"
"6154",2018-07-19,"2178.19"
"6155",2018-07-20,"2172.57"
"6156",2018-07-23,"2164.46"
"6157",2018-07-24,"2166.60"
"6158",2018-07-25,"2168.02"
"6159",2018-07-26,"2163.45"
"6160",2018-07-27,"2165.05"
"6161",2018-07-30,"2164.16"
"6162",2018-07-31,"2166.03"
"6163",2018-08-01,"2161.56"
"6164",2018-08-02,"2163.51"
"6165",2018-08-03,"2167.59"
"6166",2018-08-06,"2169.47"
"6167",2018-08-07,"2165.05"
"6168",2018-08-08,"2165.39"
"6169",2018-08-09,"2169.76"
"6170",2018-08-10,"2179.25"
"6171",2018-08-13,"2176.86"
"6172",2018-08-14,"2174.78"
"6173",2018-08-15,"2179.98"
"6174",2018-08-16,"2178.10"
"6175",2018-08-17,"2178.35"
"6176",2018-08-20,"2184.86"
"6177",2018-08-21,"2182.36"
"6178",2018-08-22,"2184.82"
"6179",2018-08-23,"2185.33"
"6180",2018-08-24,"2184.67"
"6181",2018-08-27,"2182.36"
"6182",2018-08-28,"2178.29"
"6183",2018-08-29,"2178.65"
"6184",2018-08-30,"2181.33"
"6185",2018-08-31,"2182.60"
"6186",2018-09-03,"2182.60"
"6187",2018-09-04,"2176.68"
"6188",2018-09-05,"2176.89"
"6189",2018-09-06,"2179.93"
"6190",2018-09-07,"2172.07"
"6191",2018-09-10,"2173.38"
"6192",2018-09-11,"2168.38"
"6193",2018-09-12,"2170.23"
"6194",2018-09-13,"2170.47"
"6195",2018-09-14,"2166.70"
"6196",2018-09-17,"2166.39"
"6197",2018-09-18,"2160.84"
"6198",2018-09-19,"2156.76"
"6199",2018-09-20,"2158.21"
"6200",2018-09-21,"2159.50"
"6201",2018-09-24,"2159.22"
"6202",2018-09-25,"2156.52"
"6203",2018-09-26,"2161.36"
"6204",2018-09-27,"2161.95"
"6205",2018-09-28,"2162.22"
"6206",2018-10-01,"2159.48"
"6207",2018-10-02,"2162.22"
"6208",2018-10-03,"2150.30"
"6209",2018-10-04,"2146.39"
"6210",2018-10-05,"2142.80"
"6211",2018-10-09,"2145.78"
"6212",2018-10-10,"2143.85"
"6213",2018-10-11,"2154.49"
"6214",2018-10-12,"2153.87"
"6215",2018-10-15,"2151.29"
"6216",2018-10-16,"2152.26"
"6217",2018-10-17,"2150.05"
"6218",2018-10-18,"2150.46"
"6219",2018-10-19,"2147.16"
"6220",2018-10-22,"2148.08"
"6221",2018-10-23,"2151.64"
"6222",2018-10-24,"2155.83"
"6223",2018-10-25,"2155.00"
"6224",2018-10-26,"2161.47"
"6225",2018-10-29,"2160.39"
"6226",2018-10-30,"2157.46"
"6227",2018-10-31,"2151.89"
"6228",2018-11-01,"2154.29"
"6229",2018-11-02,"2145.95"
"6230",2018-11-05,"2148.31"
"6231",2018-11-06,"2147.45"
"6232",2018-11-07,"2147.14"
"6233",2018-11-08,"2145.46"
"6234",2018-11-09,"2150.61"
"6235",2018-11-13,"2156.14"
"6236",2018-11-14,"2159.13"
"6237",2018-11-15,"2158.90"
"6238",2018-11-16,"2164.85"
"6239",2018-11-19,"2167.37"
"6240",2018-11-20,"2168.08"
"6241",2018-11-21,"2166.78"
"6242",2018-11-23,"2167.77"
"6243",2018-11-26,"2166.28"
"6244",2018-11-27,"2167.33"
"6245",2018-11-28,"2168.49"
"6246",2018-11-29,"2169.00"
"6247",2018-11-30,"2170.99"
"6248",2018-12-03,"2173.83"
"6249",2018-12-04,"2183.09"
"6250",2018-12-06,"2189.30"
"6251",2018-12-07,"2192.21"
"6252",2018-12-10,"2192.62"
"6253",2018-12-11,"2190.53"
"6254",2018-12-12,"2188.47"
"6255",2018-12-13,"2188.18"
"6256",2018-12-14,"2191.46"
"6257",2018-12-17,"2196.00"
"6258",2018-12-18,"2201.08"
"6259",2018-12-19,"2207.47"
"6260",2018-12-20,"2206.09"
"6261",2018-12-21,"2205.90"
"6262",2018-12-24,"2211.44"
"6263",2018-12-26,"2206.03"
"6264",2018-12-27,"2211.91"
"6265",2018-12-28,"2212.22"
"6266",2018-12-31,"2217.70"
"6267",2019-01-02,"2221.39"
"6268",2019-01-03,"2235.78"
"6269",2019-01-04,"2223.01"
"6270",2019-01-07,"2220.87"
"6271",2019-01-08,"2216.66"
"6272",2019-01-09,"2215.22"
"6273",2019-01-10,"2213.83"
"6274",2019-01-11,"2217.17"
"6275",2019-01-14,"2215.88"
"6276",2019-01-15,"2215.65"
"6277",2019-01-16,"2213.87"
"6278",2019-01-17,"2212.53"
"6279",2019-01-18,"2208.26"
"6280",2019-01-22,"2214.81"
"6281",2019-01-23,"2212.73"
"6282",2019-01-24,"2218.08"
"6283",2019-01-25,"2213.65"
"6284",2019-01-28,"2214.70"
"6285",2019-01-29,"2218.48"
"6286",2019-01-30,"2220.33"
"6287",2019-01-31,"2228.14"
"6288",2019-02-01,"2221.85"
"6289",2019-02-04,"2218.53"
"6290",2019-02-05,"2221.54"
"6291",2019-02-06,"2221.85"
"6292",2019-02-07,"2228.15"
"6293",2019-02-08,"2231.04"
"6294",2019-02-11,"2227.68"
"6295",2019-02-12,"2225.09"
"6296",2019-02-13,"2222.45"
"6297",2019-02-14,"2227.82"
"6298",2019-02-15,"2227.40"
"6299",2019-02-19,"2230.15"
"6300",2019-02-20,"2229.30"
"6301",2019-02-21,"2224.16"
"6302",2019-02-22,"2228.67"
"6303",2019-02-25,"2227.03"
"6304",2019-02-26,"2231.34"
"6305",2019-02-27,"2224.38"
"6306",2019-02-28,"2222.10"
"6307",2019-03-01,"2216.47"
"6308",2019-03-04,"2220.94"
"6309",2019-03-05,"2221.12"
"6310",2019-03-06,"2224.84"
"6311",2019-03-07,"2232.18"
"6312",2019-03-08,"2234.09"
"6313",2019-03-11,"2231.95"
"6314",2019-03-12,"2237.05"
"6315",2019-03-13,"2236.12"
"6316",2019-03-14,"2232.84"
"6317",2019-03-15,"2236.97"
"6318",2019-03-18,"2236.95"
"6319",2019-03-19,"2235.21"
"6320",2019-03-20,"2244.46"
"6321",2019-03-21,"2245.05"
"6322",2019-03-22,"2256.26"
"6323",2019-03-25,"2261.97"
"6324",2019-03-26,"2262.43"
"6325",2019-03-27,"2268.36"
"6326",2019-03-28,"2267.43"
"6327",2019-03-29,"2264.52"
"6328",2019-04-01,"2254.96"
"6329",2019-04-02,"2256.86"
"6330",2019-04-03,"2251.99"
"6331",2019-04-04,"2253.00"
"6332",2019-04-05,"2254.14"
"6333",2019-04-08,"2252.41"
"6334",2019-04-09,"2254.99"
"6335",2019-04-10,"2257.12"
"6336",2019-04-11,"2253.08"
"6337",2019-04-12,"2247.02"
"6338",2019-04-15,"2248.37"
"6339",2019-04-16,"2244.06"
"6340",2019-04-17,"2244.75"
"6341",2019-04-18,"2249.13"
"6342",2019-04-22,"2246.10"
"6343",2019-04-23,"2248.87"
"6344",2019-04-24,"2254.95"
"6345",2019-04-25,"2253.67"
"6346",2019-04-26,"2257.72"
"6347",2019-04-29,"2254.03"
"6348",2019-04-30,"2258.24"
"6349",2019-05-01,"2258.39"
"6350",2019-05-02,"2253.24"
"6351",2019-05-03,"2255.88"
"6352",2019-05-06,"2260.03"
"6353",2019-05-07,"2266.24"
"6354",2019-05-08,"2262.58"
"6355",2019-05-09,"2265.80"
"6356",2019-05-10,"2266.71"
"6357",2019-05-13,"2273.72"
"6358",2019-05-14,"2271.93"
"6359",2019-05-15,"2277.00"
"6360",2019-05-16,"2273.61"
"6361",2019-05-17,"2275.38"
"6362",2019-05-20,"2273.32"
"6363",2019-05-21,"2271.26"
"6364",2019-05-22,"2275.43"
"6365",2019-05-23,"2288.64"
"6366",2019-05-24,"2284.12"
"6367",NA,""
"6368",NA,""
"6369",NA,""
"6370",NA,""
"6371",NA,""
"6372",NA,""
"6373",NA,""
"6374",NA,""
"6375",NA,""
"6376",NA,""
"6377",NA,""
"6378",NA,""
"6379",NA,""
"6380",NA,""
"6381",NA,""
"6382",NA,""
"6383",NA,""
"6384",NA,""
"6385",NA,""
"6386",NA,""
"6387",NA,""
"6388",NA,""
"6389",NA,""
"6390",NA,""
"6391",NA,""
"6392",NA,""
"6393",NA,""
"6394",NA,""
"6395",NA,""
"6396",NA,""
"6397",NA,""
"6398",NA,""
"6399",NA,""
"6400",NA,""
"6401",NA,""
"6402",NA,""
"6403",NA,""
"6404",NA,""
"6405",NA,""
"6406",NA,""
"6407",NA,""
"6408",NA,""
"6409",NA,""
"6410",NA,""
"6411",NA,""
"6412",NA,""
"6413",NA,""
"6414",NA,""
"6415",NA,""
"6416",NA,""
"6417",NA,""
"6418",NA,""
"6419",NA,""
"6420",NA,""
"6421",NA,""
"6422",NA,""
"6423",NA,""
"6424",NA,""
"6425",NA,""
"6426",NA,""
"6427",NA,""
"6428",NA,""
"6429",NA,""
"6430",NA,""
"6431",NA,""
"6432",NA,""
"6433",NA,""
"6434",NA,""
"6435",NA,""
"6436",NA,""
"6437",NA,""
"6438",NA,""
"6439",NA,""
"6440",NA,""
"6441",NA,""
"6442",NA,""
"6443",NA,""
"6444",NA,""
"6445",NA,""
"6446",NA,""
"6447",NA,""
"6448",NA,""
"6449",NA,""
"6450",NA,""
"6451",NA,""
"6452",NA,""
"6453",NA,""
"6454",NA,""
"6455",NA,""
"6456",NA,""
"6457",NA,""
"6458",NA,""
"6459",NA,""
"6460",NA,""
"6461",NA,""
"6462",NA,""
"6463",NA,""
"6464",NA,""
"6465",NA,""
"6466",NA,""
"6467",NA,""
"6468",NA,""
"6469",NA,""
"6470",NA,""
"6471",NA,""
"6472",NA,""
"6473",NA,""
"6474",NA,""
"6475",NA,""
"6476",NA,""
"6477",NA,""
"6478",NA,""
"6479",NA,""
"6480",NA,""
"6481",NA,""
"6482",NA,""
"6483",NA,""
"6484",NA,""
"6485",NA,""
"6486",NA,""
"6487",NA,""
"6488",NA,""
"6489",NA,""
"6490",NA,""
"6491",NA,""
"6492",NA,""
"6493",NA,""
"6494",NA,""
"6495",NA,""
"6496",NA,""
"6497",NA,""
"6498",NA,""
"6499",NA,""
"6500",NA,""
"6501",NA,""
"6502",NA,""
"6503",NA,""
"6504",NA,""
"6505",NA,""
"6506",NA,""
"6507",NA,""
"6508",NA,""
"6509",NA,""
"6510",NA,""
"6511",NA,""
"6512",NA,""
"6513",NA,""
"6514",NA,""
"6515",NA,""
"6516",NA,""
"6517",NA,""
"6518",NA,""
"6519",NA,""
"6520",NA,""
"6521",NA,""
"6522",NA,""
"6523",NA,""
"6524",NA,""
"6525",NA,""
"6526",NA,""
"6527",NA,""
"6528",NA,""
"6529",NA,""
"6530",NA,""
"6531",NA,""
"6532",NA,""
"6533",NA,""
"6534",NA,""
"6535",NA,""
"6536",NA,""
"6537",NA,""
"6538",NA,""
"6539",NA,""
"6540",NA,""
"6541",NA,""
"6542",NA,""
"6543",NA,""
"6544",NA,""
"6545",NA,""
"6546",NA,""
"6547",NA,""
"6548",NA,""
"6549",NA,""
"6550",NA,""
"6551",NA,""
"6552",NA,""
"6553",NA,""
"6554",NA,""
"6555",NA,""
"6556",NA,""
"6557",NA,""
"6558",NA,""
"6559",NA,""
"6560",NA,""
"6561",NA,""
"6562",NA,""
"6563",NA,""
"6564",NA,""
"6565",NA,""
"6566",NA,""
"6567",NA,""
"6568",NA,""
"6569",NA,""
"6570",NA,""
"6571",NA,""
"6572",NA,""
"6573",NA,""
"6574",NA,""
"6575",NA,""
"6576",NA,""
"6577",NA,""
"6578",NA,""
"6579",NA,""
"6580",NA,""
"6581",NA,""
"6582",NA,""
"6583",NA,""
"6584",NA,""
"6585",NA,""
"6586",NA,""
"6587",NA,""
"6588",NA,""
"6589",NA,""
"6590",NA,""
"6591",NA,""
"6592",NA,""
"6593",NA,""
"6594",NA,""
"6595",NA,""
"6596",NA,""
"6597",NA,""
"6598",NA,""
"6599",NA,""
"6600",NA,""
"6601",NA,""
"6602",NA,""
"6603",NA,""
"6604",NA,""
"6605",NA,""
"6606",NA,""
"6607",NA,""
"6608",NA,""
"6609",NA,""
"6610",NA,""
"6611",NA,""
"6612",NA,""
"6613",NA,""
"6614",NA,""
"6615",NA,""
"6616",NA,""
"6617",NA,""
"6618",NA,""
"6619",NA,""
"6620",NA,""
"6621",NA,""
"6622",NA,""
"6623",NA,""
"6624",NA,""
"6625",NA,""
"6626",NA,""
"6627",NA,""
"6628",NA,""
"6629",NA,""
"6630",NA,""
"6631",NA,""
"6632",NA,""
"6633",NA,""
"6634",NA,""
"6635",NA,""
"6636",NA,""
"6637",NA,""
"6638",NA,""
"6639",NA,""
"6640",NA,""
"6641",NA,""
"6642",NA,""
"6643",NA,""
"6644",NA,""
"6645",NA,""
"6646",NA,""
"6647",NA,""
"6648",NA,""
"6649",NA,""
"6650",NA,""
"6651",NA,""
"6652",NA,""
"6653",NA,""
"6654",NA,""
"6655",NA,""
"6656",NA,""
"6657",NA,""
"6658",NA,""
"6659",NA,""
"6660",NA,""
"6661",NA,""
"6662",NA,""
"6663",NA,""
"6664",NA,""
"6665",NA,""
"6666",NA,""
"6667",NA,""
"6668",NA,""
"6669",NA,""
"6670",NA,""
"6671",NA,""
"6672",NA,""
"6673",NA,""
"6674",NA,""
"6675",NA,""
"6676",NA,""
"6677",NA,""
"6678",NA,""
"6679",NA,""
"6680",NA,""
"6681",NA,""
"6682",NA,""
"6683",NA,""
"6684",NA,""
"6685",NA,""
"6686",NA,""
"6687",NA,""
"6688",NA,""
"6689",NA,""
"6690",NA,""
"6691",NA,""
"6692",NA,""
"6693",NA,""
"6694",NA,""
"6695",NA,""
"6696",NA,""
"6697",NA,""
"6698",NA,""
"6699",NA,""
"6700",NA,""
"6701",NA,""
"6702",NA,""
"6703",NA,""
"6704",NA,""
"6705",NA,""
"6706",NA,""
"6707",NA,""
"6708",NA,""
"6709",NA,""
"6710",NA,""
"6711",NA,""
"6712",NA,""
"6713",NA,""
"6714",NA,""
"6715",NA,""
"6716",NA,""
"6717",NA,""
"6718",NA,""
"6719",NA,""
"6720",NA,""
"6721",NA,""
"6722",NA,""
"6723",NA,""
"6724",NA,""
"6725",NA,""
"6726",NA,""
"6727",NA,""
"6728",NA,""
"6729",NA,""
"6730",NA,""
"6731",NA,""
"6732",NA,""
"6733",NA,""
"6734",NA,""
"6735",NA,""
"6736",NA,""
"6737",NA,""
"6738",NA,""
"6739",NA,""
"6740",NA,""
"6741",NA,""
"6742",NA,""
"6743",NA,""
"6744",NA,""
"6745",NA,""
"6746",NA,""
"6747",NA,""
"6748",NA,""
"6749",NA,""
"6750",NA,""
"6751",NA,""
"6752",NA,""
"6753",NA,""
"6754",NA,""
"6755",NA,""
"6756",NA,""
"6757",NA,""
"6758",NA,""
"6759",NA,""
"6760",NA,""
"6761",NA,""
"6762",NA,""
"6763",NA,""
"6764",NA,""
"6765",NA,""
"6766",NA,""
"6767",NA,""
"6768",NA,""
"6769",NA,""
"6770",NA,""
"6771",NA,""
"6772",NA,""
"6773",NA,""
"6774",NA,""
"6775",NA,""
"6776",NA,""
"6777",NA,""
"6778",NA,""
"6779",NA,""
"6780",NA,""
"6781",NA,""
"6782",NA,""
"6783",NA,""
"6784",NA,""
"6785",NA,""
"6786",NA,""
"6787",NA,""
"6788",NA,""
"6789",NA,""
"6790",NA,""
"6791",NA,""
"6792",NA,""
"6793",NA,""
"6794",NA,""
"6795",NA,""
"6796",NA,""
"6797",NA,""
"6798",NA,""
"6799",NA,""
"6800",NA,""
"6801",NA,""
"6802",NA,""
"6803",NA,""
"6804",NA,""
"6805",NA,""
"6806",NA,""
"6807",NA,""
"6808",NA,""
"6809",NA,""
"6810",NA,""
"6811",NA,""
"6812",NA,""
"6813",NA,""
"6814",NA,""
"6815",NA,""
"6816",NA,""
"6817",NA,""
"6818",NA,""
"6819",NA,""
"6820",NA,""
"6821",NA,""
"6822",NA,""
"6823",NA,""
"6824",NA,""
"6825",NA,""
"6826",NA,""
"6827",NA,""
"6828",NA,""
"6829",NA,""
"6830",NA,""
"6831",NA,""
"6832",NA,""
"6833",NA,""
"6834",NA,""
"6835",NA,""
"6836",NA,""
"6837",NA,""
"6838",NA,""
"6839",NA,""
"6840",NA,""
"6841",NA,""
"6842",NA,""
"6843",NA,""
"6844",NA,""
"6845",NA,""
"6846",NA,""
"6847",NA,""
"6848",NA,""
"6849",NA,""
"6850",NA,""
"6851",NA,""
"6852",NA,""
"6853",NA,""
"6854",NA,""
"6855",NA,""
"6856",NA,""
"6857",NA,""
"6858",NA,""
"6859",NA,""
"6860",NA,""
"6861",NA,""
"6862",NA,""
"6863",NA,""
"6864",NA,""
"6865",NA,""
"6866",NA,""
"6867",NA,""
"6868",NA,""
"6869",NA,""
"6870",NA,""
"6871",NA,""
"6872",NA,""
"6873",NA,""
"6874",NA,""
"6875",NA,""
"6876",NA,""
"6877",NA,""
"6878",NA,""
"6879",NA,""
"6880",NA,""
"6881",NA,""
"6882",NA,""
"6883",NA,""
"6884",NA,""
"6885",NA,""
"6886",NA,""
"6887",NA,""
"6888",NA,""
"6889",NA,""
"6890",NA,""
"6891",NA,""
"6892",NA,""
"6893",NA,""
"6894",NA,""
"6895",NA,""
"6896",NA,""
"6897",NA,""
"6898",NA,""
"6899",NA,""
"6900",NA,""
"6901",NA,""
"6902",NA,""
"6903",NA,""
"6904",NA,""
"6905",NA,""
"6906",NA,""
"6907",NA,""
"6908",NA,""
"6909",NA,""
"6910",NA,""
"6911",NA,""
"6912",NA,""
"6913",NA,""
"6914",NA,""
"6915",NA,""
"6916",NA,""
"6917",NA,""
"6918",NA,""
"6919",NA,""
"6920",NA,""
"6921",NA,""
"6922",NA,""
"6923",NA,""
"6924",NA,""
"6925",NA,""
"6926",NA,""
"6927",NA,""
"6928",NA,""
"6929",NA,""
"6930",NA,""
"6931",NA,""
"6932",NA,""
"6933",NA,""
"6934",NA,""
"6935",NA,""
"6936",NA,""
"6937",NA,""
"6938",NA,""
"6939",NA,""
"6940",NA,""
"6941",NA,""
"6942",NA,""
"6943",NA,""
"6944",NA,""
"6945",NA,""
"6946",NA,""
"6947",NA,""
"6948",NA,""
"6949",NA,""
"6950",NA,""
"6951",NA,""
"6952",NA,""
"6953",NA,""
"6954",NA,""
"6955",NA,""
"6956",NA,""
"6957",NA,""
"6958",NA,""
"6959",NA,""
"6960",NA,""
"6961",NA,""
"6962",NA,""
"6963",NA,""
"6964",NA,""
"6965",NA,""
"6966",NA,""
"6967",NA,""
"6968",NA,""
"6969",NA,""
"6970",NA,""
"6971",NA,""
"6972",NA,""
"6973",NA,""
"6974",NA,""
"6975",NA,""
"6976",NA,""
"6977",NA,""
"6978",NA,""
"6979",NA,""
"6980",NA,""
"6981",NA,""
"6982",NA,""
"6983",NA,""
"6984",NA,""
"6985",NA,""
"6986",NA,""
"6987",NA,""
"6988",NA,""
"6989",NA,""
"6990",NA,""
"6991",NA,""
"6992",NA,""
"6993",NA,""
"6994",NA,""
"6995",NA,""
"6996",NA,""
"6997",NA,""
"6998",NA,""
"6999",NA,""
"7000",NA,""
"7001",NA,""
"7002",NA,""
"7003",NA,""
"7004",NA,""
"7005",NA,""
"7006",NA,""
"7007",NA,""
"7008",NA,""
"7009",NA,""
"7010",NA,""
"7011",NA,""
"7012",NA,""
"7013",NA,""
"7014",NA,""
"7015",NA,""
"7016",NA,""
"7017",NA,""
"7018",NA,""
"7019",NA,""
"7020",NA,""
"7021",NA,""
"7022",NA,""
"7023",NA,""
"7024",NA,""
"7025",NA,""
"7026",NA,""
"7027",NA,""
"7028",NA,""
"7029",NA,""
"7030",NA,""
"7031",NA,""
"7032",NA,""
"7033",NA,""
"7034",NA,""
"7035",NA,""
"7036",NA,""
"7037",NA,""
"7038",NA,""
"7039",NA,""
"7040",NA,""
"7041",NA,""
"7042",NA,""
"7043",NA,""
"7044",NA,""
"7045",NA,""
"7046",NA,""
"7047",NA,""
"7048",NA,""
"7049",NA,""
"7050",NA,""
"7051",NA,""
"7052",NA,""
"7053",NA,""
"7054",NA,""
"7055",NA,""
"7056",NA,""
"7057",NA,""
"7058",NA,""
"7059",NA,""
"7060",NA,""
"7061",NA,""
"7062",NA,""
"7063",NA,""
"7064",NA,""
"7065",NA,""
"7066",NA,""
"7067",NA,""
"7068",NA,""
"7069",NA,""
"7070",NA,""
"7071",NA,""
"7072",NA,""
"7073",NA,""
"7074",NA,""
"7075",NA,""
"7076",NA,""
"7077",NA,""
"7078",NA,""
"7079",NA,""
"7080",NA,""
"7081",NA,""
"7082",NA,""
"7083",NA,""
"7084",NA,""
"7085",NA,""
"7086",NA,""
"7087",NA,""
"7088",NA,""
"7089",NA,""
"7090",NA,""
"7091",NA,""
"7092",NA,""
"7093",NA,""
"7094",NA,""
"7095",NA,""
"7096",NA,""
"7097",NA,""
"7098",NA,""
"7099",NA,""
"7100",NA,""
"7101",NA,""
"7102",NA,""
"7103",NA,""
"7104",NA,""
"7105",NA,""
"7106",NA,""
"7107",NA,""
"7108",NA,""
"7109",NA,""
"7110",NA,""
"7111",NA,""
"7112",NA,""
"7113",NA,""
"7114",NA,""
"7115",NA,""
"7116",NA,""
"7117",NA,""
"7118",NA,""
"7119",NA,""
"7120",NA,""
"7121",NA,""
"7122",NA,""
"7123",NA,""
"7124",NA,""
"7125",NA,""
"7126",NA,""
"7127",NA,""
"7128",NA,""
"7129",NA,""
"7130",NA,""
"7131",NA,""
"7132",NA,""
"7133",NA,""
"7134",NA,""
"7135",NA,""
"7136",NA,""
"7137",NA,""
"7138",NA,""
"7139",NA,""
"7140",NA,""
"7141",NA,""
"7142",NA,""
"7143",NA,""
"7144",NA,""
"7145",NA,""
"7146",NA,""
"7147",NA,""
"7148",NA,""
"7149",NA,""
"7150",NA,""
"7151",NA,""
"7152",NA,""
"7153",NA,""
"7154",NA,""
"7155",NA,""
"7156",NA,""
"7157",NA,""
"7158",NA,""
"7159",NA,""
"7160",NA,""
"7161",NA,""
"7162",NA,""
"7163",NA,""
"7164",NA,""
"7165",NA,""
"7166",NA,""
"7167",NA,""
"7168",NA,""
"7169",NA,""
"7170",NA,""
"7171",NA,""
"7172",NA,""
"7173",NA,""
"7174",NA,""
"7175",NA,""
"7176",NA,""
"7177",NA,""
"7178",NA,""
"7179",NA,""
"7180",NA,""
"7181",NA,""
"7182",NA,""
"7183",NA,""
"7184",NA,""
"7185",NA,""
"7186",NA,""
"7187",NA,""
"7188",NA,""
"7189",NA,""
"7190",NA,""
"7191",NA,""
"7192",NA,""
"7193",NA,""
"7194",NA,""
"7195",NA,""
"7196",NA,""
"7197",NA,""
"7198",NA,""
"7199",NA,""
"7200",NA,""
"7201",NA,""
"7202",NA,""
"7203",NA,""
"7204",NA,""
"7205",NA,""
"7206",NA,""
"7207",NA,""
"7208",NA,""
"7209",NA,""
"7210",NA,""
"7211",NA,""
"7212",NA,""
"7213",NA,""
"7214",NA,""
"7215",NA,""
"7216",NA,""
"7217",NA,""
"7218",NA,""
"7219",NA,""
"7220",NA,""
"7221",NA,""
"7222",NA,""
"7223",NA,""
"7224",NA,""
"7225",NA,""
"7226",NA,""
"7227",NA,""
"7228",NA,""
"7229",NA,""
"7230",NA,""
"7231",NA,""
"7232",NA,""
"7233",NA,""
"7234",NA,""
"7235",NA,""
"7236",NA,""
"7237",NA,""
"7238",NA,""
"7239",NA,""
"7240",NA,""
"7241",NA,""
"7242",NA,""
"7243",NA,""
"7244",NA,""
"7245",NA,""
"7246",NA,""
"7247",NA,""
"7248",NA,""
"7249",NA,""
"7250",NA,""
"7251",NA,""
"7252",NA,""
"7253",NA,""
"7254",NA,""
"7255",NA,""
"7256",NA,""
"7257",NA,""
"7258",NA,""
"7259",NA,""
"7260",NA,""
"7261",NA,""
"7262",NA,""
"7263",NA,""
"7264",NA,""
"7265",NA,""
"7266",NA,""
"7267",NA,""
"7268",NA,""
"7269",NA,""
"7270",NA,""
"7271",NA,""
"7272",NA,""
"7273",NA,""
"7274",NA,""
"7275",NA,""
"7276",NA,""
"7277",NA,""
"7278",NA,""
"7279",NA,""
"7280",NA,""
"7281",NA,""
