"","Date","MXEA.Index"
"4710",2008-01-18,"2050.86"
"4711",2008-01-21,"1935.75"
"4712",2008-01-22,"1938.00"
"4713",2008-01-23,"1913.53"
"4714",2008-01-24,"2010.85"
"4715",2008-01-25,"2038.27"
"4716",2008-01-28,"2014.24"
"4717",2008-01-29,"2043.63"
"4718",2008-01-30,"2028.61"
"4719",2008-01-31,"2044.11"
"4720",2008-02-01,"2075.70"
"4721",2008-02-04,"2088.04"
"4722",2008-02-05,"2019.11"
"4723",2008-02-06,"2002.83"
"4724",2008-02-07,"1963.31"
"4725",2008-02-08,"1961.50"
"4726",2008-02-11,"1947.88"
"4727",2008-02-12,"2002.94"
"4728",2008-02-13,"1994.74"
"4729",2008-02-14,"2023.65"
"4730",2008-02-15,"2004.56"
"4731",2008-02-18,"2024.07"
"4732",2008-02-19,"2045.31"
"4733",2008-02-20,"1998.52"
"4734",2008-02-21,"2035.64"
"4735",2008-02-22,"2023.98"
"4736",2008-02-25,"2058.10"
"4737",2008-02-26,"2086.12"
"4738",2008-02-27,"2119.24"
"4739",2008-02-28,"2097.26"
"4740",2008-02-29,"2070.06"
"4741",2008-03-03,"2031.53"
"4742",2008-03-04,"2014.01"
"4743",2008-03-05,"2036.12"
"4744",2008-03-06,"2037.75"
"4745",2008-03-07,"2001.96"
"4746",2008-03-10,"1979.25"
"4747",2008-03-11,"1991.41"
"4748",2008-03-12,"2036.76"
"4749",2008-03-13,"2015.98"
"4750",2008-03-14,"1999.30"
"4751",2008-03-17,"1939.07"
"4752",2008-03-18,"1990.01"
"4753",2008-03-19,"1975.18"
"4754",2008-03-20,"1945.19"
"4755",2008-03-21,"1952.66"
"4756",2008-03-24,"1946.06"
"4757",2008-03-25,"2026.56"
"4758",2008-03-26,"2037.16"
"4759",2008-03-27,"2050.31"
"4760",2008-03-28,"2045.44"
"4761",2008-03-31,"2038.62"
"4762",2008-04-01,"2057.04"
"4763",2008-04-02,"2096.38"
"4764",2008-04-03,"2103.32"
"4765",2008-04-04,"2119.67"
"4766",2008-04-07,"2133.55"
"4767",2008-04-08,"2109.08"
"4768",2008-04-09,"2098.13"
"4769",2008-04-10,"2093.19"
"4770",2008-04-11,"2085.38"
"4771",2008-04-14,"2061.17"
"4772",2008-04-15,"2066.99"
"4773",2008-04-16,"2115.44"
"4774",2008-04-17,"2106.77"
"4775",2008-04-18,"2116.31"
"4776",2008-04-21,"2139.99"
"4777",2008-04-22,"2131.55"
"4778",2008-04-23,"2134.18"
"4779",2008-04-24,"2111.97"
"4780",2008-04-25,"2135.77"
"4781",2008-04-28,"2149.62"
"4782",2008-04-29,"2138.39"
"4783",2008-04-30,"2139.53"
"4784",2008-05-01,"2126.61"
"4785",2008-05-02,"2158.05"
"4786",2008-05-05,"2164.10"
"4787",2008-05-06,"2166.69"
"4788",2008-05-07,"2162.41"
"4789",2008-05-08,"2164.79"
"4790",2008-05-09,"2137.75"
"4791",2008-05-12,"2150.64"
"4792",2008-05-13,"2149.22"
"4793",2008-05-14,"2154.69"
"4794",2008-05-15,"2171.51"
"4795",2008-05-16,"2194.13"
"4796",2008-05-19,"2206.72"
"4797",2008-05-20,"2186.79"
"4798",2008-05-21,"2178.56"
"4799",2008-05-22,"2177.42"
"4800",2008-05-23,"2157.33"
"4801",2008-05-26,"2140.76"
"4802",2008-05-27,"2135.58"
"4803",2008-05-28,"2130.21"
"4804",2008-05-29,"2133.91"
"4805",2008-05-30,"2145.47"
"4806",2008-06-02,"2137.89"
"4807",2008-06-03,"2131.39"
"4808",2008-06-04,"2121.00"
"4809",2008-06-05,"2118.15"
"4810",2008-06-06,"2115.92"
"4811",2008-06-09,"2093.75"
"4812",2008-06-10,"2044.95"
"4813",2008-06-11,"2031.42"
"4814",2008-06-12,"2011.90"
"4815",2008-06-13,"2016.38"
"4816",2008-06-16,"2033.92"
"4817",2008-06-17,"2046.67"
"4818",2008-06-18,"2031.73"
"4819",2008-06-19,"2008.49"
"4820",2008-06-20,"1991.94"
"4821",2008-06-23,"1972.39"
"4822",2008-06-24,"1973.47"
"4823",2008-06-25,"1981.98"
"4824",2008-06-26,"1968.45"
"4825",2008-06-27,"1957.23"
"4826",2008-06-30,"1967.19"
"4827",2008-07-01,"1934.39"
"4828",2008-07-02,"1926.09"
"4829",2008-07-03,"1917.68"
"4830",2008-07-04,"1902.49"
"4831",2008-07-07,"1916.40"
"4832",2008-07-08,"1886.68"
"4833",2008-07-09,"1917.95"
"4834",2008-07-10,"1896.38"
"4835",2008-07-11,"1874.97"
"4836",2008-07-14,"1878.41"
"4837",2008-07-15,"1851.32"
"4838",2008-07-16,"1845.93"
"4839",2008-07-17,"1889.85"
"4840",2008-07-18,"1897.58"
"4841",2008-07-21,"1912.50"
"4842",2008-07-22,"1914.93"
"4843",2008-07-23,"1933.65"
"4844",2008-07-24,"1921.24"
"4845",2008-07-25,"1901.04"
"4846",2008-07-28,"1893.62"
"4847",2008-07-29,"1873.59"
"4848",2008-07-30,"1899.13"
"4849",2008-07-31,"1902.74"
"4850",2008-08-01,"1871.92"
"4851",2008-08-04,"1853.41"
"4852",2008-08-05,"1871.35"
"4853",2008-08-06,"1885.92"
"4854",2008-08-07,"1871.94"
"4855",2008-08-08,"1848.46"
"4856",2008-08-11,"1871.33"
"4857",2008-08-12,"1856.67"
"4858",2008-08-13,"1813.59"
"4859",2008-08-14,"1818.44"
"4860",2008-08-15,"1803.32"
"4861",2008-08-18,"1809.12"
"4862",2008-08-19,"1766.49"
"4863",2008-08-20,"1774.13"
"4864",2008-08-21,"1778.54"
"4865",2008-08-22,"1788.11"
"4866",2008-08-25,"1789.15"
"4867",2008-08-26,"1774.49"
"4868",2008-08-27,"1781.27"
"4869",2008-08-28,"1800.63"
"4870",2008-08-29,"1821.06"
"4871",2008-09-01,"1795.66"
"4872",2008-09-02,"1792.11"
"4873",2008-09-03,"1768.51"
"4874",2008-09-04,"1723.52"
"4875",2008-09-05,"1677.89"
"4876",2008-09-08,"1728.16"
"4877",2008-09-09,"1704.72"
"4878",2008-09-10,"1686.09"
"4879",2008-09-11,"1657.63"
"4880",2008-09-12,"1705.60"
"4881",2008-09-15,"1665.87"
"4882",2008-09-16,"1609.82"
"4883",2008-09-17,"1592.77"
"4884",2008-09-18,"1589.38"
"4885",2008-09-19,"1703.49"
"4886",2008-09-22,"1713.82"
"4887",2008-09-23,"1698.64"
"4888",2008-09-24,"1685.92"
"4889",2008-09-25,"1701.36"
"4890",2008-09-26,"1672.49"
"4891",2008-09-29,"1588.97"
"4892",2008-09-30,"1553.15"
"4893",2008-10-01,"1568.20"
"4894",2008-10-02,"1528.46"
"4895",2008-10-03,"1545.35"
"4896",2008-10-06,"1428.22"
"4897",2008-10-07,"1426.09"
"4898",2008-10-08,"1335.74"
"4899",2008-10-09,"1321.18"
"4900",2008-10-10,"1209.71"
"4901",2008-10-13,"1303.82"
"4902",2008-10-14,"1376.46"
"4903",2008-10-15,"1310.84"
"4904",2008-10-16,"1218.07"
"4905",2008-10-17,"1260.49"
"4906",2008-10-20,"1299.78"
"4907",2008-10-21,"1301.31"
"4908",2008-10-22,"1216.43"
"4909",2008-10-23,"1204.01"
"4910",2008-10-24,"1137.55"
"4911",2008-10-27,"1080.73"
"4912",2008-10-28,"1110.16"
"4913",2008-10-29,"1205.24"
"4914",2008-10-30,"1245.11"
"4915",2008-10-31,"1238.81"
"4916",2008-11-03,"1253.93"
"4917",2008-11-04,"1321.56"
"4918",2008-11-05,"1330.86"
"4919",2008-11-06,"1239.64"
"4920",2008-11-07,"1241.58"
"4921",2008-11-10,"1264.34"
"4922",2008-11-11,"1198.85"
"4923",2008-11-12,"1170.39"
"4924",2008-11-13,"1148.02"
"4925",2008-11-14,"1164.81"
"4926",2008-11-17,"1142.02"
"4927",2008-11-18,"1136.82"
"4928",2008-11-19,"1104.11"
"4929",2008-11-20,"1051.92"
"4930",2008-11-21,"1044.23"
"4931",2008-11-24,"1118.76"
"4932",2008-11-25,"1150.03"
"4933",2008-11-26,"1141.11"
"4934",2008-11-27,"1163.19"
"4935",2008-11-28,"1168.23"
"4936",2008-12-01,"1115.62"
"4937",2008-12-02,"1116.66"
"4938",2008-12-03,"1124.27"
"4939",2008-12-04,"1120.90"
"4940",2008-12-05,"1087.67"
"4941",2008-12-08,"1165.24"
"4942",2008-12-09,"1176.93"
"4943",2008-12-10,"1191.10"
"4944",2008-12-11,"1209.69"
"4945",2008-12-12,"1179.03"
"4946",2008-12-15,"1212.73"
"4947",2008-12-16,"1218.05"
"4948",2008-12-17,"1259.89"
"4949",2008-12-18,"1264.97"
"4950",2008-12-19,"1225.08"
"4951",2008-12-22,"1211.56"
"4952",2008-12-23,"1209.34"
"4953",2008-12-24,"1201.83"
"4954",2008-12-25,"1207.45"
"4955",2008-12-26,"1210.75"
"4956",2008-12-29,"1234.57"
"4957",2008-12-30,"1245.00"
"4958",2008-12-31,"1237.42"
"4959",2009-01-01,"1237.42"
"4960",2009-01-02,"1265.61"
"4961",2009-01-05,"1265.61"
"4962",2009-01-06,"1264.02"
"4963",2009-01-07,"1281.02"
"4964",2009-01-08,"1270.93"
"4965",2009-01-09,"1255.32"
"4966",2009-01-12,"1232.26"
"4967",2009-01-13,"1190.74"
"4968",2009-01-14,"1159.79"
"4969",2009-01-15,"1130.61"
"4970",2009-01-16,"1155.49"
"4971",2009-01-19,"1139.04"
"4972",2009-01-20,"1102.84"
"4973",2009-01-21,"1095.16"
"4974",2009-01-22,"1094.19"
"4975",2009-01-23,"1069.77"
"4976",2009-01-26,"1108.10"
"4977",2009-01-27,"1130.35"
"4978",2009-01-28,"1155.70"
"4979",2009-01-29,"1139.80"
"4980",2009-01-30,"1115.14"
"4981",2009-02-02,"1087.24"
"4982",2009-02-03,"1111.98"
"4983",2009-02-04,"1130.47"
"4984",2009-02-05,"1122.75"
"4985",2009-02-06,"1140.18"
"4986",2009-02-09,"1153.78"
"4987",2009-02-10,"1129.97"
"4988",2009-02-11,"1120.17"
"4989",2009-02-12,"1095.48"
"4990",2009-02-13,"1106.10"
"4991",2009-02-16,"1089.03"
"4992",2009-02-17,"1049.74"
"4993",2009-02-18,"1037.97"
"4994",2009-02-19,"1047.71"
"4995",2009-02-20,"1013.13"
"4996",2009-02-23,"1010.82"
"4997",2009-02-24,"993.86"
"4998",2009-02-25,"994.35"
"4999",2009-02-26,"1007.42"
"5000",2009-02-27,"997.65"
"5001",2009-03-02,"948.07"
"5002",2009-03-03,"930.48"
"5003",2009-03-04,"952.65"
"5004",2009-03-05,"935.58"
"5005",2009-03-06,"925.92"
"5006",2009-03-09,"911.39"
"5007",2009-03-10,"948.97"
"5008",2009-03-11,"961.63"
"5009",2009-03-12,"958.40"
"5010",2009-03-13,"980.53"
"5011",2009-03-16,"1009.47"
"5012",2009-03-17,"1010.61"
"5013",2009-03-18,"1016.07"
"5014",2009-03-19,"1067.45"
"5015",2009-03-20,"1054.60"
"5016",2009-03-23,"1086.20"
"5017",2009-03-24,"1093.65"
"5018",2009-03-25,"1099.18"
"5019",2009-03-26,"1104.18"
"5020",2009-03-27,"1083.64"
"5021",2009-03-30,"1036.10"
"5022",2009-03-31,"1056.23"
"5023",2009-04-01,"1071.10"
"5024",2009-04-02,"1134.73"
"5025",2009-04-03,"1127.45"
"5026",2009-04-06,"1120.33"
"5027",2009-04-07,"1106.74"
"5028",2009-04-08,"1098.82"
"5029",2009-04-09,"1124.08"
"5030",2009-04-10,"1125.77"
"5031",2009-04-13,"1134.66"
"5032",2009-04-14,"1145.97"
"5033",2009-04-15,"1135.27"
"5034",2009-04-16,"1148.92"
"5035",2009-04-17,"1158.53"
"5036",2009-04-20,"1125.70"
"5037",2009-04-21,"1120.13"
"5038",2009-04-22,"1132.07"
"5039",2009-04-23,"1137.08"
"5040",2009-04-24,"1165.07"
"5041",2009-04-27,"1162.64"
"5042",2009-04-28,"1138.30"
"5043",2009-04-29,"1165.21"
"5044",2009-04-30,"1185.84"
"5045",2009-05-01,"1186.46"
"5046",2009-05-04,"1210.18"
"5047",2009-05-05,"1218.20"
"5048",2009-05-06,"1228.25"
"5049",2009-05-07,"1245.78"
"5050",2009-05-08,"1266.12"
"5051",2009-05-11,"1267.39"
"5052",2009-05-12,"1264.13"
"5053",2009-05-13,"1241.92"
"5054",2009-05-14,"1231.43"
"5055",2009-05-15,"1246.07"
"5056",2009-05-18,"1250.68"
"5057",2009-05-19,"1280.60"
"5058",2009-05-20,"1300.14"
"5059",2009-05-21,"1280.63"
"5060",2009-05-22,"1290.21"
"5061",2009-05-25,"1293.40"
"5062",2009-05-26,"1300.79"
"5063",2009-05-27,"1308.52"
"5064",2009-05-28,"1293.57"
"5065",2009-05-29,"1317.31"
"5066",2009-06-01,"1348.45"
"5067",2009-06-02,"1361.36"
"5068",2009-06-03,"1338.00"
"5069",2009-06-04,"1328.86"
"5070",2009-06-05,"1321.77"
"5071",2009-06-08,"1304.66"
"5072",2009-06-09,"1318.51"
"5073",2009-06-10,"1337.32"
"5074",2009-06-11,"1352.63"
"5075",2009-06-12,"1347.50"
"5076",2009-06-15,"1310.36"
"5077",2009-06-16,"1304.56"
"5078",2009-06-17,"1289.03"
"5079",2009-06-18,"1293.36"
"5080",2009-06-19,"1305.80"
"5081",2009-06-22,"1281.22"
"5082",2009-06-23,"1274.95"
"5083",2009-06-24,"1299.09"
"5084",2009-06-25,"1288.25"
"5085",2009-06-26,"1305.82"
"5086",2009-06-29,"1313.93"
"5087",2009-06-30,"1307.16"
"5088",2009-07-01,"1325.58"
"5089",2009-07-02,"1295.15"
"5090",2009-07-03,"1291.84"
"5091",2009-07-06,"1276.06"
"5092",2009-07-07,"1272.48"
"5093",2009-07-08,"1251.65"
"5094",2009-07-09,"1261.18"
"5095",2009-07-10,"1251.92"
"5096",2009-07-13,"1256.96"
"5097",2009-07-14,"1277.72"
"5098",2009-07-15,"1310.08"
"5099",2009-07-16,"1320.25"
"5100",2009-07-17,"1325.05"
"5101",2009-07-20,"1344.06"
"5102",2009-07-21,"1364.11"
"5103",2009-07-22,"1367.10"
"5104",2009-07-23,"1385.79"
"5105",2009-07-24,"1387.30"
"5106",2009-07-27,"1396.42"
"5107",2009-07-28,"1391.68"
"5108",2009-07-29,"1387.03"
"5109",2009-07-30,"1410.91"
"5110",2009-07-31,"1425.40"
"5111",2009-08-03,"1460.58"
"5112",2009-08-04,"1457.14"
"5113",2009-08-05,"1446.87"
"5114",2009-08-06,"1452.56"
"5115",2009-08-07,"1445.18"
"5116",2009-08-10,"1442.28"
"5117",2009-08-11,"1434.22"
"5118",2009-08-12,"1442.24"
"5119",2009-08-13,"1464.94"
"5120",2009-08-14,"1458.43"
"5121",2009-08-17,"1414.91"
"5122",2009-08-18,"1429.09"
"5123",2009-08-19,"1434.32"
"5124",2009-08-20,"1453.66"
"5125",2009-08-21,"1473.47"
"5126",2009-08-24,"1495.06"
"5127",2009-08-25,"1499.02"
"5128",2009-08-26,"1489.98"
"5129",2009-08-27,"1483.19"
"5130",2009-08-28,"1507.41"
"5131",2009-08-31,"1498.97"
"5132",2009-09-01,"1478.25"
"5133",2009-09-02,"1462.06"
"5134",2009-09-03,"1461.47"
"5135",2009-09-04,"1471.12"
"5136",2009-09-07,"1497.58"
"5137",2009-09-08,"1520.64"
"5138",2009-09-09,"1533.49"
"5139",2009-09-10,"1541.09"
"5140",2009-09-11,"1552.94"
"5141",2009-09-14,"1541.27"
"5142",2009-09-15,"1538.00"
"5143",2009-09-16,"1565.24"
"5144",2009-09-17,"1580.58"
"5145",2009-09-18,"1571.51"
"5146",2009-09-21,"1553.61"
"5147",2009-09-22,"1575.24"
"5148",2009-09-23,"1577.08"
"5149",2009-09-24,"1554.09"
"5150",2009-09-25,"1542.95"
"5151",2009-09-28,"1549.41"
"5152",2009-09-29,"1545.54"
"5153",2009-09-30,"1552.84"
"5154",2009-10-01,"1524.76"
"5155",2009-10-02,"1496.75"
"5156",2009-10-05,"1502.49"
"5157",2009-10-06,"1541.10"
"5158",2009-10-07,"1539.76"
"5159",2009-10-08,"1567.44"
"5160",2009-10-09,"1563.81"
"5161",2009-10-12,"1573.34"
"5162",2009-10-13,"1566.93"
"5163",2009-10-14,"1596.36"
"5164",2009-10-15,"1602.32"
"5165",2009-10-16,"1586.15"
"5166",2009-10-19,"1611.26"
"5167",2009-10-20,"1610.48"
"5168",2009-10-21,"1617.99"
"5169",2009-10-22,"1600.60"
"5170",2009-10-23,"1593.80"
"5171",2009-10-26,"1576.87"
"5172",2009-10-27,"1561.43"
"5173",2009-10-28,"1532.75"
"5174",2009-10-29,"1548.82"
"5175",2009-10-30,"1532.74"
"5176",2009-11-02,"1531.92"
"5177",2009-11-03,"1509.49"
"5178",2009-11-04,"1538.62"
"5179",2009-11-05,"1545.48"
"5180",2009-11-06,"1553.06"
"5181",2009-11-09,"1587.02"
"5182",2009-11-10,"1584.77"
"5183",2009-11-11,"1591.18"
"5184",2009-11-12,"1581.11"
"5185",2009-11-13,"1587.96"
"5186",2009-11-16,"1612.39"
"5187",2009-11-17,"1594.39"
"5188",2009-11-18,"1599.24"
"5189",2009-11-19,"1568.37"
"5190",2009-11-20,"1556.43"
"5191",2009-11-23,"1590.70"
"5192",2009-11-24,"1576.77"
"5193",2009-11-25,"1597.04"
"5194",2009-11-26,"1555.46"
"5195",2009-11-27,"1553.26"
"5196",2009-11-30,"1559.57"
"5197",2009-12-01,"1600.77"
"5198",2009-12-02,"1604.86"
"5199",2009-12-03,"1612.59"
"5200",2009-12-04,"1600.70"
"5201",2009-12-07,"1594.50"
"5202",2009-12-08,"1574.09"
"5203",2009-12-09,"1560.10"
"5204",2009-12-10,"1563.64"
"5205",2009-12-11,"1563.32"
"5206",2009-12-14,"1577.69"
"5207",2009-12-15,"1565.94"
"5208",2009-12-16,"1584.86"
"5209",2009-12-17,"1548.96"
"5210",2009-12-18,"1535.58"
"5211",2009-12-21,"1550.08"
"5212",2009-12-22,"1553.72"
"5213",2009-12-23,"1567.79"
"5214",2009-12-24,"1574.59"
"5215",2009-12-25,"1572.84"
"5216",2009-12-28,"1583.98"
"5217",2009-12-29,"1591.62"
"5218",2009-12-30,"1573.17"
"5219",2009-12-31,"1580.77"
"5220",2010-01-01,"1580.77"
"5221",2010-01-04,"1610.99"
"5222",2010-01-05,"1615.85"
"5223",2010-01-06,"1615.26"
"5224",2010-01-07,"1608.36"
"5225",2010-01-08,"1617.66"
"5226",2010-01-11,"1640.24"
"5227",2010-01-12,"1636.12"
"5228",2010-01-13,"1628.13"
"5229",2010-01-14,"1642.20"
"5230",2010-01-15,"1626.76"
"5231",2010-01-18,"1632.92"
"5232",2010-01-19,"1627.57"
"5233",2010-01-20,"1593.99"
"5234",2010-01-21,"1576.31"
"5235",2010-01-22,"1565.90"
"5236",2010-01-25,"1556.99"
"5237",2010-01-26,"1548.17"
"5238",2010-01-27,"1532.07"
"5239",2010-01-28,"1517.20"
"5240",2010-01-29,"1510.61"
"5241",2010-02-01,"1513.57"
"5242",2010-02-02,"1536.12"
"5243",2010-02-03,"1527.80"
"5244",2010-02-04,"1488.60"
"5245",2010-02-05,"1451.53"
"5246",2010-02-08,"1458.00"
"5247",2010-02-09,"1461.46"
"5248",2010-02-10,"1464.88"
"5249",2010-02-11,"1465.46"
"5250",2010-02-12,"1465.74"
"5251",2010-02-15,"1465.23"
"5252",2010-02-16,"1484.76"
"5253",2010-02-17,"1502.90"
"5254",2010-02-18,"1505.76"
"5255",2010-02-19,"1490.05"
"5256",2010-02-22,"1507.97"
"5257",2010-02-23,"1497.78"
"5258",2010-02-24,"1496.88"
"5259",2010-02-25,"1473.84"
"5260",2010-02-26,"1497.34"
"5261",2010-03-01,"1498.76"
"5262",2010-03-02,"1516.31"
"5263",2010-03-03,"1537.86"
"5264",2010-03-04,"1527.84"
"5265",2010-03-05,"1544.99"
"5266",2010-03-08,"1557.44"
"5267",2010-03-09,"1553.36"
"5268",2010-03-10,"1562.32"
"5269",2010-03-11,"1563.33"
"5270",2010-03-12,"1574.25"
"5271",2010-03-15,"1559.59"
"5272",2010-03-16,"1577.63"
"5273",2010-03-17,"1592.68"
"5274",2010-03-18,"1578.60"
"5275",2010-03-19,"1572.09"
"5276",2010-03-22,"1571.30"
"5277",2010-03-23,"1578.99"
"5278",2010-03-24,"1560.54"
"5279",2010-03-25,"1567.06"
"5280",2010-03-26,"1572.26"
"5281",2010-03-29,"1580.52"
"5282",2010-03-30,"1581.38"
"5283",2010-03-31,"1584.28"
"5284",2010-04-01,"1602.65"
"5285",2010-04-02,"1604.42"
"5286",2010-04-05,"1602.13"
"5287",2010-04-06,"1601.25"
"5288",2010-04-07,"1598.85"
"5289",2010-04-08,"1587.86"
"5290",2010-04-09,"1609.68"
"5291",2010-04-12,"1624.04"
"5292",2010-04-13,"1614.73"
"5293",2010-04-14,"1630.33"
"5294",2010-04-15,"1636.19"
"5295",2010-04-16,"1612.57"
"5296",2010-04-19,"1591.93"
"5297",2010-04-20,"1604.62"
"5298",2010-04-21,"1598.57"
"5299",2010-04-22,"1575.10"
"5300",2010-04-23,"1580.98"
"5301",2010-04-26,"1597.10"
"5302",2010-04-27,"1565.80"
"5303",2010-04-28,"1533.25"
"5304",2010-04-29,"1548.39"
"5305",2010-04-30,"1551.03"
"5306",2010-05-03,"1540.18"
"5307",2010-05-04,"1496.85"
"5308",2010-05-05,"1472.87"
"5309",2010-05-06,"1435.69"
"5310",2010-05-07,"1391.29"
"5311",2010-05-10,"1469.54"
"5312",2010-05-11,"1448.75"
"5313",2010-05-12,"1460.63"
"5314",2010-05-13,"1465.13"
"5315",2010-05-14,"1417.82"
"5316",2010-05-17,"1396.61"
"5317",2010-05-18,"1408.22"
"5318",2010-05-19,"1374.39"
"5319",2010-05-20,"1351.69"
"5320",2010-05-21,"1354.83"
"5321",2010-05-24,"1346.90"
"5322",2010-05-25,"1305.12"
"5323",2010-05-26,"1324.11"
"5324",2010-05-27,"1359.55"
"5325",2010-05-28,"1367.03"
"5326",2010-05-31,"1363.93"
"5327",2010-06-01,"1364.46"
"5328",2010-06-02,"1349.30"
"5329",2010-06-03,"1374.52"
"5330",2010-06-04,"1345.97"
"5331",2010-06-07,"1315.11"
"5332",2010-06-08,"1310.97"
"5333",2010-06-09,"1331.67"
"5334",2010-06-10,"1354.77"
"5335",2010-06-11,"1362.60"
"5336",2010-06-14,"1393.31"
"5337",2010-06-15,"1402.96"
"5338",2010-06-16,"1411.20"
"5339",2010-06-17,"1414.82"
"5340",2010-06-18,"1419.16"
"5341",2010-06-21,"1439.11"
"5342",2010-06-22,"1423.54"
"5343",2010-06-23,"1405.14"
"5344",2010-06-24,"1395.48"
"5345",2010-06-25,"1382.04"
"5346",2010-06-28,"1394.33"
"5347",2010-06-29,"1351.41"
"5348",2010-06-30,"1348.11"
"5349",2010-07-01,"1337.85"
"5350",2010-07-02,"1347.38"
"5351",2010-07-05,"1340.91"
"5352",2010-07-06,"1380.27"
"5353",2010-07-07,"1389.39"
"5354",2010-07-08,"1410.40"
"5355",2010-07-09,"1414.96"
"5356",2010-07-12,"1414.56"
"5357",2010-07-13,"1438.61"
"5358",2010-07-14,"1451.46"
"5359",2010-07-15,"1449.40"
"5360",2010-07-16,"1432.15"
"5361",2010-07-19,"1422.18"
"5362",2010-07-20,"1415.32"
"5363",2010-07-21,"1420.35"
"5364",2010-07-22,"1445.68"
"5365",2010-07-23,"1453.44"
"5366",2010-07-26,"1469.15"
"5367",2010-07-27,"1475.31"
"5368",2010-07-28,"1482.56"
"5369",2010-07-29,"1485.63"
"5370",2010-07-30,"1474.91"
"5371",2010-08-02,"1517.29"
"5372",2010-08-03,"1526.79"
"5373",2010-08-04,"1513.75"
"5374",2010-08-05,"1517.55"
"5375",2010-08-06,"1522.43"
"5376",2010-08-09,"1529.73"
"5377",2010-08-10,"1505.14"
"5378",2010-08-11,"1462.12"
"5379",2010-08-12,"1452.10"
"5380",2010-08-13,"1449.89"
"5381",2010-08-16,"1457.92"
"5382",2010-08-17,"1470.65"
"5383",2010-08-18,"1469.64"
"5384",2010-08-19,"1461.14"
"5385",2010-08-20,"1430.88"
"5386",2010-08-23,"1435.77"
"5387",2010-08-24,"1420.88"
"5388",2010-08-25,"1400.60"
"5389",2010-08-26,"1420.64"
"5390",2010-08-27,"1427.76"
"5391",2010-08-30,"1432.56"
"5392",2010-08-31,"1425.72"
"5393",2010-09-01,"1465.67"
"5394",2010-09-02,"1471.96"
"5395",2010-09-03,"1484.97"
"5396",2010-09-06,"1497.06"
"5397",2010-09-07,"1481.48"
"5398",2010-09-08,"1485.17"
"5399",2010-09-09,"1500.27"
"5400",2010-09-10,"1498.49"
"5401",2010-09-13,"1523.26"
"5402",2010-09-14,"1533.64"
"5403",2010-09-15,"1531.77"
"5404",2010-09-16,"1525.81"
"5405",2010-09-17,"1522.54"
"5406",2010-09-20,"1540.72"
"5407",2010-09-21,"1540.27"
"5408",2010-09-22,"1551.05"
"5409",2010-09-23,"1545.07"
"5410",2010-09-24,"1564.68"
"5411",2010-09-27,"1567.19"
"5412",2010-09-28,"1568.67"
"5413",2010-09-29,"1570.36"
"5414",2010-09-30,"1561.01"
"5415",2010-10-01,"1567.83"
"5416",2010-10-04,"1555.90"
"5417",2010-10-05,"1586.44"
"5418",2010-10-06,"1605.10"
"5419",2010-10-07,"1612.09"
"5420",2010-10-08,"1610.60"
"5421",2010-10-11,"1611.60"
"5422",2010-10-12,"1596.77"
"5423",2010-10-13,"1622.69"
"5424",2010-10-14,"1641.29"
"5425",2010-10-15,"1631.22"
"5426",2010-10-18,"1632.08"
"5427",2010-10-19,"1609.30"
"5428",2010-10-20,"1626.62"
"5429",2010-10-21,"1632.23"
"5430",2010-10-22,"1623.69"
"5431",2010-10-25,"1636.90"
"5432",2010-10-26,"1619.59"
"5433",2010-10-27,"1598.55"
"5434",2010-10-28,"1616.59"
"5435",2010-10-29,"1616.41"
"5436",2010-11-01,"1617.30"
"5437",2010-11-02,"1633.83"
"5438",2010-11-03,"1627.93"
"5439",2010-11-04,"1675.07"
"5440",2010-11-05,"1671.56"
"5441",2010-11-08,"1663.84"
"5442",2010-11-09,"1670.72"
"5443",2010-11-10,"1639.61"
"5444",2010-11-11,"1640.29"
"5445",2010-11-12,"1631.09"
"5446",2010-11-15,"1630.10"
"5447",2010-11-16,"1597.47"
"5448",2010-11-17,"1601.23"
"5449",2010-11-18,"1628.07"
"5450",2010-11-19,"1625.79"
"5451",2010-11-22,"1616.92"
"5452",2010-11-23,"1584.60"
"5453",2010-11-24,"1587.81"
"5454",2010-11-25,"1591.96"
"5455",2010-11-26,"1569.50"
"5456",2010-11-29,"1545.59"
"5457",2010-11-30,"1535.13"
"5458",2010-12-01,"1560.54"
"5459",2010-12-02,"1595.08"
"5460",2010-12-03,"1617.47"
"5461",2010-12-06,"1611.63"
"5462",2010-12-07,"1624.45"
"5463",2010-12-08,"1613.27"
"5464",2010-12-09,"1619.74"
"5465",2010-12-10,"1623.18"
"5466",2010-12-13,"1646.29"
"5467",2010-12-14,"1652.08"
"5468",2010-12-15,"1638.41"
"5469",2010-12-16,"1629.47"
"5470",2010-12-17,"1621.56"
"5471",2010-12-20,"1624.62"
"5472",2010-12-21,"1643.76"
"5473",2010-12-22,"1644.16"
"5474",2010-12-23,"1645.57"
"5475",2010-12-24,"1647.15"
"5476",2010-12-27,"1642.55"
"5477",2010-12-28,"1647.00"
"5478",2010-12-29,"1653.84"
"5479",2010-12-30,"1649.69"
"5480",2010-12-31,"1658.30"
"5481",2011-01-03,"1660.07"
"5482",2011-01-04,"1668.83"
"5483",2011-01-05,"1647.73"
"5484",2011-01-06,"1648.65"
"5485",2011-01-07,"1644.57"
"5486",2011-01-10,"1631.60"
