"","Date","DXY.Index"
"6633",2015-09-01,"95.45"
"6634",2015-09-02,"95.83"
"6635",2015-09-03,"96.41"
"6636",2015-09-04,"96.23"
"6637",2015-09-07,"96.23"
"6638",2015-09-08,"95.99"
"6639",2015-09-09,"96.01"
"6640",2015-09-10,"95.46"
"6641",2015-09-11,"95.19"
"6642",2015-09-14,"95.25"
"6643",2015-09-15,"95.61"
"6644",2015-09-16,"95.42"
"6645",2015-09-17,"94.55"
"6646",2015-09-18,"94.86"
"6647",2015-09-21,"95.89"
"6648",2015-09-22,"96.28"
"6649",2015-09-23,"96.07"
"6650",2015-09-24,"95.99"
"6651",2015-09-25,"96.27"
"6652",2015-09-28,"96.03"
"6653",2015-09-29,"95.86"
"6654",2015-09-30,"96.35"
"6655",2015-10-01,"96.19"
"6656",2015-10-02,"95.83"
"6657",2015-10-05,"96.11"
"6658",2015-10-06,"95.46"
"6659",2015-10-07,"95.50"
"6660",2015-10-08,"95.32"
"6661",2015-10-09,"94.81"
"6662",2015-10-12,"94.84"
"6663",2015-10-13,"94.76"
"6664",2015-10-14,"93.93"
"6665",2015-10-15,"94.37"
"6666",2015-10-16,"94.54"
"6667",2015-10-19,"94.93"
"6668",2015-10-20,"94.91"
"6669",2015-10-21,"95.04"
"6670",2015-10-22,"96.38"
"6671",2015-10-23,"97.13"
"6672",2015-10-26,"96.86"
"6673",2015-10-27,"96.91"
"6674",2015-10-28,"97.78"
"6675",2015-10-29,"97.28"
"6676",2015-10-30,"96.95"
"6677",2015-11-02,"96.93"
"6678",2015-11-03,"97.16"
"6679",2015-11-04,"97.95"
"6680",2015-11-05,"97.94"
"6681",2015-11-06,"99.17"
"6682",2015-11-09,"98.98"
"6683",2015-11-10,"99.29"
"6684",2015-11-11,"99.01"
"6685",2015-11-12,"98.65"
"6686",2015-11-13,"99.00"
"6687",2015-11-16,"99.44"
"6688",2015-11-17,"99.63"
"6689",2015-11-18,"99.65"
"6690",2015-11-19,"98.99"
"6691",2015-11-20,"99.57"
"6692",2015-11-23,"99.80"
"6693",2015-11-24,"99.53"
"6694",2015-11-25,"99.80"
"6695",2015-11-26,"99.80"
"6696",2015-11-27,"100.02"
"6697",2015-11-30,"100.17"
"6698",2015-12-01,"99.80"
"6699",2015-12-02,"99.99"
"6700",2015-12-03,"97.62"
"6701",2015-12-04,"98.35"
"6702",2015-12-07,"98.66"
"6703",2015-12-08,"98.47"
"6704",2015-12-09,"97.35"
"6705",2015-12-10,"97.94"
"6706",2015-12-11,"97.57"
"6707",2015-12-14,"97.60"
"6708",2015-12-15,"98.22"
"6709",2015-12-16,"97.87"
"6710",2015-12-17,"99.27"
"6711",2015-12-18,"98.70"
"6712",2015-12-21,"98.36"
"6713",2015-12-22,"98.24"
"6714",2015-12-23,"98.34"
"6715",2015-12-24,"97.98"
"6716",2015-12-25,"97.85"
"6717",2015-12-28,"97.92"
"6718",2015-12-29,"98.10"
"6719",2015-12-30,"98.27"
"6720",2015-12-31,"98.63"
"6721",2016-01-01,"98.68"
"6722",2016-01-04,"98.87"
"6723",2016-01-05,"99.40"
"6724",2016-01-06,"99.18"
"6725",2016-01-07,"98.22"
"6726",2016-01-08,"98.54"
"6727",2016-01-11,"98.73"
"6728",2016-01-12,"98.97"
"6729",2016-01-13,"98.93"
"6730",2016-01-14,"99.09"
"6731",2016-01-15,"98.96"
"6732",2016-01-18,"98.96"
"6733",2016-01-19,"98.99"
"6734",2016-01-20,"99.09"
"6735",2016-01-21,"99.06"
"6736",2016-01-22,"99.57"
"6737",2016-01-25,"99.36"
"6738",2016-01-26,"99.09"
"6739",2016-01-27,"98.90"
"6740",2016-01-28,"98.51"
"6741",2016-01-29,"99.61"
"6742",2016-02-01,"99.01"
"6743",2016-02-02,"98.87"
"6744",2016-02-03,"97.29"
"6745",2016-02-04,"96.47"
"6746",2016-02-05,"97.03"
"6747",2016-02-08,"96.57"
"6748",2016-02-09,"96.07"
"6749",2016-02-10,"95.89"
"6750",2016-02-11,"95.56"
"6751",2016-02-12,"95.94"
"6752",2016-02-15,"95.94"
"6753",2016-02-16,"96.87"
"6754",2016-02-17,"96.79"
"6755",2016-02-18,"96.95"
"6756",2016-02-19,"96.60"
"6757",2016-02-22,"97.38"
"6758",2016-02-23,"97.48"
"6759",2016-02-24,"97.46"
"6760",2016-02-25,"97.29"
"6761",2016-02-26,"98.15"
"6762",2016-02-29,"98.21"
"6763",2016-03-01,"98.35"
"6764",2016-03-02,"98.21"
"6765",2016-03-03,"97.59"
"6766",2016-03-04,"97.34"
"6767",2016-03-07,"97.07"
"6768",2016-03-08,"97.21"
"6769",2016-03-09,"97.17"
"6770",2016-03-10,"96.07"
"6771",2016-03-11,"96.17"
"6772",2016-03-14,"96.62"
"6773",2016-03-15,"96.63"
"6774",2016-03-16,"95.89"
"6775",2016-03-17,"94.76"
"6776",2016-03-18,"95.09"
"6777",2016-03-21,"95.29"
"6778",2016-03-22,"95.65"
"6779",2016-03-23,"96.05"
"6780",2016-03-24,"96.14"
"6781",2016-03-25,"96.27"
"6782",2016-03-28,"95.94"
"6783",2016-03-29,"95.16"
"6784",2016-03-30,"94.84"
"6785",2016-03-31,"94.59"
"6786",2016-04-01,"94.62"
"6787",2016-04-04,"94.51"
"6788",2016-04-05,"94.63"
"6789",2016-04-06,"94.43"
"6790",2016-04-07,"94.48"
"6791",2016-04-08,"94.24"
"6792",2016-04-11,"93.95"
"6793",2016-04-12,"93.96"
"6794",2016-04-13,"94.74"
"6795",2016-04-14,"94.90"
"6796",2016-04-15,"94.70"
"6797",2016-04-18,"94.49"
"6798",2016-04-19,"93.98"
"6799",2016-04-20,"94.49"
"6800",2016-04-21,"94.60"
"6801",2016-04-22,"95.12"
"6802",2016-04-25,"94.84"
"6803",2016-04-26,"94.57"
"6804",2016-04-27,"94.39"
"6805",2016-04-28,"93.76"
"6806",2016-04-29,"93.08"
"6807",2016-05-02,"92.63"
"6808",2016-05-03,"92.94"
"6809",2016-05-04,"93.18"
"6810",2016-05-05,"93.78"
"6811",2016-05-06,"93.89"
"6812",2016-05-09,"94.13"
"6813",2016-05-10,"94.29"
"6814",2016-05-11,"93.82"
"6815",2016-05-12,"94.15"
"6816",2016-05-13,"94.61"
"6817",2016-05-16,"94.57"
"6818",2016-05-17,"94.55"
"6819",2016-05-18,"95.08"
"6820",2016-05-19,"95.29"
"6821",2016-05-20,"95.33"
"6822",2016-05-23,"95.23"
"6823",2016-05-24,"95.57"
"6824",2016-05-25,"95.35"
"6825",2016-05-26,"95.17"
"6826",2016-05-27,"95.52"
"6827",2016-05-30,"95.52"
"6828",2016-05-31,"95.89"
"6829",2016-06-01,"95.46"
"6830",2016-06-02,"95.56"
"6831",2016-06-03,"94.03"
"6832",2016-06-06,"93.90"
"6833",2016-06-07,"93.83"
"6834",2016-06-08,"93.59"
"6835",2016-06-09,"93.95"
"6836",2016-06-10,"94.57"
"6837",2016-06-13,"94.36"
"6838",2016-06-14,"94.93"
"6839",2016-06-15,"94.61"
"6840",2016-06-16,"94.57"
"6841",2016-06-17,"94.21"
"6842",2016-06-20,"93.61"
"6843",2016-06-21,"94.02"
"6844",2016-06-22,"93.72"
"6845",2016-06-23,"93.53"
"6846",2016-06-24,"95.45"
"6847",2016-06-27,"96.54"
"6848",2016-06-28,"96.25"
"6849",2016-06-29,"95.77"
"6850",2016-06-30,"96.14"
"6851",2016-07-01,"95.65"
"6852",2016-07-04,"95.65"
"6853",2016-07-05,"96.17"
"6854",2016-07-06,"96.05"
"6855",2016-07-07,"96.33"
"6856",2016-07-08,"96.30"
"6857",2016-07-11,"96.57"
"6858",2016-07-12,"96.44"
"6859",2016-07-13,"96.22"
"6860",2016-07-14,"96.08"
"6861",2016-07-15,"96.58"
"6862",2016-07-18,"96.56"
"6863",2016-07-19,"97.06"
"6864",2016-07-20,"97.20"
"6865",2016-07-21,"97.00"
"6866",2016-07-22,"97.47"
"6867",2016-07-25,"97.29"
"6868",2016-07-26,"97.16"
"6869",2016-07-27,"97.05"
"6870",2016-07-28,"96.74"
"6871",2016-07-29,"95.53"
"6872",2016-08-01,"95.71"
"6873",2016-08-02,"95.06"
"6874",2016-08-03,"95.56"
"6875",2016-08-04,"95.76"
"6876",2016-08-05,"96.19"
"6877",2016-08-08,"96.40"
"6878",2016-08-09,"96.18"
"6879",2016-08-10,"95.65"
"6880",2016-08-11,"95.86"
"6881",2016-08-12,"95.72"
"6882",2016-08-15,"95.63"
"6883",2016-08-16,"94.79"
"6884",2016-08-17,"94.72"
"6885",2016-08-18,"94.16"
"6886",2016-08-19,"94.51"
"6887",2016-08-22,"94.52"
"6888",2016-08-23,"94.54"
"6889",2016-08-24,"94.79"
"6890",2016-08-25,"94.77"
"6891",2016-08-26,"95.57"
"6892",2016-08-29,"95.58"
"6893",2016-08-30,"96.05"
"6894",2016-08-31,"96.02"
"6895",2016-09-01,"95.65"
"6896",2016-09-02,"95.84"
"6897",2016-09-05,"95.84"
"6898",2016-09-06,"94.82"
"6899",2016-09-07,"94.96"
"6900",2016-09-08,"95.03"
"6901",2016-09-09,"95.34"
"6902",2016-09-12,"95.10"
"6903",2016-09-13,"95.63"
"6904",2016-09-14,"95.33"
"6905",2016-09-15,"95.29"
"6906",2016-09-16,"96.11"
"6907",2016-09-19,"95.84"
"6908",2016-09-20,"96.02"
"6909",2016-09-21,"95.66"
"6910",2016-09-22,"95.45"
"6911",2016-09-23,"95.48"
"6912",2016-09-26,"95.30"
"6913",2016-09-27,"95.44"
"6914",2016-09-28,"95.43"
"6915",2016-09-29,"95.54"
"6916",2016-09-30,"95.46"
"6917",2016-10-03,"95.70"
"6918",2016-10-04,"96.17"
"6919",2016-10-05,"96.13"
"6920",2016-10-06,"96.77"
"6921",2016-10-07,"96.63"
"6922",2016-10-10,"96.93"
"6923",2016-10-11,"97.69"
"6924",2016-10-12,"97.97"
"6925",2016-10-13,"97.52"
"6926",2016-10-14,"98.02"
"6927",2016-10-17,"97.89"
"6928",2016-10-18,"97.90"
"6929",2016-10-19,"97.92"
"6930",2016-10-20,"98.32"
"6931",2016-10-21,"98.70"
"6932",2016-10-24,"98.76"
"6933",2016-10-25,"98.72"
"6934",2016-10-26,"98.63"
"6935",2016-10-27,"98.89"
"6936",2016-10-28,"98.35"
"6937",2016-10-31,"98.45"
"6938",2016-11-01,"97.70"
"6939",2016-11-02,"97.40"
"6940",2016-11-03,"97.16"
"6941",2016-11-04,"97.07"
"6942",2016-11-07,"97.78"
"6943",2016-11-08,"97.86"
"6944",2016-11-09,"98.50"
"6945",2016-11-10,"98.79"
"6946",2016-11-11,"99.06"
"6947",2016-11-14,"100.11"
"6948",2016-11-15,"100.23"
"6949",2016-11-16,"100.41"
"6950",2016-11-17,"100.89"
"6951",2016-11-18,"101.21"
"6952",2016-11-21,"101.05"
"6953",2016-11-22,"101.04"
"6954",2016-11-23,"101.70"
"6955",2016-11-24,"101.70"
"6956",2016-11-25,"101.49"
"6957",2016-11-28,"101.33"
"6958",2016-11-29,"100.93"
"6959",2016-11-30,"101.50"
"6960",2016-12-01,"101.04"
"6961",2016-12-02,"100.77"
"6962",2016-12-05,"100.09"
"6963",2016-12-06,"100.49"
"6964",2016-12-07,"100.23"
"6965",2016-12-08,"101.10"
"6966",2016-12-09,"101.59"
"6967",2016-12-12,"101.03"
"6968",2016-12-13,"101.07"
"6969",2016-12-14,"101.76"
"6970",2016-12-15,"103.02"
"6971",2016-12-16,"102.95"
"6972",2016-12-19,"103.14"
"6973",2016-12-20,"103.29"
"6974",2016-12-21,"103.02"
"6975",2016-12-22,"103.09"
"6976",2016-12-23,"103.01"
"6977",2016-12-26,"102.97"
"6978",2016-12-27,"103.02"
"6979",2016-12-28,"103.30"
"6980",2016-12-29,"102.68"
"6981",2016-12-30,"102.21"
"6982",2017-01-02,"102.78"
"6983",2017-01-03,"103.21"
"6984",2017-01-04,"102.70"
"6985",2017-01-05,"101.52"
"6986",2017-01-06,"102.22"
"6987",2017-01-09,"101.93"
"6988",2017-01-10,"102.01"
"6989",2017-01-11,"101.78"
"6990",2017-01-12,"101.35"
"6991",2017-01-13,"101.18"
"6992",2017-01-16,"101.18"
"6993",2017-01-17,"100.33"
"6994",2017-01-18,"100.93"
"6995",2017-01-19,"101.15"
"6996",2017-01-20,"100.74"
"6997",2017-01-23,"100.16"
"6998",2017-01-24,"100.35"
"6999",2017-01-25,"100.03"
"7000",2017-01-26,"100.38"
"7001",2017-01-27,"100.53"
"7002",2017-01-30,"100.43"
"7003",2017-01-31,"99.51"
"7004",2017-02-01,"99.64"
"7005",2017-02-02,"99.79"
"7006",2017-02-03,"99.87"
"7007",2017-02-06,"99.91"
"7008",2017-02-07,"100.26"
"7009",2017-02-08,"100.28"
"7010",2017-02-09,"100.65"
"7011",2017-02-10,"100.80"
"7012",2017-02-13,"100.96"
"7013",2017-02-14,"101.25"
"7014",2017-02-15,"101.18"
"7015",2017-02-16,"100.44"
"7016",2017-02-17,"100.95"
"7017",2017-02-20,"100.95"
"7018",2017-02-21,"101.37"
"7019",2017-02-22,"101.22"
"7020",2017-02-23,"101.05"
"7021",2017-02-24,"101.09"
"7022",2017-02-27,"101.13"
"7023",2017-02-28,"101.12"
"7024",2017-03-01,"101.78"
"7025",2017-03-02,"102.20"
"7026",2017-03-03,"101.54"
"7027",2017-03-06,"101.64"
"7028",2017-03-07,"101.81"
"7029",2017-03-08,"102.07"
"7030",2017-03-09,"101.85"
"7031",2017-03-10,"101.25"
"7032",2017-03-13,"101.31"
"7033",2017-03-14,"101.70"
"7034",2017-03-15,"100.74"
"7035",2017-03-16,"100.36"
"7036",2017-03-17,"100.30"
"7037",2017-03-20,"100.41"
"7038",2017-03-21,"99.81"
"7039",2017-03-22,"99.68"
"7040",2017-03-23,"99.76"
"7041",2017-03-24,"99.63"
"7042",2017-03-27,"99.17"
"7043",2017-03-28,"99.71"
"7044",2017-03-29,"100.00"
"7045",2017-03-30,"100.41"
"7046",2017-03-31,"100.35"
"7047",2017-04-03,"100.54"
"7048",2017-04-04,"100.54"
"7049",2017-04-05,"100.56"
"7050",2017-04-06,"100.67"
"7051",2017-04-07,"101.18"
"7052",2017-04-10,"101.02"
"7053",2017-04-11,"100.71"
"7054",2017-04-12,"100.78"
"7055",2017-04-13,"100.49"
"7056",2017-04-14,"100.51"
"7057",2017-04-17,"100.29"
"7058",2017-04-18,"99.50"
"7059",2017-04-19,"99.74"
"7060",2017-04-20,"99.78"
"7061",2017-04-21,"99.98"
"7062",2017-04-24,"99.09"
"7063",2017-04-25,"98.79"
"7064",2017-04-26,"99.05"
"7065",2017-04-27,"99.08"
"7066",2017-04-28,"99.05"
"7067",2017-05-01,"99.08"
"7068",2017-05-02,"98.98"
"7069",2017-05-03,"99.21"
"7070",2017-05-04,"98.80"
"7071",2017-05-05,"98.65"
"7072",2017-05-08,"99.06"
"7073",2017-05-09,"99.66"
"7074",2017-05-10,"99.67"
"7075",2017-05-11,"99.62"
"7076",2017-05-12,"99.25"
"7077",2017-05-15,"98.91"
"7078",2017-05-16,"98.11"
"7079",2017-05-17,"97.58"
"7080",2017-05-18,"97.88"
"7081",2017-05-19,"97.14"
"7082",2017-05-22,"96.98"
"7083",2017-05-23,"97.35"
"7084",2017-05-24,"97.24"
"7085",2017-05-25,"97.25"
"7086",2017-05-26,"97.44"
"7087",2017-05-29,"97.44"
"7088",2017-05-30,"97.28"
"7089",2017-05-31,"96.92"
"7090",2017-06-01,"97.20"
"7091",2017-06-02,"96.72"
"7092",2017-06-05,"96.80"
"7093",2017-06-06,"96.64"
"7094",2017-06-07,"96.75"
"7095",2017-06-08,"96.92"
"7096",2017-06-09,"97.27"
"7097",2017-06-12,"97.14"
"7098",2017-06-13,"96.98"
"7099",2017-06-14,"96.94"
"7100",2017-06-15,"97.43"
"7101",2017-06-16,"97.16"
"7102",2017-06-19,"97.55"
"7103",2017-06-20,"97.76"
"7104",2017-06-21,"97.56"
"7105",2017-06-22,"97.59"
"7106",2017-06-23,"97.26"
"7107",2017-06-26,"97.43"
"7108",2017-06-27,"96.39"
"7109",2017-06-28,"96.01"
"7110",2017-06-29,"95.63"
"7111",2017-06-30,"95.63"
"7112",2017-07-03,"96.22"
"7113",2017-07-04,"96.22"
"7114",2017-07-05,"96.29"
"7115",2017-07-06,"95.80"
"7116",2017-07-07,"96.01"
"7117",2017-07-10,"96.02"
"7118",2017-07-11,"95.67"
"7119",2017-07-12,"95.76"
"7120",2017-07-13,"95.73"
"7121",2017-07-14,"95.15"
"7122",2017-07-17,"95.13"
"7123",2017-07-18,"94.60"
"7124",2017-07-19,"94.78"
"7125",2017-07-20,"94.31"
"7126",2017-07-21,"93.86"
"7127",2017-07-24,"93.98"
"7128",2017-07-25,"94.05"
"7129",2017-07-26,"93.67"
"7130",2017-07-27,"93.86"
"7131",2017-07-28,"93.26"
"7132",2017-07-31,"92.86"
"7133",2017-08-01,"93.04"
"7134",2017-08-02,"92.84"
"7135",2017-08-03,"92.84"
"7136",2017-08-04,"93.54"
"7137",2017-08-07,"93.43"
"7138",2017-08-08,"93.65"
"7139",2017-08-09,"93.55"
"7140",2017-08-10,"93.40"
"7141",2017-08-11,"93.07"
"7142",2017-08-14,"93.41"
"7143",2017-08-15,"93.85"
"7144",2017-08-16,"93.54"
"7145",2017-08-17,"93.62"
"7146",2017-08-18,"93.43"
"7147",2017-08-21,"93.10"
"7148",2017-08-22,"93.55"
"7149",2017-08-23,"93.15"
"7150",2017-08-24,"93.28"
"7151",2017-08-25,"92.74"
"7152",2017-08-28,"92.21"
"7153",2017-08-29,"92.25"
"7154",2017-08-30,"92.88"
"7155",2017-08-31,"92.67"
"7156",2017-09-01,"92.81"
"7157",2017-09-04,"92.64"
"7158",2017-09-05,"92.25"
"7159",2017-09-06,"92.29"
"7160",2017-09-07,"91.66"
"7161",2017-09-08,"91.35"
"7162",2017-09-11,"91.88"
"7163",2017-09-12,"91.88"
"7164",2017-09-13,"92.52"
"7165",2017-09-14,"92.12"
"7166",2017-09-15,"91.87"
"7167",2017-09-18,"92.05"
"7168",2017-09-19,"91.79"
"7169",2017-09-20,"92.51"
"7170",2017-09-21,"92.26"
"7171",2017-09-22,"92.17"
"7172",2017-09-25,"92.65"
"7173",2017-09-26,"92.97"
"7174",2017-09-27,"93.36"
"7175",2017-09-28,"93.09"
"7176",2017-09-29,"93.08"
"7177",2017-10-02,"93.56"
"7178",2017-10-03,"93.57"
"7179",2017-10-04,"93.46"
"7180",2017-10-05,"93.96"
"7181",2017-10-06,"93.80"
"7182",2017-10-09,"93.68"
"7183",2017-10-10,"93.29"
"7184",2017-10-11,"93.02"
"7185",2017-10-12,"93.06"
"7186",2017-10-13,"93.09"
"7187",2017-10-16,"93.31"
"7188",2017-10-17,"93.49"
"7189",2017-10-18,"93.36"
"7190",2017-10-19,"93.27"
"7191",2017-10-20,"93.70"
"7192",2017-10-23,"93.94"
"7193",2017-10-24,"93.77"
"7194",2017-10-25,"93.71"
"7195",2017-10-26,"94.61"
"7196",2017-10-27,"94.92"
"7197",2017-10-30,"94.56"
"7198",2017-10-31,"94.55"
"7199",2017-11-01,"94.82"
"7200",2017-11-02,"94.69"
"7201",2017-11-03,"94.94"
"7202",2017-11-06,"94.76"
"7203",2017-11-07,"94.91"
"7204",2017-11-08,"94.87"
"7205",2017-11-09,"94.44"
"7206",2017-11-10,"94.39"
"7207",2017-11-13,"94.49"
"7208",2017-11-14,"93.83"
"7209",2017-11-15,"93.81"
"7210",2017-11-16,"93.93"
"7211",2017-11-17,"93.66"
"7212",2017-11-20,"94.08"
"7213",2017-11-21,"93.95"
"7214",2017-11-22,"93.22"
"7215",2017-11-23,"93.22"
"7216",2017-11-24,"92.78"
"7217",2017-11-27,"92.90"
"7218",2017-11-28,"93.27"
"7219",2017-11-29,"93.16"
"7220",2017-11-30,"93.05"
"7221",2017-12-01,"92.89"
"7222",2017-12-04,"93.19"
"7223",2017-12-05,"93.38"
"7224",2017-12-06,"93.61"
"7225",2017-12-07,"93.80"
"7226",2017-12-08,"93.90"
"7227",2017-12-11,"93.87"
"7228",2017-12-12,"94.10"
"7229",2017-12-13,"93.43"
"7230",2017-12-14,"93.49"
"7231",2017-12-15,"93.93"
"7232",2017-12-18,"93.70"
"7233",2017-12-19,"93.44"
"7234",2017-12-20,"93.31"
"7235",2017-12-21,"93.28"
"7236",2017-12-22,"93.35"
"7237",2017-12-25,"93.27"
"7238",2017-12-26,"93.26"
"7239",2017-12-27,"93.03"
"7240",2017-12-28,"92.60"
"7241",2017-12-29,"92.12"
"7242",2018-01-01,"92.24"
"7243",2018-01-02,"91.87"
"7244",2018-01-03,"92.16"
"7245",2018-01-04,"91.85"
"7246",2018-01-05,"91.95"
"7247",2018-01-08,"92.36"
"7248",2018-01-09,"92.53"
"7249",2018-01-10,"92.33"
"7250",2018-01-11,"91.85"
"7251",2018-01-12,"90.97"
"7252",2018-01-15,"90.97"
"7253",2018-01-16,"90.39"
"7254",2018-01-17,"90.54"
"7255",2018-01-18,"90.50"
"7256",2018-01-19,"90.57"
"7257",2018-01-22,"90.40"
"7258",2018-01-23,"90.12"
"7259",2018-01-24,"89.21"
"7260",2018-01-25,"89.39"
"7261",2018-01-26,"89.07"
"7262",2018-01-29,"89.31"
"7263",2018-01-30,"89.16"
"7264",2018-01-31,"89.13"
"7265",2018-02-01,"88.67"
"7266",2018-02-02,"89.20"
"7267",2018-02-05,"89.55"
"7268",2018-02-06,"89.59"
"7269",2018-02-07,"90.26"
"7270",2018-02-08,"90.23"
"7271",2018-02-09,"90.44"
"7272",2018-02-12,"90.21"
"7273",2018-02-13,"89.70"
"7274",2018-02-14,"89.12"
"7275",2018-02-15,"88.59"
"7276",2018-02-16,"89.10"
"7277",2018-02-19,"89.10"
"7278",2018-02-20,"89.72"
"7279",2018-02-21,"90.00"
"7280",2018-02-22,"89.74"
"7281",2018-02-23,"89.88"
"7282",2018-02-26,"89.85"
"7283",2018-02-27,"90.36"
"7284",2018-02-28,"90.61"
"7285",2018-03-01,"90.32"
"7286",2018-03-02,"89.94"
"7287",2018-03-05,"90.08"
"7288",2018-03-06,"89.62"
"7289",2018-03-07,"89.64"
"7290",2018-03-08,"90.18"
"7291",2018-03-09,"90.09"
"7292",2018-03-12,"89.90"
"7293",2018-03-13,"89.66"
"7294",2018-03-14,"89.70"
"7295",2018-03-15,"90.14"
"7296",2018-03-16,"90.23"
"7297",2018-03-19,"89.77"
"7298",2018-03-20,"90.37"
"7299",2018-03-21,"89.78"
"7300",2018-03-22,"89.86"
"7301",2018-03-23,"89.44"
"7302",2018-03-26,"89.03"
"7303",2018-03-27,"89.37"
"7304",2018-03-28,"90.06"
"7305",2018-03-29,"90.15"
"7306",2018-03-30,"89.97"
"7307",2018-04-02,"90.05"
"7308",2018-04-03,"90.20"
"7309",2018-04-04,"90.14"
"7310",2018-04-05,"90.46"
"7311",2018-04-06,"90.11"
"7312",2018-04-09,"89.84"
"7313",2018-04-10,"89.59"
"7314",2018-04-11,"89.57"
"7315",2018-04-12,"89.75"
"7316",2018-04-13,"89.80"
"7317",2018-04-16,"89.43"
"7318",2018-04-17,"89.52"
"7319",2018-04-18,"89.62"
"7320",2018-04-19,"89.94"
"7321",2018-04-20,"90.32"
"7322",2018-04-23,"90.95"
"7323",2018-04-24,"90.77"
"7324",2018-04-25,"91.17"
"7325",2018-04-26,"91.56"
"7326",2018-04-27,"91.54"
"7327",2018-04-30,"91.84"
"7328",2018-05-01,"92.45"
"7329",2018-05-02,"92.51"
"7330",2018-05-03,"92.41"
"7331",2018-05-04,"92.57"
"7332",2018-05-07,"92.75"
"7333",2018-05-08,"93.12"
"7334",2018-05-09,"93.04"
"7335",2018-05-10,"92.65"
"7336",2018-05-11,"92.54"
"7337",2018-05-14,"92.59"
"7338",2018-05-15,"93.22"
"7339",2018-05-16,"93.39"
"7340",2018-05-17,"93.47"
"7341",2018-05-18,"93.64"
"7342",2018-05-21,"93.68"
"7343",2018-05-22,"93.61"
"7344",2018-05-23,"94.00"
"7345",2018-05-24,"93.78"
"7346",2018-05-25,"94.25"
"7347",2018-05-28,"94.42"
"7348",2018-05-29,"94.82"
"7349",2018-05-30,"94.07"
"7350",2018-05-31,"93.98"
"7351",2018-06-01,"94.16"
"7352",2018-06-04,"94.04"
"7353",2018-06-05,"93.88"
"7354",2018-06-06,"93.61"
"7355",2018-06-07,"93.44"
"7356",2018-06-08,"93.54"
"7357",2018-06-11,"93.61"
"7358",2018-06-12,"93.82"
"7359",2018-06-13,"93.54"
"7360",2018-06-14,"94.88"
"7361",2018-06-15,"94.79"
"7362",2018-06-18,"94.76"
"7363",2018-06-19,"95.01"
"7364",2018-06-20,"95.12"
"7365",2018-06-21,"94.86"
"7366",2018-06-22,"94.52"
"7367",2018-06-25,"94.29"
"7368",2018-06-26,"94.68"
"7369",2018-06-27,"95.29"
"7370",2018-06-28,"95.31"
"7371",2018-06-29,"94.47"
"7372",2018-07-02,"94.87"
"7373",2018-07-03,"94.59"
"7374",2018-07-04,"94.53"
"7375",2018-07-05,"94.40"
"7376",2018-07-06,"93.96"
"7377",2018-07-09,"94.08"
"7378",2018-07-10,"94.16"
"7379",2018-07-11,"94.72"
"7380",2018-07-12,"94.83"
"7381",2018-07-13,"94.68"
"7382",2018-07-16,"94.51"
"7383",2018-07-17,"94.99"
"7384",2018-07-18,"95.09"
"7385",2018-07-19,"95.16"
"7386",2018-07-20,"94.48"
"7387",2018-07-23,"94.63"
"7388",2018-07-24,"94.61"
"7389",2018-07-25,"94.23"
"7390",2018-07-26,"94.79"
"7391",2018-07-27,"94.67"
"7392",2018-07-30,"94.35"
"7393",2018-07-31,"94.55"
"7394",2018-08-01,"94.66"
"7395",2018-08-02,"95.17"
"7396",2018-08-03,"95.16"
"7397",2018-08-06,"95.36"
"7398",2018-08-07,"95.19"
"7399",2018-08-08,"95.09"
"7400",2018-08-09,"95.50"
"7401",2018-08-10,"96.36"
"7402",2018-08-13,"96.39"
"7403",2018-08-14,"96.73"
"7404",2018-08-15,"96.70"
"7405",2018-08-16,"96.65"
"7406",2018-08-17,"96.10"
"7407",2018-08-20,"95.90"
"7408",2018-08-21,"95.26"
"7409",2018-08-22,"95.15"
"7410",2018-08-23,"95.67"
"7411",2018-08-24,"95.15"
"7412",2018-08-27,"94.78"
"7413",2018-08-28,"94.72"
"7414",2018-08-29,"94.60"
"7415",2018-08-30,"94.72"
"7416",2018-08-31,"95.14"
"7417",2018-09-03,"95.14"
"7418",2018-09-04,"95.44"
"7419",2018-09-05,"95.18"
"7420",2018-09-06,"95.02"
"7421",2018-09-07,"95.37"
"7422",2018-09-10,"95.15"
"7423",2018-09-11,"95.25"
"7424",2018-09-12,"94.80"
"7425",2018-09-13,"94.52"
"7426",2018-09-14,"94.93"
"7427",2018-09-17,"94.50"
"7428",2018-09-18,"94.64"
"7429",2018-09-19,"94.54"
"7430",2018-09-20,"93.91"
"7431",2018-09-21,"94.22"
"7432",2018-09-24,"94.19"
"7433",2018-09-25,"94.13"
"7434",2018-09-26,"94.19"
"7435",2018-09-27,"94.89"
"7436",2018-09-28,"95.13"
"7437",2018-10-01,"95.30"
"7438",2018-10-02,"95.51"
"7439",2018-10-03,"95.76"
"7440",2018-10-04,"95.75"
"7441",2018-10-05,"95.62"
"7442",2018-10-08,"95.76"
"7443",2018-10-09,"95.67"
"7444",2018-10-10,"95.51"
"7445",2018-10-11,"95.02"
"7446",2018-10-12,"95.22"
"7447",2018-10-15,"95.06"
"7448",2018-10-16,"95.05"
"7449",2018-10-17,"95.58"
"7450",2018-10-18,"95.90"
"7451",2018-10-19,"95.71"
"7452",2018-10-22,"96.01"
"7453",2018-10-23,"95.96"
"7454",2018-10-24,"96.43"
